template_date,template_slot,interval_start,interval_end,soc_before,soc_after,price,pv_forecast_source,issue_datetime,load_actual_kwh,pv_actual_kwh,planned_purchase_cost,downward_adjustment_penalty,upward_adjustment_cost,emergency_purchase_cost,total_cost,grid_plan_kwh,grid_final_kwh,charge_bus_kwh,discharge_bus_kwh,grid_emergency_kwh,spill_kwh,adjust_down_kwh,adjust_up_kwh
2025-03-23,7,2025-03-23 01:10:00,2025-03-23 01:20:00,5700.000000000002,6300.000000000002,0.4311,attachment3,2025-03-23 00:00:00,569.5173,0.0,554.536601466,0.0,0.0,0.0,554.536601466,1286.3293933333334,1286.3293933333334,666.6666666666666,0.0,0.0,50.145426666666935,0.0,0.0
2025-03-23,8,2025-03-23 01:20:00,2025-03-23 01:30:00,6300.000000000002,7050.000000000002,0.4302,attachment3,2025-03-23 00:00:00,576.9103,0.0,625.310144682,0.0,0.0,0.0,625.310144682,1453.5335766666665,1453.5335766666665,833.3333333333333,0.0,0.0,43.28994333333321,0.0,0.0
2025-03-23,9,2025-03-23 01:30:00,2025-03-23 01:40:00,7050.000000000002,7800.000000000002,0.4279,attachment3,2025-03-23 00:00:00,599.1817,0.0,616.1595971666667,0.0,0.0,0.0,616.1595971666667,1439.9616666666666,1439.9616666666666,833.3333333333333,0.0,0.0,7.446633333333466,0.0,0.0
2025-03-23,10,2025-03-23 01:40:00,2025-03-23 01:50:00,7800.000000000002,7800.000000000002,0.4312,attachment3,2025-03-23 00:00:00,584.8427,0.0,261.243692864,0.0,0.0,0.0,261.243692864,605.85272,605.85272,0.0,0.0,0.0,21.01001999999994,0.0,0.0
2025-03-23,11,2025-03-23 01:50:00,2025-03-23 02:00:00,7800.000000000002,7800.000000000002,0.4333,attachment3,2025-03-23 00:00:00,570.8597,0.0,254.85936170333335,0.0,0.0,0.0,254.85936170333335,588.1822333333333,588.1822333333333,0.0,0.0,0.0,17.322533333333354,0.0,0.0
2025-03-23,12,2025-03-23 02:00:00,2025-03-23 02:10:00,7800.000000000002,8550.000000000002,0.4311,attachment3,2025-03-23 00:00:00,574.4783,0.0,617.6086611000001,0.0,0.0,0.0,617.6086611000001,1432.6343333333334,1432.6343333333334,833.3333333333333,0.0,0.0,24.822700000000168,0.0,0.0
2025-03-23,13,2025-03-23 02:10:00,2025-03-23 02:20:00,8550.000000000002,9300.000000000002,0.4293,attachment3,2025-03-23 00:00:00,578.053,0.0,618.113914623,0.0,0.0,0.0,618.113914623,1439.81811,1439.81811,833.3333333333333,0.0,0.0,28.431776666666565,0.0,0.0
2025-03-23,14,2025-03-23 02:20:00,2025-03-23 02:30:00,9300.000000000002,9300.000000000002,0.4324,attachment3,2025-03-23 00:00:00,593.2565,0.0,264.9062941413333,0.0,0.0,0.0,264.9062941413333,612.6417533333333,612.6417533333333,0.0,0.0,0.0,19.385253333333367,0.0,0.0
2025-03-23,15,2025-03-23 02:30:00,2025-03-23 02:40:00,9300.000000000002,9300.000000000002,0.4367,attachment3,2025-03-23 00:00:00,613.1917,0.0,265.1338165666666,0.0,0.0,13.234994116666709,278.3688106833333,607.1303333333333,607.1303333333333,0.0,0.0,6.061366666666686,0.0,0.0,0.0
2025-03-23,16,2025-03-23 02:40:00,2025-03-23 02:50:00,9300.000000000002,9300.000000000002,0.4348,attachment3,2025-03-23 00:00:00,613.5601,0.0,263.452511592,0.0,0.0,16.617099440000203,280.06961103200024,605.9165399999999,605.9165399999999,0.0,0.0,7.643560000000093,0.0,0.0,0.0
2025-03-23,17,2025-03-23 02:50:00,2025-03-23 03:00:00,9300.000000000002,9300.000000000002,0.4335,attachment3,2025-03-23 00:00:00,605.2851,0.0,265.64331478,0.0,0.0,0.0,265.64331478,612.7873466666667,612.7873466666667,0.0,0.0,0.0,7.502246666666679,0.0,0.0
2025-03-23,18,2025-03-23 03:00:00,2025-03-23 03:10:00,9300.000000000002,9300.000000000002,0.4357,attachment3,2025-03-23 00:00:00,593.7133,0.0,271.63585789999996,0.0,0.0,0.0,271.63585789999996,623.447,623.447,0.0,0.0,0.0,29.7337,0.0,0.0
2025-03-23,19,2025-03-23 03:10:00,2025-03-23 03:20:00,9300.000000000002,9300.000000000002,0.4374,attachment3,2025-03-23 00:00:00,579.8945,0.0,286.661576124,0.0,0.0,0.0,286.661576124,655.37626,655.37626,0.0,0.0,0.0,75.48176000000001,0.0,0.0
2025-03-23,20,2025-03-23 03:20:00,2025-03-23 03:30:00,9300.000000000002,9300.000000000002,0.4371,attachment3,2025-03-23 00:00:00,603.0958,0.0,279.959480101,0.0,0.0,0.0,279.959480101,640.4929766666667,640.4929766666667,0.0,0.0,0.0,37.39717666666661,0.0,0.0
2025-03-23,21,2025-03-23 03:30:00,2025-03-23 03:40:00,9300.000000000002,9300.000000000002,0.4356,attachment3,2025-03-23 00:00:00,637.6783,0.0,265.3797168,0.0,0.0,61.964753400000184,327.34447020000016,609.228,609.228,0.0,0.0,28.450300000000084,0.0,0.0,0.0
2025-03-23,22,2025-03-23 03:40:00,2025-03-23 03:50:00,9300.000000000002,9300.000000000002,0.4353,attachment3,2025-03-23 00:00:00,614.3104,0.0,267.170440441,0.0,0.0,1.1943833950000158,268.36482383599997,613.7616366666666,613.7616366666666,0.0,0.0,0.5487633333333406,0.0,0.0,0.0
2025-03-23,23,2025-03-23 03:50:00,2025-03-23 04:00:00,9300.000000000002,9300.000000000002,0.436,attachment3,2025-03-23 00:00:00,585.5206,0.0,270.4501489066667,0.0,0.0,0.0,270.4501489066667,620.2985066666668,620.2985066666668,0.0,0.0,0.0,34.77790666666681,0.0,0.0
2025-03-23,24,2025-03-23 04:00:00,2025-03-23 04:10:00,9300.000000000002,9300.000000000002,0.4378,attachment3,2025-03-23 00:00:00,592.9683,0.0,263.28547740000005,0.0,0.0,0.0,263.28547740000005,601.383,601.383,0.0,0.0,0.0,8.414700000000039,0.0,0.0
2025-03-23,25,2025-03-23 04:10:00,2025-03-23 04:20:00,9300.000000000002,9300.000000000002,0.4401,attachment3,2025-03-23 00:00:00,623.9944,0.0003,260.472919473,0.0,0.0,70.73441968500018,331.2073391580002,591.8493966666666,591.8493966666666,0.0,0.0,32.14470333333342,0.0,0.0,0.0
2025-03-23,26,2025-03-23 04:20:00,2025-03-23 04:30:00,9300.000000000002,9300.000000000002,0.4389,attachment3,2025-03-23 00:00:00,620.794,0.0,264.32483015400004,0.0,0.0,40.708282229999874,305.03311238399993,602.24386,602.24386,0.0,0.0,18.550139999999942,0.0,0.0,0.0
2025-03-23,27,2025-03-23 04:30:00,2025-03-23 04:40:00,9300.000000000002,9300.000000000002,0.4364,attachment3,2025-03-23 00:00:00,594.7,0.0,268.6510402666667,0.0,0.0,0.0,268.6510402666667,615.6073333333334,615.6073333333334,0.0,0.0,0.0,20.907333333333327,0.0,0.0
2025-03-23,28,2025-03-23 04:40:00,2025-03-23 04:50:00,9300.000000000002,9300.000000000002,0.4393,attachment3,2025-03-23 00:00:00,608.7832,0.004,280.547343087,0.0,0.0,0.0,280.547343087,638.6235899999999,638.6235899999999,0.0,0.0,0.0,29.844389999999958,0.0,0.0
2025-03-23,29,2025-03-23 04:50:00,2025-03-23 05:00:00,9300.000000000002,9300.000000000002,0.4422,attachment3,2025-03-23 00:00:00,615.9751,0.0,274.77761145999995,0.0,0.0,0.0,274.77761145999995,621.3876333333333,621.3876333333333,0.0,0.0,0.0,5.412533333333272,0.0,0.0
2025-03-23,30,2025-03-23 05:00:00,2025-03-23 05:10:00,9300.000000000002,9300.000000000002,0.4395,attachment3,2025-03-23 00:00:00,603.3683,0.0,250.47730554999998,0.0,0.0,73.51531150000001,323.99261705,569.9142333333333,569.9142333333333,0.0,0.0,33.45406666666668,0.0,0.0,0.0
2025-03-23,31,2025-03-23 05:10:00,2025-03-23 05:20:00,9300.000000000002,9300.000000000002,0.4333,attachment3,2025-03-23 00:00:00,609.326,0.0561,250.32045465466663,0.0,0.0,68.38096507666687,318.7014197313335,577.7070266666666,577.7070266666666,0.0,0.0,31.562873333333428,0.0,0.0,0.0
2025-03-23,32,2025-03-23 05:20:00,2025-03-23 05:30:00,9300.000000000002,9300.000000000002,0.4439,attachment3,2025-03-23 00:00:00,626.2134,0.0,267.20748861566676,0.0,0.0,53.84319822166633,321.0506868373331,601.9542433333335,601.9542433333335,0.0,0.0,24.259156666666513,0.0,0.0,0.0
2025-03-23,33,2025-03-23 05:30:00,2025-03-23 05:40:00,9300.000000000002,10050.000000000002,0.4301,attachment3,2025-03-23 00:00:00,616.5083,0.0,623.1073319899999,0.0,0.0,2.3477725333335258,625.4551045233335,1448.7498999999998,1448.7498999999998,833.3333333333333,0.0,1.0917333333334227,0.0,0.0,0.0
2025-03-23,34,2025-03-23 05:40:00,2025-03-23 05:50:00,10050.000000000002,10800.0,0.3713,attachment3,2025-03-23 00:00:00,571.0506,0.7815,531.4022220476667,0.0,0.0,0.0,531.4022220476667,1431.1937033333334,1431.1937033333334,833.3333333333333,0.0,0.0,27.591270000000073,0.0,0.0
2025-03-23,35,2025-03-23 05:50:00,2025-03-23 06:00:00,10800.0,10800.0,0.5708,attachment3,2025-03-23 00:00:00,653.8184,0.0,393.41750323466664,0.0,0.0,0.0,393.41750323466664,689.2387933333333,689.2387933333333,0.0,-0.0,0.0,35.42039333333332,0.0,0.0
2025-03-23,36,2025-03-23 06:00:00,2025-03-23 06:10:00,10800.0,9874.074074074073,0.9099,attachment3,2025-03-23 06:00:00,819.535,1.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.3333333333343,0.0,15.735833333334313,0.0,0.0
2025-03-23,37,2025-03-23 06:10:00,2025-03-23 06:20:00,9874.074074074073,8948.148148148148,0.9368,attachment3,2025-03-23 06:00:00,848.1836,30.4938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.3333333333326,0.0,15.643533333332584,0.0,0.0
2025-03-23,38,2025-03-23 06:20:00,2025-03-23 06:30:00,8948.148148148148,8022.222222222222,0.8758,attachment3,2025-03-23 06:00:00,827.2839,74.0958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.3333333333335,0.0,80.14523333333341,0.0,0.0
2025-03-23,39,2025-03-23 06:30:00,2025-03-23 06:40:00,8022.222222222222,7096.296296296296,0.8759,attachment3,2025-03-23 06:00:00,823.005,120.3812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.3333333333335,0.0,130.70953333333352,0.0,0.0
2025-03-23,40,2025-03-23 06:40:00,2025-03-23 06:50:00,7096.296296296296,6500.132048074068,0.8601,attachment3,2025-03-23 06:00:00,811.1381,165.0696,0.0,0.0,0.0,470.99366971827845,470.99366971827845,0.0,0.0,0.0,536.547823400005,109.520676599995,0.0,0.0,0.0
2025-03-23,41,2025-03-23 06:50:00,2025-03-23 07:00:00,6500.132048074068,5918.870496222222,0.8442,attachment3,2025-03-23 06:00:00,808.3233,217.9015,0.0,0.0,0.0,284.01590847002285,284.01590847002285,0.0,0.0,0.0,523.1353966666613,67.28640333333874,0.0,0.0,0.0
2025-03-23,42,2025-03-23 07:00:00,2025-03-23 07:10:00,5918.870496222222,5630.524329555556,0.8334,attachment3,2025-03-23 06:00:00,804.1983,279.55,0.0,0.0,0.0,1104.82483725,1104.82483725,0.0,0.0,0.0,259.51155000000006,265.13675,0.0,0.0,0.0
2025-03-23,43,2025-03-23 07:10:00,2025-03-23 07:20:00,5630.524329555556,5325.00324437037,0.8092,attachment3,2025-03-23 06:00:00,774.0961,340.4968,0.0,0.0,0.0,641.8182882066666,641.8182882066666,0.0,0.0,0.0,274.96897666666666,158.6303233333333,0.0,0.0,0.0
2025-03-23,44,2025-03-23 07:20:00,2025-03-23 07:30:00,5325.00324437037,5016.699185111111,0.7972,attachment3,2025-03-23 06:00:00,784.3964,400.1399,0.0,0.0,0.0,425.6364268133327,425.6364268133327,0.0,0.0,0.0,277.47365333333346,106.7828466666665,0.0,0.0,0.0
2025-03-23,45,2025-03-23 07:30:00,2025-03-23 07:40:00,5016.699185111111,4719.159777703703,0.7644,attachment3,2025-03-23 06:00:00,810.2183,450.8375,0.0,0.0,0.0,350.0773640000004,350.0773640000004,0.0,0.0,0.0,267.7854666666666,91.59533333333343,0.0,0.0,0.0
2025-03-23,46,2025-03-23 07:40:00,2025-03-23 07:50:00,4719.159777703703,4719.159777703703,0.6899,attachment3,2025-03-23 06:00:00,783.2976,484.31,221.7485663683333,0.0,0.0,0.0,221.7485663683333,321.4213166666666,321.4213166666666,0.0,0.0,0.0,22.433716666666612,0.0,0.0
2025-03-23,47,2025-03-23 07:50:00,2025-03-23 08:00:00,4719.159777703703,4294.880940666666,0.86,attachment3,2025-03-23 06:00:00,905.0488,526.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.8509533333332,0.0,2.8168533333331425,0.0,0.0
2025-03-23,48,2025-03-23 08:00:00,2025-03-23 08:10:00,4294.880940666666,4025.9666814074067,1.1617,attachment3,2025-03-23 06:00:00,1114.2667,579.475,0.0,0.0,0.0,1700.5479620333326,1700.5479620333326,0.0,0.0,0.0,242.02283333333332,292.76886666666655,0.0,0.0,0.0
2025-03-23,49,2025-03-23 08:10:00,2025-03-23 08:20:00,4025.9666814074067,3767.996251777777,1.1683,attachment3,2025-03-23 06:00:00,1127.2769,629.3836,0.0,0.0,0.0,1552.2028737366668,1552.2028737366668,0.0,0.0,0.0,232.17338666666672,265.71991333333335,0.0,0.0,0.0
2025-03-23,50,2025-03-23 08:20:00,2025-03-23 08:30:00,3767.996251777777,3516.4474480740732,1.0956,attachment3,2025-03-23 06:00:00,1088.4131,704.6201,0.0,0.0,0.0,862.2321419799995,862.2321419799995,0.0,0.0,0.0,226.39392333333342,157.3990766666666,0.0,0.0,0.0
2025-03-23,51,2025-03-23 08:30:00,2025-03-23 08:40:00,3516.4474480740732,3207.8242999259255,1.0849,attachment3,2025-03-23 06:00:00,1086.4783,791.3875,0.0,0.0,0.0,94.00640418333401,94.00640418333401,0.0,0.0,0.0,277.76083333333315,17.32996666666679,0.0,0.0,0.0
2025-03-23,52,2025-03-23 08:40:00,2025-03-23 08:50:00,3207.8242999259255,2914.688807333333,1.061,attachment3,2025-03-23 06:00:00,1068.2773,839.9673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.8219433333335,0.0,35.511943333333534,0.0,0.0
2025-03-23,53,2025-03-23 08:50:00,2025-03-23 09:00:00,2914.688807333333,2616.3760073333333,1.043,attachment3,2025-03-23 06:00:00,1074.1778,871.9975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.48151999999993,0.0,66.30121999999994,0.0,0.0
2025-03-23,54,2025-03-23 09:00:00,2025-03-23 09:10:00,2616.3760073333333,2503.648229555555,1.036,attachment3,2025-03-23 06:00:00,1098.43,900.4688,0.0,0.0,0.0,499.9021159999996,499.9021159999996,0.0,0.0,0.0,101.45500000000015,96.50619999999992,0.0,0.0,0.0
2025-03-23,55,2025-03-23 09:10:00,2025-03-23 09:20:00,2503.648229555555,2426.4283851111104,1.0147,attachment3,2025-03-23 06:00:00,1087.8146,914.8208,0.0,0.0,0.0,525.0866515899988,525.0866515899988,0.0,0.0,0.0,69.49786000000017,103.49593999999979,0.0,0.0,0.0
2025-03-23,56,2025-03-23 09:20:00,2025-03-23 09:30:00,2426.4283851111104,2317.215759185184,0.9922,attachment3,2025-03-23 06:00:00,1082.264,919.0093,0.0,0.0,0.0,322.28311320333177,322.28311320333177,0.0,0.0,0.0,98.29136333333349,64.96333666666635,0.0,0.0,0.0
2025-03-23,57,2025-03-23 09:30:00,2025-03-23 09:40:00,2317.215759185184,2167.030481407406,0.97,attachment3,2025-03-23 06:00:00,1093.2367,929.95,0.0,0.0,0.0,136.38175749999897,136.38175749999897,0.0,0.0,0.0,135.1667500000001,28.11994999999979,0.0,0.0,0.0
2025-03-23,58,2025-03-23 09:40:00,2025-03-23 09:50:00,2167.030481407406,1982.7260888148137,0.9422,attachment3,2025-03-23 06:00:00,1091.0894,965.1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.87395333333325,0.0,39.955153333333215,0.0,0.0
2025-03-23,59,2025-03-23 09:50:00,2025-03-23 10:00:00,1982.7260888148137,1803.7048999259246,0.9569,attachment3,2025-03-23 06:00:00,1090.6651,1009.0793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.1190700000002,0.0,79.53327000000024,0.0,0.0
2025-03-23,60,2025-03-23 10:00:00,2025-03-23 10:10:00,1803.7048999259246,1724.4508073333318,0.9977,attachment3,2025-03-23 06:00:00,1089.11,1050.6062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3286833333334,0.0,32.824883333333446,0.0,0.0
2025-03-23,61,2025-03-23 10:10:00,2025-03-23 10:20:00,1724.4508073333318,1651.121451777776,0.9919,attachment3,2025-03-23 06:00:00,1067.0923,1092.1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.99642000000017,0.0,91.02482000000009,0.0,0.0
2025-03-23,62,2025-03-23 10:20:00,2025-03-23 10:30:00,1651.121451777776,1619.1067295555538,0.9588,attachment3,2025-03-23 06:00:00,1055.4665,1137.6429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.813249999999925,0.0,110.98964999999998,0.0,0.0
2025-03-23,63,2025-03-23 10:30:00,2025-03-23 10:40:00,1619.1067295555538,1619.1067295555538,0.9549,attachment3,2025-03-23 06:00:00,1064.1867,1179.9812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,115.79449999999997,0.0,0.0
2025-03-23,64,2025-03-23 10:40:00,2025-03-23 10:50:00,1619.1067295555538,1616.4246221481465,0.9839,attachment3,2025-03-23 06:00:00,1074.0296,1200.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4138966666666875,0.0,129.1962966666665,0.0,0.0
2025-03-23,65,2025-03-23 10:50:00,2025-03-23 11:00:00,1616.4246221481465,1570.2893814074055,0.799,attachment3,2025-03-23 06:00:00,1083.3773,1185.1938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52171666666686,0.0,143.33821666666677,0.0,0.0
2025-03-23,66,2025-03-23 11:00:00,2025-03-23 11:10:00,1570.2893814074055,1570.2893814074055,0.5025,attachment3,2025-03-23 06:00:00,1077.8817,1164.2437,358.40738799999997,0.0,0.0,0.0,358.40738799999997,713.2485333333334,713.2485333333334,-0.0,0.0,0.0,799.6105333333335,0.0,0.0
2025-03-23,67,2025-03-23 11:10:00,2025-03-23 11:20:00,1570.2893814074055,1570.2893814074055,0.4662,attachment3,2025-03-23 06:00:00,1045.2349,1191.129,318.29850532200004,0.0,0.0,0.0,318.29850532200004,682.7509766666667,682.7509766666667,-0.0,0.0,0.0,828.6450766666667,0.0,0.0
2025-03-23,68,2025-03-23 11:20:00,2025-03-23 11:30:00,1570.2893814074055,2317.3141614074084,0.5007,attachment3,2025-03-23 06:00:00,1047.4482,1229.2004,336.857254172,0.0,1.7076899894163945e-12,0.0,336.8572541720017,672.7726266666666,672.7726266666689,830.0275333333368,0.0,0.0,24.49729333333198,0.0,2.2737367544323206e-12
2025-03-23,69,2025-03-23 11:30:00,2025-03-23 11:40:00,2317.3141614074084,3064.338941407408,0.4827,attachment3,2025-03-23 06:00:00,1077.6967,1271.8375,367.0586519149999,1.646299097046722e-13,0.0,0.0,367.0586519150001,760.4281166666665,760.4281166666658,830.0275333333327,0.0,0.0,124.54138333333321,6.821210263296962e-13,0.0
2025-03-23,70,2025-03-23 11:40:00,2025-03-23 11:50:00,3064.338941407408,3811.3637214074083,0.4785,attachment3,2025-03-23 06:00:00,1062.6667,1340.8466,359.4329772550001,0.0,0.0,0.0,359.4329772550001,751.1660966666668,751.1660966666668,830.0275333333334,0.0,0.0,199.3184633333335,0.0,0.0
2025-03-23,71,2025-03-23 11:50:00,2025-03-23 12:00:00,3811.3637214074083,4558.3885014074085,0.4662,attachment3,2025-03-23 06:00:00,1013.6966,1364.0307,326.022015858,0.0,0.0,0.0,326.022015858,699.3179233333333,699.3179233333333,830.0275333333334,0.0,0.0,219.62448999999992,0.0,0.0
2025-03-23,72,2025-03-23 12:00:00,2025-03-23 12:10:00,4558.3885014074085,5308.3885014074085,0.4432,attachment3,2025-03-23 12:00:00,968.16,1340.6562,331.76524157333336,0.0,0.0,0.0,331.76524157333336,748.5677833333334,748.5677833333334,833.3333333333333,0.0,0.0,287.73064999999997,0.0,0.0
2025-03-23,73,2025-03-23 12:10:00,2025-03-23 12:20:00,5308.3885014074085,5308.3885014074085,0.4411,attachment3,2025-03-23 12:00:00,959.6206,1336.4963,322.8874790166667,0.0,0.0,0.0,322.8874790166667,732.0051666666668,732.0051666666668,0.0,0.0,0.0,1108.8808666666669,0.0,0.0
2025-03-23,74,2025-03-23 12:20:00,2025-03-23 12:30:00,5308.3885014074085,6058.3885014074085,0.4551,attachment3,2025-03-23 12:00:00,988.7276,1304.8306,353.25635214900007,0.0,0.0,0.0,353.25635214900007,776.2169900000001,776.2169900000001,833.3333333333333,0.0,0.0,258.98665666666693,0.0,0.0
2025-03-23,75,2025-03-23 12:30:00,2025-03-23 12:40:00,6058.3885014074085,6783.284134518516,0.4463,attachment3,2025-03-23 12:00:00,1001.605,1253.2,357.692691435,0.0,0.0,0.0,357.692691435,801.46245,801.46245,805.439592345675,0.0,0.0,247.617857654325,0.0,0.0
2025-03-23,76,2025-03-23 12:40:00,2025-03-23 12:50:00,6783.284134518516,7533.284134518516,0.4113,attachment3,2025-03-23 12:00:00,949.2571,1242.4229,339.392017926,0.0,0.0,0.0,339.392017926,825.16902,825.16902,833.3333333333333,0.0,0.0,285.0014866666668,0.0,0.0
2025-03-23,77,2025-03-23 12:50:00,2025-03-23 13:00:00,7533.284134518516,8136.567613666666,0.5682,attachment3,2025-03-23 12:00:00,977.7032,1217.0679,367.45940614553194,0.0,0.0,0.0,367.45940614553194,646.7078601646109,646.7078601646109,670.3149768312775,0.0,0.0,215.7575833333334,0.0,0.0
2025-03-23,78,2025-03-23 13:00:00,2025-03-23 13:10:00,8136.567613666666,8136.567613666666,0.8279,attachment3,2025-03-23 12:00:00,1065.675,1191.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.63750000000005,0.0,0.0
2025-03-23,79,2025-03-23 13:10:00,2025-03-23 13:20:00,8136.567613666666,8136.567613666666,0.8636,attachment3,2025-03-23 12:00:00,1045.0669,1237.9028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,192.83590000000004,0.0,0.0
2025-03-23,80,2025-03-23 13:20:00,2025-03-23 13:30:00,8136.567613666666,8136.567613666666,0.8416,attachment3,2025-03-23 12:00:00,1021.1226,1269.9785,12.70463521087897,0.0,0.0,0.0,12.70463521087897,15.095811799998778,15.095811799998778,0.0,0.0,0.0,263.95171179999863,0.0,0.0
2025-03-23,81,2025-03-23 13:30:00,2025-03-23 13:40:00,8136.567613666666,8136.567613666666,0.8618,attachment3,2025-03-23 12:00:00,1044.705,1261.3937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,216.68870000000015,0.0,0.0
2025-03-23,82,2025-03-23 13:40:00,2025-03-23 13:50:00,8136.567613666666,8256.800362666667,0.8623,attachment3,2025-03-23 12:00:00,1054.299,1265.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.59194333333335,0.0,0.0,78.0310566666667,0.0,0.0
2025-03-23,83,2025-03-23 13:50:00,2025-03-23 14:00:00,8256.800362666667,8387.932501666666,0.9026,attachment3,2025-03-23 12:00:00,1040.1417,1253.1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.70237666666662,0.0,0.0,67.28652333333343,0.0,0.0
2025-03-23,84,2025-03-23 14:00:00,2025-03-23 14:10:00,8387.932501666666,8213.33207574074,0.9754,attachment3,2025-03-23 12:00:00,1026.6983,1237.7687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.14038333333338,0.0,368.21078333333344,0.0,0.0
2025-03-23,85,2025-03-23 14:10:00,2025-03-23 14:20:00,8213.33207574074,8088.6085090740735,1.0002,attachment3,2025-03-23 12:00:00,1041.885,1268.8915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.2512099999999,0.0,339.25770999999986,0.0,0.0
2025-03-23,86,2025-03-23 14:20:00,2025-03-23 14:30:00,8088.6085090740735,7973.210364629629,0.9978,attachment3,2025-03-23 12:00:00,1049.511,1266.9623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.85833000000002,0.0,321.30962999999997,0.0,0.0
2025-03-23,87,2025-03-23 14:30:00,2025-03-23 14:40:00,7973.210364629629,7818.678642407407,1.0271,attachment3,2025-03-23 12:00:00,1037.0133,1201.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.07854999999995,0.0,303.3277499999999,0.0,0.0
2025-03-23,88,2025-03-23 14:40:00,2025-03-23 14:50:00,7818.678642407407,7663.397953518518,1.0906,attachment3,2025-03-23 12:00:00,1026.8268,1114.5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.75261999999975,0.0,227.4602199999997,0.0,0.0
2025-03-23,89,2025-03-23 14:50:00,2025-03-23 15:00:00,7663.397953518518,7518.151409074074,0.9376,attachment3,2025-03-23 12:00:00,1021.6973,1017.8087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.7218899999998,0.0,126.8332899999998,0.0,0.0
2025-03-23,90,2025-03-23 15:00:00,2025-03-23 15:10:00,7518.151409074074,8268.151409074075,0.6694,attachment3,2025-03-23 12:00:00,1014.67,942.1938,961.8283271599998,0.0,0.0,0.0,961.8283271599998,1436.8513999999998,1436.8513999999998,833.3333333333333,0.0,0.0,531.0418666666667,0.0,0.0
2025-03-23,91,2025-03-23 15:10:00,2025-03-23 15:20:00,8268.151409074075,9018.151409074075,0.66,attachment3,2025-03-23 12:00:00,1003.13,920.7585,931.1655627999999,0.0,0.0,0.0,931.1655627999999,1410.856913333333,1410.856913333333,833.3333333333333,0.0,0.0,495.15207999999996,0.0,0.0
2025-03-23,92,2025-03-23 15:20:00,2025-03-23 15:30:00,9018.151409074075,9768.151409074075,0.7217,attachment3,2025-03-23 12:00:00,1016.8229,882.5208,1035.771419543,0.0,0.0,0.0,1035.771419543,1435.18279,1435.18279,833.3333333333333,0.0,0.0,467.54735666666693,0.0,0.0
2025-03-23,93,2025-03-23 15:30:00,2025-03-23 15:40:00,9768.151409074075,10440.51111,0.7308,attachment3,2025-03-23 12:00:00,1039.9567,814.7125,919.8424190718509,0.0,0.0,0.0,919.8424190718509,1258.6787343621386,1258.6787343621386,747.0663343621387,0.0,0.0,286.3681999999998,0.0,0.0
2025-03-23,94,2025-03-23 15:40:00,2025-03-23 15:50:00,10440.51111,10572.482385,0.7534,attachment3,2025-03-23 12:00:00,1025.6633,767.416,456.34807932333337,0.0,0.0,0.0,456.34807932333337,605.7181833333334,605.7181833333334,146.63475000000005,0.0,0.0,200.83613333333358,0.0,0.0
2025-03-23,95,2025-03-23 15:50:00,2025-03-23 16:00:00,10572.482385,10704.45366,0.7823,attachment3,2025-03-23 12:00:00,1015.4003,706.4347,446.2563854499999,0.0,0.0,0.0,446.2563854499999,570.4414999999999,570.4414999999999,146.63475000000005,0.0,0.0,114.84114999999997,0.0,0.0
2025-03-23,96,2025-03-23 16:00:00,2025-03-23 16:10:00,10704.45366,10736.30244,0.8055,attachment3,2025-03-23 12:00:00,1026.165,632.425,620.61828375,0.0,0.0,0.0,620.61828375,770.4758333333334,770.4758333333334,35.387533333333295,0.0,0.0,341.3483000000001,0.0,0.0
