template_date,decision_time,plan_version,start_slot,remaining_intervals,solver_name,solver_version,solver_status,termination_condition,mip_gap,runtime_seconds,objective,rows,columns,binary_count
2025-02-24,2025-02-25T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002589000214356929,248.33967506666667,7,8,1
2025-02-25,2025-02-25T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029998899990459904,50128.828556012515,577,865,144
2025-02-25,2025-02-25T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029446000000461936,26607.813205242954,439,512,73
2025-02-25,2025-02-26T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00032469999860040843,238.85835773333332,7,8,1
2025-02-26,2025-02-26T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02471919998060912,45419.90267153615,577,865,144
2025-02-26,2025-02-26T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028191100020194426,27891.18716746655,439,512,73
2025-02-26,2025-02-27T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002686999796424061,250.69361306666667,7,8,1
2025-02-27,2025-02-27T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02042370001436211,46204.94294936039,577,865,144
2025-02-27,2025-02-27T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029651899996679276,26303.277319284556,439,512,73
2025-02-27,2025-02-28T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00026440000510774553,184.01181613333335,7,8,1
2025-02-28,2025-02-28T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0900598999869544,17811.673383275713,577,865,144
2025-02-28,2025-02-28T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03720590000739321,8012.6047574045015,439,512,73
2025-02-28,2025-03-01T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002717000024858862,192.55526413333337,7,8,1
2025-03-01,2025-03-01T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.032111499982420355,20540.659221655016,577,865,144
2025-03-01,2025-03-01T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.05241159998695366,8632.766291592787,439,512,73
2025-03-01,2025-03-02T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002750999992713332,255.00638666666663,7,8,1
2025-03-02,2025-03-02T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01407380000455305,52633.35724205144,577,865,144
2025-03-02,2025-03-02T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.016864400007762015,30255.903951658856,439,512,73
2025-03-02,2025-03-03T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.000242199981585145,247.0337846666667,7,8,1
2025-03-03,2025-03-03T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.011259299993980676,54200.810561711274,577,865,144
2025-03-03,2025-03-03T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029176399984862655,30183.419052160814,439,512,73
2025-03-03,2025-03-04T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002519999979995191,244.07764333333333,7,8,1
2025-03-04,2025-03-04T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01947440000367351,48343.87129868479,577,865,144
2025-03-04,2025-03-04T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02805260001332499,26918.214227621123,439,512,73
2025-03-04,2025-03-05T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00027050002245232463,233.81595599999994,7,8,1
2025-03-05,2025-03-05T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.026616699993610382,50551.96198241945,577,865,144
2025-03-05,2025-03-05T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02835499998764135,27205.035810989146,439,512,73
2025-03-05,2025-03-06T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002807999844662845,245.8955134666666,7,8,1
2025-03-06,2025-03-06T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02616949999355711,47201.376104885574,577,865,144
2025-03-06,2025-03-06T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028595799987670034,27159.773689835263,439,512,73
2025-03-06,2025-03-07T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002786999975796789,171.06137999999999,7,8,1
2025-03-07,2025-03-07T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03561320001608692,18911.011498507683,577,865,144
2025-03-07,2025-03-07T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.05774509999901056,8585.723796389795,439,512,73
2025-03-07,2025-03-08T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024930000654421747,189.17351826666663,7,8,1
2025-03-08,2025-03-08T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029800700023770332,16786.737929842267,577,865,144
2025-03-08,2025-03-08T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.07183339999755844,8095.04310124778,439,512,73
2025-03-08,2025-03-09T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00026920001255348325,238.32285999999993,7,8,1
2025-03-09,2025-03-09T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,3.0412665196920886e-16,0.014936599996872246,47848.207758654935,577,865,144
2025-03-09,2025-03-09T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02868249997845851,26889.3037871227,439,512,73
2025-03-09,2025-03-10T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002415000053588301,251.13518133333326,7,8,1
2025-03-10,2025-03-10T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.025280200003180653,45484.80253600533,577,865,144
2025-03-10,2025-03-10T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028010299982270226,26693.07414685858,439,512,73
2025-03-10,2025-03-11T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002499000111129135,252.18280133333334,7,8,1
2025-03-11,2025-03-11T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.021629299997584894,40589.670415218585,577,865,144
2025-03-11,2025-03-11T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04040460000396706,26010.895639564464,439,512,73
2025-03-11,2025-03-12T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002632999967318028,250.964854,7,8,1
2025-03-12,2025-03-12T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.019831699988571927,46553.52633935913,577,865,144
2025-03-12,2025-03-12T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022840200021164492,26768.37440826198,439,512,73
2025-03-12,2025-03-13T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002628999936860055,259.972248,7,8,1
2025-03-13,2025-03-13T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020388799981446937,46082.05850878747,577,865,144
2025-03-13,2025-03-13T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0341515000036452,27662.293981476763,439,512,73
2025-03-13,2025-03-14T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00027310001314617693,194.18099933333326,7,8,1
2025-03-14,2025-03-14T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.032538300001760945,16121.573833658797,577,865,144
2025-03-14,2025-03-14T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04909350001253188,8923.157897040448,439,512,73
2025-03-14,2025-03-15T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00029999998514540493,185.20353733333326,7,8,1
2025-03-15,2025-03-15T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,2.2613652355640397e-16,0.050286400015465915,16087.533096723811,577,865,144
2025-03-15,2025-03-15T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04387719999067485,8120.180944301884,439,512,73
2025-03-15,2025-03-16T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002871000033337623,238.32642333333325,7,8,1
2025-03-16,2025-03-16T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02297819999512285,44941.59831006348,577,865,144
2025-03-16,2025-03-16T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03010450000874698,26881.863239512088,439,512,73
2025-03-16,2025-03-17T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002896000223699957,248.88358226666662,7,8,1
2025-03-17,2025-03-17T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022861700010253116,41412.700047253675,577,865,144
2025-03-17,2025-03-17T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02990449999924749,25132.4468176428,439,512,73
2025-03-17,2025-03-18T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00029379999614320695,255.51223746666665,7,8,1
2025-03-18,2025-03-18T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,1.5282785179399922e-16,0.014747100009117275,47608.84569646955,577,865,144
2025-03-18,2025-03-18T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.049904100014828146,25822.318958518525,439,512,73
2025-03-18,2025-03-19T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002595999976620078,239.73921373333326,7,8,1
2025-03-19,2025-03-19T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022851399990031496,39610.2520669949,577,865,144
2025-03-19,2025-03-19T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03109909998602234,26167.677195955413,439,512,73
2025-03-19,2025-03-20T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002825999981723726,260.0437997333333,7,8,1
2025-03-20,2025-03-20T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022088500001700595,44906.79029447982,577,865,144
2025-03-20,2025-03-20T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.032861199986655265,26915.147931794276,439,512,73
2025-03-20,2025-03-21T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002747999969869852,186.66592933333328,7,8,1
2025-03-21,2025-03-21T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.05775410000933334,15764.349579365164,577,865,144
2025-03-21,2025-03-21T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029434600000968203,7372.112124287582,439,512,73
2025-03-21,2025-03-22T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00025430001551285386,179.13261506666657,7,8,1
2025-03-22,2025-03-22T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.024602299992693588,16908.23915002288,577,865,144
2025-03-22,2025-03-22T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.06805189998704009,8203.084121722612,439,512,73
2025-03-22,2025-03-23T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00028240002575330436,258.1530950666666,7,8,1
2025-03-23,2025-03-23T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020653199986554682,45565.051345599335,577,865,144
2025-03-23,2025-03-23T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.032180999987758696,25174.49526017405,439,512,73
2025-03-23,2025-03-24T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00027320001390762627,265.6132897333333,7,8,1
2025-03-24,2025-03-24T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02140919998055324,42649.59533382882,577,865,144
2025-03-24,2025-03-24T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028917499992530793,25379.635955723574,439,512,73
2025-03-24,2025-03-25T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00026729999808594584,249.2497504,7,8,1
2025-03-25,2025-03-25T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015080400014994666,47402.38471008648,577,865,144
2025-03-25,2025-03-25T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029880399990361184,25665.482622389314,439,512,73
2025-03-25,2025-03-26T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002556999970693141,252.65843506666664,7,8,1
2025-03-26,2025-03-26T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020315500005381182,40811.384671117616,577,865,144
2025-03-26,2025-03-26T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022899199975654483,24083.46752547853,439,512,73
2025-03-26,2025-03-27T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023609999334439635,253.52817346666666,7,8,1
2025-03-27,2025-03-27T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028269400005228817,43735.461473520874,577,865,144
2025-03-27,2025-03-27T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028603500017197803,24898.98064051682,439,512,73
2025-03-27,2025-03-28T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00028920001932419837,181.58376079999994,7,8,1
2025-03-28,2025-03-28T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02131869998993352,16053.258261742008,577,865,144
2025-03-28,2025-03-28T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03674859998864122,7242.847670472809,439,512,73
2025-03-28,2025-03-29T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002722000062931329,185.11787479999998,7,8,1
2025-03-29,2025-03-29T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.034191599988844246,14983.303354009671,577,865,144
2025-03-29,2025-03-29T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020590200001606718,7338.367111341724,439,512,73
2025-03-29,2025-03-30T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002530000056140125,259.0092927999999,7,8,1
2025-03-30,2025-03-30T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02008159999968484,42376.59309219529,577,865,144
2025-03-30,2025-03-30T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0283151000039652,23825.632172059373,439,512,73
2025-03-30,2025-03-31T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024059999850578606,253.3654004,7,8,1
2025-03-31,2025-03-31T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.021972799993818626,36951.93023712414,577,865,144
2025-03-31,2025-03-31T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.049784200004069135,24324.38937166175,439,512,73
2025-03-31,2025-04-01T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002565999748185277,261.10210973333324,7,8,1
2025-04-01,2025-04-01T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02388939997763373,44846.40148371073,577,865,144
2025-04-01,2025-04-01T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.043746699986513704,25746.071367945882,439,512,73
2025-04-01,2025-04-02T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002587999915704131,250.29451973333332,7,8,1
2025-04-02,2025-04-02T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022473499993793666,42858.79834240817,577,865,144
2025-04-02,2025-04-02T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.054383100010454655,23505.58127699526,439,512,73
2025-04-02,2025-04-03T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024419999681413174,258.75244773333327,7,8,1
2025-04-03,2025-04-03T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02188650000607595,44482.741850386235,577,865,144
2025-04-03,2025-04-03T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02273220001370646,24813.874062654162,439,512,73
2025-04-03,2025-04-04T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002398999931756407,186.03293879999993,7,8,1
2025-04-04,2025-04-04T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022285399987595156,14656.248171316813,577,865,144
2025-04-04,2025-04-04T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.025484600017080083,6458.050481997972,439,512,73
2025-04-04,2025-04-05T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002413999754935503,196.41463919999995,7,8,1
2025-04-05,2025-04-05T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03231799998320639,14509.681184025883,577,865,144
2025-04-05,2025-04-05T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.057444000005489215,6642.478838652082,439,512,73
2025-04-05,2025-04-06T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024389999452978373,251.7811424,7,8,1
2025-04-06,2025-04-06T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.023017200001049787,41322.213802531776,577,865,144
2025-04-06,2025-04-06T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029015300009632483,24374.595887871958,439,512,73
2025-04-06,2025-04-07T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002382999809924513,259.22922173333325,7,8,1
2025-04-07,2025-04-07T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.026357399998232722,36201.541801445164,577,865,144
2025-04-07,2025-04-07T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028812000004108995,24675.42150302417,439,512,73
2025-04-07,2025-04-08T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002657999866642058,247.42389839999998,7,8,1
2025-04-08,2025-04-08T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.019752400025026873,42612.89302159509,577,865,144
2025-04-08,2025-04-08T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028965100005734712,23986.85625213168,439,512,73
2025-04-08,2025-04-09T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002646000066306442,252.30994106666662,7,8,1
2025-04-09,2025-04-09T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.026174800004810095,41535.84193025615,577,865,144
2025-04-09,2025-04-09T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028710899990983307,24650.16367322651,439,512,73
2025-04-09,2025-04-10T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00026069997693412006,242.32291546666667,7,8,1
2025-04-10,2025-04-10T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.021391899994341657,41075.39237276357,577,865,144
2025-04-10,2025-04-10T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.031008899997686967,23721.065676713763,439,512,73
2025-04-10,2025-04-11T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002589999930933118,167.8578008,7,8,1
2025-04-11,2025-04-11T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03703959999256767,13552.485694331432,577,865,144
2025-04-11,2025-04-11T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028284100000746548,5877.319685417391,439,512,73
2025-04-11,2025-04-12T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002474000211805105,186.05360613333332,7,8,1
2025-04-12,2025-04-12T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029993999982252717,15088.814704296285,577,865,144
2025-04-12,2025-04-12T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029176800017012283,6830.90010116089,439,512,73
2025-04-12,2025-04-13T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002334000018890947,244.4386802666666,7,8,1
2025-04-13,2025-04-13T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.024980399990454316,38008.92707491983,577,865,144
2025-04-13,2025-04-13T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04272340002353303,23175.269677208566,439,512,73
2025-04-13,2025-04-14T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023609999334439635,239.59967359999996,7,8,1
2025-04-14,2025-04-14T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.021487999998498708,40517.14215327594,577,865,144
2025-04-14,2025-04-14T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028897600015625358,21776.270714196165,439,512,73
2025-04-14,2025-04-15T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024610001128166914,255.7639513333333,7,8,1
2025-04-15,2025-04-15T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.030815300007816404,35200.06830120744,577,865,144
2025-04-15,2025-04-15T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02979070000583306,23075.02163921541,439,512,73
2025-04-15,2025-04-16T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00033340000663883984,259.7414865333333,7,8,1
2025-04-16,2025-04-16T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020670500001870096,38684.466720319884,577,865,144
2025-04-16,2025-04-16T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029591200000140816,23869.60101838727,439,512,73
2025-04-16,2025-04-17T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024419999681413174,249.53538719999997,7,8,1
2025-04-17,2025-04-17T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.036332499992568046,36179.766404795686,577,865,144
2025-04-17,2025-04-17T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04467070000828244,22245.588088177035,439,512,73
2025-04-17,2025-04-18T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023410000721924007,175.51925253333332,7,8,1
2025-04-18,2025-04-18T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.05617669998900965,13896.56000308821,577,865,144
2025-04-18,2025-04-18T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.031616699998266995,6009.98117104972,439,512,73
2025-04-18,2025-04-19T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002384000108577311,187.49276519999995,7,8,1
2025-04-19,2025-04-19T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04156380001222715,13182.568088421789,577,865,144
2025-04-19,2025-04-19T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.026030000008177012,6425.781595551587,439,512,73
2025-04-19,2025-04-20T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023629999486729503,252.2328305333333,7,8,1
2025-04-20,2025-04-20T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02221819999977015,36155.98289253244,577,865,144
