template_date,template_slot,interval_start,interval_end,soc_before,soc_after,price,pv_forecast_source,issue_datetime,load_actual_kwh,pv_actual_kwh,planned_purchase_cost,downward_adjustment_penalty,upward_adjustment_cost,emergency_purchase_cost,total_cost,grid_plan_kwh,grid_final_kwh,charge_bus_kwh,discharge_bus_kwh,grid_emergency_kwh,spill_kwh,adjust_down_kwh,adjust_up_kwh
2025-01-09,59,2025-01-09 09:50:00,2025-01-09 10:00:00,3487.7055444444622,2957.6234592592773,0.9569,attachment3,2025-01-09 00:00:00,1199.1813,729.6684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0738766666666,0.0,7.560976666666647,0.0,0.0
2025-01-09,60,2025-01-09 10:00:00,2025-01-09 10:10:00,2957.6234592592773,2669.2817740740916,0.9977,attachment3,2025-01-09 00:00:00,1190.8517,746.2563,0.0,0.0,0.0,923.3109060083312,923.3109060083312,0.0,0.0,0.0,259.507516666667,185.0878833333329,0.0,0.0,0.0
2025-01-09,61,2025-01-09 10:10:00,2025-01-09 10:20:00,2669.2817740740916,2412.9173851852024,0.9919,attachment3,2025-01-09 00:00:00,1180.8395,788.0767,0.0,0.0,0.0,803.6118385749995,803.6118385749995,0.0,0.0,0.0,230.7279500000002,162.0348499999999,0.0,0.0,0.0
2025-01-09,62,2025-01-09 10:20:00,2025-01-09 10:30:00,2412.9173851852024,2167.6862518518687,0.9588,attachment3,2025-01-09 00:00:00,1183.656,844.2055,0.0,0.0,0.0,569.2514491199984,569.2514491199984,0.0,0.0,0.0,220.70802000000026,118.74247999999966,0.0,0.0,0.0
2025-01-09,63,2025-01-09 10:30:00,2025-01-09 10:40:00,2167.6862518518687,1887.5527148148317,0.9549,attachment3,2025-01-09 00:00:00,1191.125,900.6375,0.0,0.0,0.0,183.18475342499926,183.18475342499926,0.0,0.0,0.0,252.12018333333344,38.36731666666651,0.0,0.0,0.0
2025-01-09,64,2025-01-09 10:40:00,2025-01-09 10:50:00,1887.5527148148317,1624.4979185185352,0.9839,attachment3,2025-01-09 00:00:00,1182.6244,950.6415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.7493166666668,0.0,4.766416666666828,0.0,0.0
2025-01-09,65,2025-01-09 10:50:00,2025-01-09 11:00:00,1624.4979185185352,1624.4979185185352,0.799,attachment3,2025-01-09 00:00:00,1176.1524,991.8445,165.15351839333337,0.0,0.0,0.0,165.15351839333337,206.70027333333337,206.70027333333337,0.0,0.0,0.0,22.392373333333467,0.0,0.0
2025-01-09,66,2025-01-09 11:00:00,2025-01-09 11:10:00,1624.4979185185352,2374.4979185185352,0.5025,attachment3,2025-01-09 00:00:00,1176.9617,1006.8,526.325024125,0.0,0.0,0.0,526.325024125,1047.4129833333334,1047.4129833333334,833.3333333333333,0.0,0.0,43.91795000000002,0.0,0.0
2025-01-09,67,2025-01-09 11:10:00,2025-01-09 11:20:00,2374.4979185185352,3124.4979185185352,0.4662,attachment3,2025-01-09 00:00:00,1173.9096,982.0886,462.68037337199996,0.0,0.0,76.23288413999971,538.9132575119996,992.4503933333333,992.4503933333333,833.3333333333333,0.0,32.703939999999875,0.0,0.0,0.0
2025-01-09,68,2025-01-09 11:20:00,2025-01-09 11:30:00,3124.4979185185352,3874.4979185185352,0.5007,attachment3,2025-01-09 00:00:00,1179.7797,981.2822,497.38528255000006,0.0,0.0,96.26207849999977,593.6473610499999,993.3798333333334,993.3798333333334,833.3333333333333,0.0,38.45099999999991,0.0,0.0,0.0
2025-01-09,69,2025-01-09 11:30:00,2025-01-09 11:40:00,3874.4979185185352,4624.497918518535,0.4827,attachment3,2025-01-09 00:00:00,1189.015,1007.6812,527.2446742550001,0.0,0.0,0.0,527.2446742550001,1092.2823166666667,1092.2823166666667,833.3333333333333,0.0,0.0,77.61518333333333,0.0,0.0
2025-01-09,70,2025-01-09 11:40:00,2025-01-09 11:50:00,4624.497918518535,5374.497918518535,0.4785,attachment3,2025-01-09 00:00:00,1179.1509,1006.3747,545.6501635199999,0.0,0.0,0.0,545.6501635199999,1140.3347199999998,1140.3347199999998,833.3333333333333,0.0,0.0,134.22518666666645,0.0,0.0
2025-01-09,71,2025-01-09 11:50:00,2025-01-09 12:00:00,5374.497918518535,6124.497918518535,0.4662,attachment3,2025-01-09 00:00:00,1157.6974,1006.4611,508.2187489679999,0.0,0.0,0.0,508.2187489679999,1090.1303066666665,1090.1303066666665,833.3333333333333,0.0,0.0,105.56067333333317,0.0,0.0
2025-01-09,72,2025-01-09 12:00:00,2025-01-09 12:10:00,6124.497918518535,6874.497918518535,0.4432,attachment3,2025-01-09 00:00:00,1124.4683,1014.9688,490.53978013333324,0.0,0.0,0.0,490.53978013333324,1106.813583333333,1106.813583333333,833.3333333333333,0.0,0.0,163.98074999999983,0.0,0.0
2025-01-09,73,2025-01-09 12:10:00,2025-01-09 12:20:00,6874.497918518535,7624.497918518535,0.4411,attachment3,2025-01-09 00:00:00,1078.7658,1000.468,474.98510644566664,0.0,0.0,0.0,474.98510644566664,1076.8195566666666,1076.8195566666666,833.3333333333333,0.0,0.0,165.1884233333334,0.0,0.0
2025-01-09,74,2025-01-09 12:20:00,2025-01-09 12:30:00,7624.497918518535,8374.497918518535,0.4551,attachment3,2025-01-09 00:00:00,1075.6932,954.4676,506.13303443700005,0.0,0.0,0.0,506.13303443700005,1112.13587,1112.13587,833.3333333333333,0.0,0.0,157.57693666666682,0.0,0.0
2025-01-09,75,2025-01-09 12:30:00,2025-01-09 12:40:00,8374.497918518535,9124.497918518535,0.4463,attachment3,2025-01-09 00:00:00,1093.74,897.0,530.8692382333332,0.0,0.0,0.0,530.8692382333332,1189.4896666666666,1189.4896666666666,833.3333333333333,0.0,0.0,159.41633333333334,0.0,0.0
2025-01-09,76,2025-01-09 12:40:00,2025-01-09 12:50:00,9124.497918518535,9874.497918518535,0.4113,attachment3,2025-01-09 00:00:00,1065.1094,863.4749,519.576674562,0.0,0.0,0.0,519.576674562,1263.25474,1263.25474,833.3333333333333,0.0,0.0,228.28690666666682,0.0,0.0
2025-01-09,77,2025-01-09 12:50:00,2025-01-09 13:00:00,9874.497918518535,10624.497918518535,0.5682,attachment3,2025-01-09 00:00:00,1092.3361,860.7432,730.5643811,0.0,0.0,0.0,730.5643811,1285.7521666666667,1285.7521666666667,833.3333333333333,0.0,0.0,220.8259333333334,0.0,0.0
2025-01-09,78,2025-01-09 13:00:00,2025-01-09 13:10:00,10624.497918518535,10624.497918518535,0.8279,attachment3,2025-01-09 00:00:00,1151.8033,869.075,341.82837459333336,0.0,0.0,0.0,341.82837459333336,412.8860666666667,412.8860666666667,0.0,0.0,0.0,130.1577666666667,0.0,0.0
2025-01-09,79,2025-01-09 13:10:00,2025-01-09 13:20:00,10624.497918518535,10624.497918518535,0.8636,attachment3,2025-01-09 00:00:00,1113.5318,861.4601,341.49506656400007,0.0,0.0,0.0,341.49506656400007,395.43199000000004,395.43199000000004,0.0,0.0,0.0,143.36029000000008,0.0,0.0
2025-01-09,80,2025-01-09 13:20:00,2025-01-09 13:30:00,10624.497918518535,10624.497918518535,0.8416,attachment3,2025-01-09 00:00:00,1094.2902,856.8589,303.6820547093332,0.0,0.0,0.0,303.6820547093332,360.8389433333332,360.8389433333332,0.0,0.0,0.0,123.40764333333323,0.0,0.0
2025-01-09,81,2025-01-09 13:30:00,2025-01-09 13:40:00,10624.497918518535,10624.497918518535,0.8618,attachment3,2025-01-09 00:00:00,1121.305,847.4312,272.2818893533332,0.0,0.0,0.0,272.2818893533332,315.94556666666654,315.94556666666654,0.0,0.0,0.0,42.07176666666646,0.0,0.0
2025-01-09,82,2025-01-09 13:40:00,2025-01-09 13:50:00,10624.497918518535,10624.497918518535,0.8623,attachment3,2025-01-09 00:00:00,1105.8807,803.1166,260.8814319739999,0.0,0.0,0.9602572800004089,261.8416892540003,302.5413799999999,302.5413799999999,0.0,0.0,0.22272000000009484,0.0,0.0,0.0
2025-01-09,83,2025-01-09 13:50:00,2025-01-09 14:00:00,10624.497918518535,10624.497918518535,0.9026,attachment3,2025-01-09 00:00:00,1104.1026,757.7834,254.4197010586667,0.0,0.0,290.84004430666596,545.2597453653327,281.8742533333334,281.8742533333334,0.0,0.0,64.44494666666651,0.0,0.0,0.0
2025-01-09,84,2025-01-09 14:00:00,2025-01-09 14:10:00,10624.497918518535,9920.082029629646,0.9754,attachment3,2025-01-09 00:00:00,1121.0317,734.2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.9743,0.0,247.17379999999991,0.0,0.0
2025-01-09,85,2025-01-09 14:10:00,2025-01-09 14:20:00,9920.082029629646,9180.262681481498,1.0002,attachment3,2025-01-09 00:00:00,1099.1528,721.9808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.8374133333333,0.0,288.6654133333333,0.0,0.0
2025-01-09,86,2025-01-09 14:20:00,2025-01-09 14:30:00,9180.262681481498,8461.662159259275,0.9978,attachment3,2025-01-09 00:00:00,1083.6323,688.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.7404699999998,0.0,252.10316999999986,0.0,0.0
2025-01-09,87,2025-01-09 14:30:00,2025-01-09 14:40:00,8461.662159259275,7786.207381481497,1.0271,attachment3,2025-01-09 00:00:00,1086.7217,635.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.9092999999999,0.0,157.18129999999985,0.0,0.0
2025-01-09,88,2025-01-09 14:40:00,2025-01-09 14:50:00,7786.207381481497,7050.0000000000155,1.0906,attachment3,2025-01-09 00:00:00,1075.593,592.8049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.5866433333332,0.0,179.7985433333331,0.0,0.0
2025-01-09,89,2025-01-09 14:50:00,2025-01-09 15:00:00,7050.0000000000155,7050.0000000000155,0.9376,attachment3,2025-01-09 00:00:00,1073.9688,554.4558,647.2667875520001,0.0,0.0,0.0,647.2667875520001,690.3442700000002,690.3442700000002,0.0,0.0,0.0,170.83127000000002,0.0,0.0
2025-01-09,90,2025-01-09 15:00:00,2025-01-09 15:10:00,7050.0000000000155,7800.0000000000155,0.6694,attachment3,2025-01-09 00:00:00,1088.9967,510.1875,1182.7894017100002,0.0,0.0,0.0,1182.7894017100002,1766.9396500000003,1766.9396500000003,833.3333333333333,0.0,0.0,354.7971166666671,0.0,0.0
2025-01-09,91,2025-01-09 15:10:00,2025-01-09 15:20:00,7800.0000000000155,8550.000000000015,0.66,attachment3,2025-01-09 00:00:00,1097.4281,457.3302,1152.6862050000002,0.0,0.0,0.0,1152.6862050000002,1746.4942500000002,1746.4942500000002,833.3333333333333,0.0,0.0,273.06301666666684,0.0,0.0
2025-01-09,92,2025-01-09 15:20:00,2025-01-09 15:30:00,8550.000000000015,9300.000000000015,0.7217,attachment3,2025-01-09 00:00:00,1081.2755,411.4374,1204.0595497466666,0.0,0.0,0.0,1204.0595497466666,1668.365733333333,1668.365733333333,833.3333333333333,0.0,0.0,165.19429999999988,0.0,0.0
2025-01-09,93,2025-01-09 15:30:00,2025-01-09 15:40:00,9300.000000000015,10050.000000000015,0.7308,attachment3,2025-01-09 00:00:00,1055.5217,374.0938,1187.0575504199999,0.0,0.0,0.0,1187.0575504199999,1624.3261499999999,1624.3261499999999,833.3333333333333,0.0,0.0,109.56491666666659,0.0,0.0
2025-01-09,94,2025-01-09 15:40:00,2025-01-09 15:50:00,10050.000000000015,10800.000000000015,0.7534,attachment3,2025-01-09 00:00:00,1055.4207,333.466,1251.793464891333,0.0,0.0,0.0,1251.793464891333,1661.5257033333332,1661.5257033333332,833.3333333333333,0.0,0.0,106.2376700000001,0.0,0.0
2025-01-09,95,2025-01-09 15:50:00,2025-01-09 16:00:00,10800.000000000015,10800.000000000015,0.7823,attachment3,2025-01-09 00:00:00,1071.9044,297.3417,671.8200788653334,0.0,0.0,0.0,671.8200788653334,858.7755066666667,858.7755066666667,0.0,0.0,0.0,84.21280666666684,0.0,0.0
2025-01-09,96,2025-01-09 16:00:00,2025-01-09 16:10:00,10800.000000000015,10800.000000000015,0.8055,attachment3,2025-01-09 00:00:00,1080.67,263.575,892.0173453749998,0.0,0.0,0.0,892.0173453749998,1107.4082499999997,1107.4082499999997,0.0,0.0,0.0,290.31324999999964,0.0,0.0
2025-01-09,97,2025-01-09 16:10:00,2025-01-09 16:20:00,10800.000000000015,10800.000000000015,0.8271,attachment3,2025-01-09 00:00:00,1065.9255,220.2283,881.1183696899999,0.0,0.0,0.0,881.1183696899999,1065.3105666666665,1065.3105666666665,0.0,0.0,0.0,219.61336666666648,0.0,0.0
2025-01-09,98,2025-01-09 16:20:00,2025-01-09 16:30:00,10800.000000000015,10800.000000000015,0.8519,attachment3,2025-01-09 00:00:00,1059.246,175.8856,906.2960696953334,0.0,0.0,0.0,906.2960696953334,1063.8526466666667,1063.8526466666667,0.0,0.0,0.0,180.49224666666663,0.0,0.0
2025-01-09,99,2025-01-09 16:30:00,2025-01-09 16:40:00,10800.000000000015,10800.000000000015,0.8791,attachment3,2025-01-09 00:00:00,1060.52,133.525,949.4302710083332,0.0,0.0,0.0,949.4302710083332,1080.0025833333332,1080.0025833333332,-0.0,0.0,0.0,153.0075833333332,0.0,0.0
2025-01-09,100,2025-01-09 16:40:00,2025-01-09 16:50:00,10800.000000000015,10800.000000000015,0.9024,attachment3,2025-01-09 00:00:00,1042.2201,87.4201,984.7002335999999,0.0,0.0,0.0,984.7002335999999,1091.2015,1091.2015,0.0,0.0,0.0,136.40149999999988,0.0,0.0
2025-01-09,101,2025-01-09 16:50:00,2025-01-09 17:00:00,10800.000000000015,10800.000000000015,0.9163,attachment3,2025-01-09 00:00:00,1039.1637,40.9536,993.061154085,0.0,0.0,0.0,993.061154085,1083.77295,1083.77295,0.0,0.0,0.0,85.56284999999997,0.0,0.0
2025-01-09,102,2025-01-09 17:00:00,2025-01-09 17:10:00,10800.000000000015,10800.000000000015,0.9264,attachment3,2025-01-09 00:00:00,1050.48,7.2437,978.5587131999998,0.0,0.0,0.0,978.5587131999998,1056.3025833333331,1056.3025833333331,0.0,0.0,0.0,13.066283333333114,0.0,0.0
2025-01-09,103,2025-01-09 17:10:00,2025-01-09 17:20:00,10800.000000000015,10800.000000000015,0.9462,attachment3,2025-01-09 00:00:00,1040.6582,0.0,1004.2326222600001,0.0,0.0,0.0,1004.2326222600001,1061.3323,1061.3323,0.0,0.0,0.0,20.674099999999953,0.0,0.0
2025-01-09,104,2025-01-09 17:20:00,2025-01-09 17:30:00,10800.000000000015,10800.000000000015,0.9742,attachment3,2025-01-09 00:00:00,1040.8205,0.4087,1043.2114836933333,0.0,0.0,0.0,1043.2114836933333,1070.8391333333334,1070.8391333333334,0.0,0.0,0.0,30.427333333333355,0.0,0.0
2025-01-09,105,2025-01-09 17:30:00,2025-01-09 17:40:00,10800.000000000015,10800.000000000015,0.9862,attachment3,2025-01-09 00:00:00,1057.8983,0.0,1044.2753455999998,0.0,0.0,0.0,1044.2753455999998,1058.888,1058.888,0.0,0.0,0.0,0.989699999999857,0.0,0.0
2025-01-09,106,2025-01-09 17:40:00,2025-01-09 17:50:00,10800.000000000015,10800.000000000015,0.976,attachment3,2025-01-09 00:00:00,1043.8834,0.0,1055.02074688,0.0,0.0,0.0,1055.02074688,1080.96388,1080.96388,-0.0,0.0,0.0,37.08048000000008,0.0,0.0
2025-01-09,107,2025-01-09 17:50:00,2025-01-09 18:00:00,10800.000000000015,10800.000000000015,1.0742,attachment3,2025-01-09 00:00:00,905.0344,0.0293,1030.115712844,0.0,0.0,0.0,1030.115712844,958.96082,958.96082,0.0,0.0,0.0,53.95572000000001,0.0,0.0
2025-01-09,108,2025-01-09 18:00:00,2025-01-09 18:10:00,10800.000000000015,10800.000000000015,1.2313,attachment3,2025-01-09 00:00:00,726.7867,0.0,1044.9973326333334,0.0,0.0,0.0,1044.9973326333334,848.6943333333334,848.6943333333334,0.0,0.0,0.0,121.90763333333337,0.0,0.0
2025-01-09,109,2025-01-09 18:10:00,2025-01-09 18:20:00,10800.000000000015,10800.000000000015,1.2561,attachment3,2025-01-09 00:00:00,708.2613,0.0,947.775156678,0.0,0.0,0.0,947.775156678,754.5379800000001,754.5379800000001,0.0,-0.0,0.0,46.276680000000056,0.0,0.0
2025-01-09,110,2025-01-09 18:20:00,2025-01-09 18:30:00,10800.000000000015,10800.000000000015,1.2447,attachment3,2025-01-09 00:00:00,746.741,0.0021,972.4293307529998,0.0,0.0,0.0,972.4293307529998,781.2559899999999,781.2559899999999,0.0,0.0,0.0,34.5170899999999,0.0,0.0
2025-01-09,111,2025-01-09 18:30:00,2025-01-09 18:40:00,10800.000000000015,10800.000000000015,1.2545,attachment3,2025-01-09 00:00:00,753.7033,0.0,1003.3812988333334,0.0,0.0,0.0,1003.3812988333334,799.8256666666667,799.8256666666667,0.0,0.0,0.0,46.12236666666672,0.0,0.0
2025-01-09,112,2025-01-09 18:40:00,2025-01-09 18:50:00,10800.000000000015,10800.000000000015,1.2522,attachment3,2025-01-09 00:00:00,738.3959,0.0,979.9070021299998,0.0,0.0,0.0,979.9070021299998,782.5483166666666,782.5483166666666,0.0,0.0,0.0,44.15241666666657,0.0,0.0
2025-01-09,113,2025-01-09 18:50:00,2025-01-09 19:00:00,10800.000000000015,10599.574422222237,1.2881,attachment3,2025-01-09 00:00:00,732.5549,0.0,747.3771913813331,0.0,0.0,0.0,747.3771913813331,580.2167466666665,580.2167466666665,0.0,180.38302000000022,0.0,28.044866666666735,0.0,0.0
2025-01-09,114,2025-01-09 19:00:00,2025-01-09 19:10:00,10599.574422222237,9739.142940740756,1.3466,attachment3,2025-01-09 00:00:00,735.8883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.3883333333333,0.0,38.50003333333336,0.0,0.0
2025-01-09,115,2025-01-09 19:10:00,2025-01-09 19:20:00,9739.142940740756,8888.199611111126,1.3523,attachment3,2025-01-09 00:00:00,724.5254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.8489966666666,0.0,41.32359666666662,0.0,0.0
2025-01-09,116,2025-01-09 19:20:00,2025-01-09 19:30:00,8888.199611111126,8051.6512148148295,1.3445,attachment3,2025-01-09 00:00:00,725.2221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.8935566666667,0.0,27.6714566666667,0.0,0.0
2025-01-09,117,2025-01-09 19:30:00,2025-01-09 19:40:00,8051.6512148148295,7197.120844444459,1.3483,attachment3,2025-01-09 00:00:00,740.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0773333333333,0.0,28.35733333333326,0.0,0.0
2025-01-09,118,2025-01-09 19:40:00,2025-01-09 19:50:00,7197.120844444459,6355.342018518533,1.349,attachment3,2025-01-09 00:00:00,744.2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.6009433333334,0.0,13.352243333333377,0.0,0.0
2025-01-09,119,2025-01-09 19:50:00,2025-01-09 20:00:00,6355.342018518533,5493.613233333348,1.3473,attachment3,2025-01-09 00:00:00,738.9342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5559066666666,0.0,36.62170666666657,0.0,0.0
2025-01-09,120,2025-01-09 20:00:00,2025-01-09 20:10:00,5493.613233333348,4610.883603703718,1.3482,attachment3,2025-01-09 00:00:00,727.7817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.4566666666667,0.0,66.6749666666667,0.0,0.0
2025-01-09,121,2025-01-09 20:10:00,2025-01-09 20:20:00,4610.883603703718,3697.97805555557,1.3513,attachment3,2025-01-09 00:00:00,712.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.6149933333332,0.0,108.9969933333332,0.0,0.0
2025-01-09,122,2025-01-09 20:20:00,2025-01-09 20:30:00,3697.97805555557,2831.2385481481624,1.34,attachment3,2025-01-09 00:00:00,720.4747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0655566666666,0.0,59.59085666666658,0.0,0.0
2025-01-09,123,2025-01-09 20:30:00,2025-01-09 20:40:00,2831.2385481481624,2003.50595555557,1.3489,attachment3,2025-01-09 00:00:00,737.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.9593333333333,0.0,7.694333333333361,0.0,0.0
2025-01-09,124,2025-01-09 20:40:00,2025-01-09 20:50:00,2003.50595555557,1200.0000000000146,1.3952,attachment3,2025-01-09 00:00:00,724.8512,0.0,0.0,0.0,0.0,11.830179840000623,11.830179840000623,0.0,0.0,0.0,723.1553599999999,1.6958400000000893,0.0,0.0,0.0
2025-01-09,125,2025-01-09 20:50:00,2025-01-09 21:00:00,1200.0000000000146,1200.0000000000146,1.2226,attachment3,2025-01-09 00:00:00,735.8117,0.0,926.9444738019997,0.0,0.0,0.0,926.9444738019997,758.1747699999999,758.1747699999999,0.0,-0.0,0.0,22.36306999999988,0.0,0.0
2025-01-09,126,2025-01-09 21:00:00,2025-01-09 21:10:00,1200.0000000000146,1200.0000000000146,0.9332,attachment3,2025-01-09 00:00:00,775.1783,0.0,762.9081086666667,0.0,0.0,0.0,762.9081086666667,817.5183333333334,817.5183333333334,0.0,0.0,0.0,42.340033333333395,0.0,0.0
2025-01-09,127,2025-01-09 21:10:00,2025-01-09 21:20:00,1200.0000000000146,1200.0000000000146,0.9068,attachment3,2025-01-09 00:00:00,786.8982,0.0,723.1074988133333,0.0,0.0,0.0,723.1074988133333,797.4277666666667,797.4277666666667,0.0,0.0,0.0,10.52956666666671,0.0,0.0
2025-01-09,128,2025-01-09 21:20:00,2025-01-09 21:30:00,1200.0000000000146,1200.0000000000146,0.9371,attachment3,2025-01-09 00:00:00,756.1267,0.0,732.7824970536667,0.0,0.0,0.0,732.7824970536667,781.9683033333333,781.9683033333333,0.0,0.0,0.0,25.841603333333296,0.0,0.0
2025-01-09,129,2025-01-09 21:30:00,2025-01-09 21:40:00,1200.0000000000146,1200.0000000000146,0.9371,attachment3,2025-01-09 00:00:00,737.28,0.0,768.1349350333334,0.0,0.0,0.0,768.1349350333334,819.6936666666667,819.6936666666667,0.0,0.0,0.0,82.4136666666667,0.0,0.0
2025-01-09,130,2025-01-09 21:40:00,2025-01-09 21:50:00,1200.0000000000146,1200.0000000000146,0.9871,attachment3,2025-01-09 00:00:00,781.5159,0.0,816.14573036,0.0,0.0,0.0,816.14573036,826.8116,826.8116,0.0,-0.0,0.0,45.29570000000001,0.0,0.0
2025-01-09,131,2025-01-09 21:50:00,2025-01-09 22:00:00,1200.0000000000146,1200.0000000000146,0.7764,attachment3,2025-01-09 00:00:00,706.2948,0.0,597.670729828,0.0,0.0,0.0,597.670729828,769.7974366666667,769.7974366666667,0.0,-0.0,0.0,63.50263666666672,0.0,0.0
2025-01-09,132,2025-01-09 22:00:00,2025-01-09 22:10:00,1200.0000000000146,1200.0000000000146,0.4209,attachment3,2025-01-09 00:00:00,544.4317,0.0,281.08108869999995,0.0,0.0,0.0,281.08108869999995,667.8096666666665,667.8096666666665,0.0,0.0,0.0,123.37796666666657,0.0,0.0
2025-01-09,133,2025-01-09 22:10:00,2025-01-09 22:20:00,1200.0000000000146,1200.0000000000146,0.3859,attachment3,2025-01-09 00:00:00,521.8748,0.0,242.39160318866666,0.0,0.0,0.0,242.39160318866666,628.1202466666666,628.1202466666666,0.0,0.0,0.0,106.24544666666657,0.0,0.0
2025-01-09,134,2025-01-09 22:20:00,2025-01-09 22:30:00,1200.0000000000146,1200.0000000000146,0.4368,attachment3,2025-01-09 00:00:00,544.5651,0.0,268.056944064,0.0,0.0,0.0,268.056944064,613.6834799999999,613.6834799999999,0.0,-0.0,0.0,69.11837999999989,0.0,0.0
2025-01-09,135,2025-01-09 22:30:00,2025-01-09 22:40:00,1200.0000000000146,1200.0000000000146,0.4198,attachment3,2025-01-09 00:00:00,552.1367,0.0,249.308725,0.0,0.0,0.0,249.308725,593.875,593.875,0.0,0.0,0.0,41.73829999999998,0.0,0.0
2025-01-09,136,2025-01-09 22:40:00,2025-01-09 22:50:00,1200.0000000000146,1200.0000000000146,0.4186,attachment3,2025-01-09 00:00:00,584.8221,0.0,257.25563227,0.0,0.0,0.0,257.25563227,614.5619499999999,614.5619499999999,0.0,0.0,0.0,29.739849999999933,0.0,0.0
2025-01-09,137,2025-01-09 22:50:00,2025-01-09 23:00:00,1200.0000000000146,1200.0000000000146,0.4241,attachment3,2025-01-09 00:00:00,618.6851,0.0,251.45733948566667,0.0,0.0,54.635057121666655,306.09239660733334,592.9199233333334,592.9199233333334,0.0,0.0,25.76517666666666,0.0,0.0,0.0
2025-01-09,138,2025-01-09 23:00:00,2025-01-09 23:10:00,1200.0000000000146,1200.0000000000146,0.4237,attachment3,2025-01-09 00:00:00,618.87,0.0,249.50308913333336,0.0,0.0,63.56064933333328,313.0637384666666,588.8673333333334,588.8673333333334,0.0,0.0,30.00266666666664,0.0,0.0,0.0
2025-01-09,139,2025-01-09 23:10:00,2025-01-09 23:20:00,1200.0000000000146,1200.0000000000146,0.4248,attachment3,2025-01-09 00:00:00,577.9996,0.0,252.18583343999998,0.0,0.0,0.0,252.18583343999998,593.6578,593.6578,0.0,0.0,0.0,15.658199999999965,0.0,0.0
2025-01-09,140,2025-01-09 23:20:00,2025-01-09 23:30:00,1200.0000000000146,1200.0000000000146,0.424,attachment3,2025-01-09 00:00:00,569.4873,0.0,270.3819139733333,0.0,0.0,0.0,270.3819139733333,637.6931933333333,637.6931933333333,0.0,0.0,0.0,68.20589333333328,0.0,0.0
2025-01-09,141,2025-01-09 23:30:00,2025-01-09 23:40:00,1200.0000000000146,1200.0000000000146,0.422,attachment3,2025-01-09 00:00:00,607.2317,0.0,271.44812399999995,0.0,0.0,0.0,271.44812399999995,643.242,643.242,0.0,0.0,0.0,36.010299999999916,0.0,0.0
2025-01-09,142,2025-01-09 23:40:00,2025-01-09 23:50:00,1200.0000000000146,1200.0000000000146,0.424,attachment3,2025-01-09 00:00:00,624.5395,0.0,279.9008185599999,0.0,0.0,0.0,279.9008185599999,660.1434399999998,660.1434399999998,0.0,0.0,0.0,35.60393999999985,0.0,0.0
2025-01-09,143,2025-01-09 23:50:00,2025-01-10 00:00:00,1200.0000000000146,1200.0000000000146,0.4271,attachment3,2025-01-09 00:00:00,555.9524,0.0,258.393202202,0.0,0.0,0.0,258.393202202,604.99462,604.99462,0.0,0.0,0.0,49.04222000000004,0.0,0.0
2025-01-09,144,2025-01-10 00:00:00,2025-01-10 00:10:00,1200.0000000000146,1200.0000000000146,0.4276,attachment3,2025-01-10 00:00:00,451.63,0.0,208.03595199999998,0.0,0.0,0.0,208.03595199999998,486.52,486.52,0.0,0.0,0.0,34.889999999999986,0.0,0.0
2025-01-10,1,2025-01-10 00:10:00,2025-01-10 00:20:00,1200.0000000000146,1950.0000000000148,0.4248,attachment3,2025-01-10 00:00:00,431.8903,0.0,577.5850151520001,0.0,0.0,0.0,577.5850151520001,1359.6634066666668,1359.6634066666668,833.3333333333336,0.0,0.0,94.43977333333328,0.0,0.0
2025-01-10,2,2025-01-10 00:20:00,2025-01-10 00:30:00,1950.0000000000148,2700.0000000000146,0.4245,attachment3,2025-01-10 00:00:00,442.5772,0.0,577.42374497,0.0,0.0,0.0,577.42374497,1360.2443933333334,1360.2443933333334,833.3333333333333,0.0,0.0,84.33386000000019,0.0,0.0
2025-01-10,3,2025-01-10 00:30:00,2025-01-10 00:40:00,2700.0000000000146,3450.0000000000146,0.4269,attachment3,2025-01-10 00:00:00,444.43,0.0,557.3114042000001,0.0,0.0,0.0,557.3114042000001,1305.4846666666667,1305.4846666666667,833.3333333333333,0.0,0.0,27.721333333333405,0.0,0.0
