template_date,total_cost,planned_purchase_cost,downward_penalty,upward_adjustment_cost,emergency_purchase_cost,emergency_energy,spill_energy,planned_grid_energy,final_grid_energy,total_charge,total_discharge,adjust_down_energy,adjust_up_energy,adjustment_count,soc_min,soc_max
2025-05-29,52575.306428370815,40341.011780039145,0.0,0.0,12234.294648331665,3309.1643099999987,9699.787303333333,63910.21757847737,63910.21757847737,17944.589921810704,14535.117836666666,0.0,0.0,0.0,1200.0000000001821,10800.000000000182
2025-05-30,23954.136485473813,17544.501206577148,0.0,0.0,6409.635278896667,1809.5268539506174,22906.396610082305,29795.390189629627,29795.390189629627,11064.664386831271,8962.378153333331,0.0,0.0,0.0,1200.0000000001821,10800.000000000182
2025-05-31,23419.464655368196,18724.827079753195,0.0,0.0,4694.637575615,1462.2327166666666,22722.439586666664,31897.734821069957,31897.734821069957,11833.401847736626,9585.055496666668,0.0,0.0,0.0,1200.000000000182,10800.000000000182
2025-06-01,72108.42909811444,49620.519249059435,0.0,0.0,22487.90984905501,6005.1173400000025,10322.914323333333,79661.85354563786,79661.85354563786,21680.158748971193,17560.928586666665,0.0,0.0,0.0,1200.000000000182,10800.000000000182
2025-06-02,69207.24568375215,50726.29496274215,0.0,0.0,18480.95072101001,5009.432300000001,13157.660506666665,81217.52821123456,81217.52821123456,23307.854234567905,18879.361930000003,0.0,0.0,0.0,1200.000000000184,10800.000000000184
2025-06-03,60829.62058084034,46924.415868558666,0.0,0.0,13905.204712281678,3933.8838866666697,6911.229536666666,75413.04678333332,75413.04678333332,22333.333333333332,18090.0,0.0,0.0,0.0,1200.0000000001842,10800.000000000186
2025-06-04,68141.8673524762,53805.69764878119,0.0,0.0,14336.169703695006,4371.486510000002,16338.747406666667,86221.8892026749,86221.8892026749,24259.828452674894,19650.461046666664,0.0,0.0,0.0,1200.0000000001858,10800.00000000019
2025-06-05,68581.77699839254,47145.23013449586,0.0,0.0,21436.54686389668,5751.82682666667,6355.478706666665,76022.02741874033,76022.02741874033,22468.723888106993,18199.666349366667,0.0,0.0,0.0,1200.0000000001892,10800.00000000019
2025-06-06,37934.385303827934,20812.614844847925,0.0,0.0,17121.77045898001,4555.976740000001,6874.03005,35432.976364979426,35432.976364979426,11894.351868312759,9634.425013333333,0.0,0.0,0.0,1200.0000000001883,10800.00000000019
2025-06-07,34135.87080411119,23189.21622615285,0.0,0.0,10946.654577958334,3006.4212,11355.55911,41878.74284205762,41878.74284205762,12647.85016872428,10244.758636666667,0.0,0.0,0.0,1200.0000000001876,10800.000000000187
2025-06-08,60016.84017420774,52813.89230876274,0.0,0.0,7202.9478654449995,1912.1144166666666,15902.10018,83252.69769386831,83252.69769386831,21462.045423868316,17384.256793333334,0.0,0.0,0.0,1200.0000000001876,10800.000000000193
2025-06-09,66063.70229003674,59387.473912421745,0.0,0.0,6676.228377615005,1726.4457000000014,18479.660276666666,92236.80637930041,92236.80637930041,23951.996855967078,19401.117453333332,0.0,0.0,0.0,1200.000000000193,10800.000000000193
2025-06-10,67559.48077536587,55357.694790520865,0.0,0.0,12201.785984845008,2892.240130000002,13269.763796666668,86190.3154182716,86190.3154182716,22075.510271604933,17881.16332,0.0,0.0,0.0,1200.000000000193,10800.000000000193
2025-06-11,76904.74234204386,59222.470699940524,0.0,0.0,17682.271642103336,3845.4162866666675,15219.187686666664,92009.44513302304,92009.44513302304,23953.82964748971,19402.602014466665,0.0,0.0,0.0,1200.000000000193,10800.000000000195
2025-06-12,64746.23234431736,57863.45991455403,0.0,0.0,6882.772429763333,1583.7309766666667,14951.650083333332,90282.24019724279,90282.24019724279,23483.8446872428,19021.914196666665,0.0,0.0,0.0,1200.0000000001949,10800.000000000196
2025-06-13,36469.095126149245,26613.848839080914,0.0,0.0,9855.246287068332,2378.3683033333327,14583.105533333333,42972.07792851852,42972.07792851852,12747.51051851852,10325.483520000002,0.0,0.0,0.0,1200.0000000001912,10800.000000000195
2025-06-14,37384.136038207864,27411.187416201195,0.0,0.0,9972.94862200667,2441.3674266666676,18576.572923333337,44600.375941893006,44600.375941893006,11956.98444855967,9685.157403333335,0.0,0.0,0.0,1200.0000000001887,10800.00000000019
2025-06-15,71946.91447192739,54226.203202180724,0.0,0.0,17720.711269746665,4296.578799999999,13128.193393333331,83483.075998107,83483.075998107,21181.51055144033,17157.023546666667,0.0,0.0,0.0,1200.0000000001887,10800.00000000019
2025-06-16,75172.13412187195,56083.997371243604,0.0,0.0,19088.13675062834,4263.872836666668,14291.138613333334,86837.08720769547,86837.08720769547,21661.938584362135,17546.17025333333,0.0,0.0,0.0,1200.0000000001894,10800.000000000191
2025-06-17,73277.99865726367,56475.36738930034,0.0,0.0,16802.63126796333,3739.5325566666656,13007.553636666662,87844.4163564609,87844.4163564609,20733.59934979424,16794.215473333334,0.0,0.0,0.0,1200.0000000001912,10800.000000000191
2025-06-18,68561.0112570051,56972.38753078009,0.0,0.0,11588.623726225,2943.2599833333334,16884.017649999998,89004.64144123456,89004.64144123456,21765.747234567894,17630.255259999998,0.0,0.0,0.0,1200.0000000001894,10800.000000000191
2025-06-19,59976.853297305,53912.978797645,0.0,0.0,6063.874499660002,1728.5635733333336,13711.258489999997,84485.53305,84485.53305,22333.333333333332,18089.999999999996,0.0,0.0,0.0,1200.0000000001894,10800.00000000019
2025-06-20,30101.536944101248,25445.700037711234,0.0,0.0,4655.836906390015,1239.7466333333361,16764.24227,40138.512600576134,40138.512600576134,11649.664020576134,9436.227856666666,0.0,0.0,0.0,1200.0000000001883,10800.000000000187
2025-06-21,30524.21622054312,25080.803378423123,0.0,0.0,5443.412842119998,1471.508489999999,20167.356353333333,40246.21672316872,40246.21672316872,11661.202946502053,9445.574386666667,0.0,0.0,0.0,1200.000000000188,10800.00000000019
2025-06-22,63518.88758325883,52104.036306478825,0.0,0.0,11414.85127678,2905.875996666667,13130.052759999997,81636.57331814815,81636.57331814815,20816.08081481481,16861.025459999997,0.0,0.0,0.0,1200.0000000001892,10800.00000000019
2025-06-23,59916.02171002444,53811.76313488944,0.0,0.0,6104.258575135001,1708.5719133333334,13770.506063333332,83311.29864497943,83311.29864497943,22042.517868312756,17854.439473333332,0.0,0.0,0.0,1200.0000000001894,10800.00000000019
2025-06-24,70755.67269529053,60957.09966972886,0.0,0.0,9798.573025561665,2390.3601633333333,15973.02229333333,94488.37329078189,94488.37329078189,24404.834004115226,19767.915543333333,0.0,0.0,0.0,1200.0000000001885,10800.00000000019
2025-06-25,60038.975064823,54333.95411456133,0.0,0.0,5705.020950261667,1498.9244466666667,12099.630543333331,85439.79426333333,85439.79426333333,23166.666666666664,18765.0,0.0,0.0,0.0,1200.0000000001876,10800.00000000019
2025-06-26,57980.06599869298,52767.43077973131,0.0,0.0,5212.635218961672,1456.6432966666682,11820.412699999997,82158.90817303333,82158.90817303333,22356.60563,18108.8505603,0.0,0.0,0.0,1200.0000000001876,10800.000000000187
2025-06-27,31140.171022153034,25079.910022281372,0.0,0.0,6060.260999871664,1533.7919133333326,19939.713833333335,40567.80632880658,40567.80632880658,12580.206362139917,10189.967153333333,0.0,0.0,0.0,1200.0000000001876,10800.000000000187
2025-06-28,30694.96196759925,24053.108100162583,0.0,0.0,6641.853867436668,1977.88158,16954.583329999998,38963.11091378601,38963.11091378601,11628.858230452674,9419.375166666665,0.0,0.0,0.0,1200.0000000001817,10800.00000000019
2025-06-29,60508.80270211544,50204.248212802115,0.0,0.0,10304.554489313326,2653.631379999999,8997.027719999998,79787.18126183703,79787.18126183703,21979.026957037036,17803.0118352,0.0,0.0,0.0,1200.0000000001896,10800.000000000191
2025-06-30,66871.97677643682,54106.605381851805,0.0,0.0,12765.371394585005,3090.141956666668,13730.645843333332,85033.18274123457,85033.18274123457,23763.129234567903,19248.13468,0.0,0.0,0.0,1200.0000000001912,10800.000000000191
2025-07-01,84736.75870578273,47571.52101127273,0.0,0.0,37165.237694510004,10786.076153333335,2806.530613333333,74745.5052964609,74745.5052964609,20307.923349794237,16449.417913333335,0.0,0.0,0.0,1200.0000000001912,10800.000000000191
2025-07-02,83097.52449693372,45203.795050147055,0.0,0.0,37893.72944678667,10508.89445,3824.609143333334,69544.63576411523,69544.63576411523,17495.553004115234,14171.397933333334,0.0,0.0,0.0,1200.0000000001912,10800.000000000193
2025-07-03,81969.647074738,50312.59049710967,0.0,0.0,31657.056577628333,9002.251546666666,3838.4771966666644,78797.44346037037,78797.44346037037,22109.46637037037,17908.66776,0.0,0.0,0.0,1200.000000000193,10800.000000000193
2025-07-04,51020.19327624393,21250.794746860596,0.0,0.0,29769.398529383336,8389.227146666666,12368.898803333332,35034.040194156376,35034.040194156376,11439.474934156378,9265.974696666668,0.0,0.0,0.0,1200.000000000193,10800.000000000195
2025-07-05,47619.23600879457,21838.442036959575,0.0,0.0,25780.793971834995,7429.368416666665,12756.670279670783,36326.435971893,36326.435971893,11626.596888888886,9417.543480000002,0.0,0.0,0.0,1200.0000000001933,10800.000000000195
2025-07-06,102224.42310869189,47639.18847359022,0.0,0.0,54585.23463510166,13228.791606666666,2967.672500000001,72944.75883419754,72944.75883419754,17957.346530864193,14545.45069,0.0,0.0,0.0,1200.000000000193,10800.000000000193
2025-07-07,80673.96202850684,48539.68748054684,0.0,0.0,32134.274547960005,8387.440123333334,6922.8821199999975,75269.17898230453,75269.17898230453,17496.073082304523,14171.819196666664,0.0,0.0,0.0,1200.000000000193,10800.000000000193
2025-07-08,71387.10958153532,61971.57911870197,0.0,0.0,9415.530462833336,2296.005790000001,18333.754663333333,95974.99992399177,95974.99992399177,22978.229213991766,18612.365663333334,0.0,0.0,0.0,1200.000000000193,10800.000000000193
2025-07-09,69978.20712162303,62120.418275898024,0.0,0.0,7857.788845725002,1785.0065700000002,19503.445646666667,96252.83161774567,96252.83161774567,23556.14600567901,19080.478264600002,0.0,0.0,0.0,1200.000000000193,10800.000000000193
2025-07-10,76793.53822894212,58492.57886779214,0.0,0.0,18300.959361149995,4164.688403333332,16354.995550000001,88977.97114549918,88977.97114549918,20705.47367806584,16771.43367923333,0.0,0.0,0.0,1200.000000000193,10800.000000000193
2025-07-11,38398.518727118186,33010.87885111485,0.0,0.0,5387.63987600333,1447.3643299999992,18263.989683333333,51768.31948144033,51768.31948144033,12804.82488477366,10371.908156666665,0.0,0.0,0.0,1200.0000000001924,10800.000000000193
2025-07-12,37008.873632570765,31658.9050789541,0.0,0.0,5349.968553616668,1538.9937666666672,18103.219110000005,49989.230124979425,49989.230124979425,12319.792534979422,9979.031953333333,0.0,0.0,0.0,1200.0000000001912,10800.000000000191
2025-07-13,68686.95553238124,62424.711053314575,0.0,0.0,6262.244479066664,1496.6991766666663,22731.876016666665,94958.9752991358,94958.9752991358,23453.043469135802,18996.96521,0.0,0.0,0.0,1200.0000000001894,10800.000000000191
2025-07-14,65914.73727319243,58126.49939700242,0.0,0.0,7788.237876189999,1859.2717633333332,16938.57813,90704.15329164609,90704.15329164609,20090.354868312756,16273.187443333336,0.0,0.0,0.0,1200.0000000001894,10800.00000000019
2025-07-15,70252.11814918806,60491.44367110973,0.0,0.0,9760.674478078332,2155.150853333333,19190.669316666666,93556.99391646091,93556.99391646091,19854.865016460903,16082.440663333333,0.0,0.0,0.0,1200.0000000001894,10800.00000000019
2025-07-16,65941.45500759054,58882.37830940387,0.0,0.0,7059.076698186668,1765.6413466666665,15611.279583333333,89894.38689802468,89894.38689802468,20600.977691358017,16686.79193,0.0,0.0,0.0,1200.0000000001894,10800.00000000019
2025-07-17,66745.91205760831,57139.60843652998,0.0,0.0,9606.303621078325,2308.5550166666653,13662.645929999999,87921.90314806585,87921.90314806585,20249.452288065848,16402.056353333333,0.0,0.0,0.0,1200.0000000001894,10800.000000000191
2025-07-18,46621.81555044635,32966.25415587967,0.0,0.0,13655.561394566677,2908.901420000002,20922.066083333335,51792.74186716049,51792.74186716049,13185.93949382716,10680.610990000001,0.0,0.0,0.0,1200.0000000001912,10800.000000000193
2025-07-19,41531.70320464037,33372.96300619203,0.0,0.0,8158.740198448333,2043.7201033333333,24493.17628,52006.1381144856,52006.1381144856,12494.017041152263,10120.15380333333,0.0,0.0,0.0,1200.0000000001937,10800.000000000193
2025-07-20,72397.91353851122,60166.43672302955,0.0,0.0,12231.476815481667,2705.309186666667,20208.854949999997,93386.26147399176,93386.26147399176,19961.773213991768,16169.036303333332,0.0,0.0,0.0,1200.000000000193,10800.000000000193
2025-07-21,71816.10227630235,61665.66732942401,0.0,0.0,10150.434946878335,2296.6995100000004,19365.114903333335,95100.26029300412,95100.26029300412,21274.18789300411,17232.092193333334,0.0,0.0,0.0,1200.000000000193,10800.000000000195
2025-07-22,72779.97754571337,58563.07763980837,0.0,0.0,14216.899905905,3554.7996500000004,15370.809233333332,89445.77890995884,89445.77890995884,20182.23540329218,16347.610676666665,0.0,0.0,0.0,1200.0000000001949,10800.000000000196
2025-07-23,70855.87658779028,65285.05895311694,0.0,0.0,5570.817634673337,1297.0371533333346,22928.081466666663,100553.91028275719,100553.91028275719,24770.0993127572,20063.780443333333,0.0,0.0,0.0,1200.0000000001967,10800.000000000196
2025-07-24,71174.67745429312,64259.872618584785,0.0,0.0,6914.804835708336,1691.756820000001,22623.849033333332,98792.47394473251,98792.47394473251,22336.365954732508,18092.456423333333,0.0,0.0,0.0,1200.0000000001967,10800.000000000196
2025-07-25,37722.18121373074,30708.155097002407,0.0,0.0,7014.026116728333,1804.4322366666668,21506.107203333337,48425.89621901234,48425.89621901234,11678.425012345677,9459.52426,0.0,0.0,0.0,1200.0000000001958,10800.000000000196
2025-07-26,38043.70822159586,31029.74698866254,0.0,0.0,7013.961232933313,1605.759294732514,19956.415470000004,49127.95808967078,49127.95808967078,12148.47218106996,9840.262466666667,0.0,0.0,0.0,1200.0000000001955,10800.000000000198
2025-07-27,66284.95275434515,58281.51153535849,0.0,0.0,8003.441218986666,1900.6101066666668,15132.077066666665,91067.8679913004,91067.8679913004,21848.483322633743,17697.271491333337,0.0,0.0,0.0,1200.0000000001967,10800.000000000198
2025-07-28,75352.94507479761,60213.0379171426,0.0,0.0,15139.907157655005,3315.3107133333347,14705.112519999999,93497.50172621399,93497.50172621399,21856.96010288066,17704.13768333333,0.0,0.0,0.0,1200.0000000001967,10800.000000000196
2025-07-29,71736.40253529175,58996.568815816754,0.0,0.0,12739.833719475006,3075.933340000002,14408.388096666664,91339.53028361358,91339.53028361358,20725.417510246913,16787.5881833,0.0,0.0,0.0,1200.0000000001967,10800.000000000196
2025-07-30,72221.83876816335,54267.129607161674,0.0,0.0,17954.709161001665,4393.370566666667,9892.01148,83199.09319341564,83199.09319341564,18932.622526748968,15335.424246666666,0.0,0.0,0.0,1200.0000000001967,10800.000000000196
2025-07-31,70115.02408778765,55384.74994886264,0.0,0.0,14730.274138925006,3224.491280000001,10877.877689999998,86126.29052596708,86126.29052596708,19883.722189300406,16105.81497333333,0.0,0.0,0.0,1200.0000000001967,10800.000000000196
2025-08-01,34008.34934769857,28398.346556065233,0.0,0.0,5610.0027916333365,1686.3776733333339,23337.063543333334,45104.3508672428,45104.3508672428,11591.077353909463,9388.772656666666,0.0,0.0,0.0,1200.0000000001924,10800.000000000195
2025-08-02,35653.079391670006,28654.728130411666,0.0,0.0,6998.351261258344,1694.436860000002,24111.266586666665,45615.852187366254,45615.852187366254,11957.883477366255,9685.885616666665,0.0,0.0,0.0,1200.0000000001937,10800.000000000196
2025-08-03,66426.52549072486,47595.57468323486,0.0,0.0,18830.950807489997,4353.874499999999,10197.214923333331,71732.11799415638,71732.11799415638,16048.938267489708,12999.639996666667,0.0,0.0,0.0,1200.0000000001967,10800.000000000196
2025-08-04,67916.70440191908,50697.786716999086,0.0,0.0,17218.91768492,3882.04647,11559.509156666665,76542.98694847737,76542.98694847737,18157.205588477358,14707.336526666666,0.0,0.0,0.0,1200.0000000001967,10800.000000000196
2025-08-05,71390.49006636167,49346.92595473167,0.0,0.0,22043.564111630007,5066.418523333336,11171.444276666665,74671.18144893003,74671.18144893003,17967.60681893003,14553.761523333333,0.0,0.0,0.0,1200.0000000001949,10800.000000000195
2025-08-06,77709.63285108763,55165.495748609304,0.0,0.0,22544.137102478333,5073.376606666667,15609.900926666667,82264.9603918107,82264.9603918107,19021.244588477366,15407.208116666667,0.0,0.0,0.0,1200.0000000001949,10800.000000000195
2025-08-07,65444.84490415087,53690.475752129205,0.0,0.0,11754.369152021669,3094.725246666667,19684.601216666666,83775.19797728436,83775.19797728436,19985.982669917692,16188.64596263333,0.0,0.0,0.0,1200.0000000001949,10800.000000000195
2025-08-08,32305.059600864308,26670.42969251597,0.0,0.0,5634.629908348336,1436.2357000000009,26290.941033333333,42910.48201850617,42910.48201850617,12003.183606172839,9722.578720999998,0.0,0.0,0.0,1200.0000000001937,10800.000000000195
2025-08-09,33589.9346595256,26271.089995190603,0.0,0.0,7318.844664335,2018.8994300000002,22881.10745333333,42049.91312372674,42049.91312372674,11925.136317860082,9659.360417466667,0.0,0.0,0.0,1200.0000000001935,10800.000000000195
2025-08-10,76203.2041295533,51595.50085219496,0.0,0.0,24607.703277358334,5356.819623333334,14283.917173333331,77413.28349588477,77413.28349588477,16745.088662551436,13563.521816666667,0.0,0.0,0.0,1200.0000000001942,10800.000000000195
2025-08-11,64819.37234097391,49407.27548982224,0.0,0.0,15412.09685115167,3649.037403333334,11970.267186666664,76279.80653666666,76279.80653666666,17880.65133333333,14483.32758,0.0,0.0,0.0,1200.0000000001949,10800.000000000195
2025-08-12,65920.97969062108,51996.34318848775,0.0,0.0,13924.636502133335,3576.2213533333334,13219.216173333332,80711.71459343334,80711.71459343334,17411.44512333333,14103.270549899997,0.0,0.0,0.0,1200.0000000001949,10800.000000000196
2025-08-13,65843.77770038375,47750.59239456209,0.0,0.0,18093.18530582167,4192.056213333334,8139.337639999998,73288.3173300823,73288.3173300823,16947.666860082307,13727.610156666666,0.0,0.0,0.0,1200.0000000001967,10800.000000000196
2025-08-14,75138.04178676307,49825.0821695814,0.0,0.0,25312.959617181667,5375.90357,11431.448939999998,75688.37571493827,75688.37571493827,19508.09760493827,15801.55906,0.0,0.0,0.0,1200.0000000001967,10800.000000000196
2025-08-15,35236.930129088796,26803.917629938343,0.0,0.0,8433.012499150453,2386.79964962965,25642.419793333353,42694.410267983534,42694.410267983534,11995.065390946498,9716.002966666667,0.0,0.0,0.0,1200.0000000001967,10800.000000000198
2025-08-16,37923.03161034883,28039.239879325498,0.0,0.0,9883.791731023333,2575.266483333334,27615.97645514403,44117.87056213991,44117.87056213991,11304.633106995887,9156.752816666667,0.0,0.0,0.0,1200.000000000199,10800.000000000198
2025-08-17,64382.10464456469,50784.46169190302,0.0,0.0,13597.64295266167,3255.9439866666676,15494.043709999998,78940.18079548437,78940.18079548437,18614.14511658436,15077.457544433333,0.0,0.0,0.0,1200.000000000199,10800.0000000002
2025-08-18,67351.12117975426,50121.93450157758,0.0,0.0,17229.186678176673,4013.6786866666685,12279.178996666664,76332.3161189712,76332.3161189712,19329.99741563786,15657.297906666667,0.0,0.0,0.0,1200.0000000002003,10800.0000000002
2025-08-19,64794.19229206081,49757.91898820248,0.0,0.0,15036.273303858334,3547.188753333333,11318.931050000001,75460.12357534979,75460.12357534979,17740.63357201646,14369.913193333332,0.0,0.0,0.0,1200.0000000002003,10800.000000000202
2025-08-20,73837.3632843757,54345.31370148737,0.0,0.0,19492.04958288833,4154.3385733333325,13820.568776666663,84402.36683390946,84402.36683390946,21502.3406872428,17416.895956666667,0.0,0.0,0.0,1200.0000000002021,10800.000000000204
2025-08-21,62395.78009299001,52151.97086045501,0.0,0.0,10243.809232534999,2577.7459,13047.76061,79953.42232918518,79953.42232918518,19152.573785185185,15513.584766,0.0,0.0,0.0,1200.000000000204,10800.000000000204
2025-08-22,35256.62351589215,26770.518235447147,0.0,0.0,8486.105280445001,2247.2829800000004,21641.70043333333,42851.26478621399,42851.26478621399,11717.255436213993,9490.976903333332,0.0,0.0,0.0,1200.0000000002037,10800.000000000206
2025-08-23,31752.064228868345,25770.84294369334,0.0,0.0,5981.221285175003,1772.7325300000011,18698.29394666667,41785.547757983535,41785.547757983535,12263.054427983538,9933.074086666667,0.0,0.0,0.0,1200.0000000002053,10800.000000000206
2025-08-24,73937.93665862441,50288.45973317775,0.0,0.0,23649.47692544667,5298.9419866666685,12700.691679999998,74779.79365012345,74779.79365012345,19181.343456790124,15536.8882,0.0,0.0,0.0,1200.000000000204,10800.000000000204
2025-08-25,72706.9479734333,62662.6158892833,0.0,0.0,10044.332084150003,2485.747203333334,24704.56525333333,97626.7107691358,97626.7107691358,24393.7174691358,19758.911149999996,0.0,0.0,0.0,1200.000000000204,10800.000000000204
2025-08-26,68875.8344726966,50616.0438039566,0.0,0.0,18259.790668740003,4133.607403333334,10763.08454333333,75895.53275617283,75895.53275617283,19669.66850617284,15932.431489999999,0.0,0.0,0.0,1200.000000000204,10800.000000000204
2025-08-27,64667.51806116839,50529.5626586734,0.0,0.0,14137.955402494998,3880.250406666666,9159.112156666662,77105.70010617284,77105.70010617284,20593.104506172844,16680.41465,0.0,0.0,0.0,1200.000000000204,10800.000000000204
2025-08-28,70276.39130537235,49543.83449679069,0.0,0.0,20732.55680858167,5443.117510000002,7376.186296666664,76225.71149460699,76225.71149460699,18551.830568106998,15026.982760166666,0.0,0.0,0.0,1200.0000000002021,10800.000000000204
2025-08-29,36409.813051254816,28727.327426068146,0.0,0.0,7682.485625186669,1859.6283800000003,22573.610539999998,45707.21215263374,45707.21215263374,12831.627855967077,10393.618563333333,0.0,0.0,0.0,1200.0000000002021,10800.000000000202
2025-08-30,33555.69649380924,27842.814293339245,0.0,0.0,5712.882200470001,1490.4988233333336,24939.799356666666,44439.42321102881,44439.42321102881,13038.957251028805,10561.555373333335,0.0,0.0,0.0,1200.000000000202,10800.000000000202
2025-08-31,77777.89379121932,50514.77127977766,0.0,0.0,27263.122511441663,6178.985073333332,12082.598706666664,76054.53162485597,76054.53162485597,18443.655744855965,14939.361153333333,0.0,0.0,0.0,1200.000000000202,10800.000000000202
2025-09-01,59250.086662226466,54921.67085794647,0.0,0.0,4328.415804279997,974.4869966666661,29448.925073333332,86180.66263337448,86180.66263337448,21747.84293004115,17615.752773333334,0.0,0.0,0.0,1200.0000000002021,10800.000000000202
2025-09-02,59535.152654998856,49305.611534260526,0.0,0.0,10229.541120738326,2271.1011099999987,20399.545093333334,75890.2496963679,75890.2496963679,19495.001121234567,15790.950908199995,0.0,0.0,0.0,1200.0000000002021,10800.000000000204
2025-09-03,62738.859448747564,52030.69083602756,0.0,0.0,10708.168612720001,2375.4779933333334,23410.214123333328,80122.37940487407,80122.37940487407,18631.19039407407,15091.264219199997,0.0,0.0,0.0,1200.000000000204,10800.000000000204
2025-09-04,68408.95639990692,52048.095569491925,0.0,0.0,16360.860830414998,3371.21283,24286.776939999996,78480.69735477366,78480.69735477366,19155.616551440326,15516.049406666667,0.0,0.0,0.0,1200.0000000002021,10800.000000000202
2025-09-05,32386.831078991505,26734.798311481507,0.0,0.0,5652.032767510001,1335.3760100000002,34810.07012,42606.30116843621,42606.30116843621,12143.923991769549,9836.578433333332,0.0,0.0,0.0,1200.0000000002021,10800.000000000202
2025-09-06,33612.40696613539,26985.078635065394,0.0,0.0,6627.328331069999,1543.4241566666665,34674.16726,43127.90431769547,43127.90431769547,11979.356917695473,9703.279103333332,0.0,0.0,0.0,1200.0000000002037,10800.000000000206
2025-09-07,67173.61594533762,48804.192577825954,0.0,0.0,18369.42336751167,3886.3435500000005,19642.79758,74098.70517263375,74098.70517263375,17796.142855967082,14414.875713333333,0.0,0.0,0.0,1200.0000000002096,10800.000000000213
2025-09-08,55898.158325065924,44142.72201265425,0.0,0.0,11755.43631241167,2796.9565933333342,10193.101543333332,70454.11150004115,70454.11150004115,19275.77026337448,15613.373913333331,0.0,0.0,0.0,1200.000000000213,10800.000000000215
2025-09-09,56394.27552347789,39101.41938963288,0.0,0.0,17292.856133845005,3951.8354466666683,7327.328679999998,59719.66799139917,59719.66799139917,17059.68662139917,13818.346163333334,0.0,0.0,0.0,1200.0000000002112,10800.000000000211
2025-09-10,58067.14928694625,45003.349233659574,0.0,0.0,13063.800053286677,2921.5397833333354,10246.668536666664,72421.2577246502,72421.2577246502,19895.421427983536,16115.291356666665,0.0,0.0,0.0,1200.0000000002112,10800.000000000213
2025-09-11,66299.64951292833,45654.16510051499,0.0,0.0,20645.48441241334,4478.217143333335,19073.334096666666,71568.61047165844,71568.61047165844,18302.143780658436,14824.73646233333,0.0,0.0,0.0,1200.000000000213,10800.000000000213
2025-09-12,27289.19982561352,19773.546925586852,0.0,0.0,7515.652900026667,1955.067336666667,21544.85470333333,33549.19385069959,33549.19385069959,12672.367810699592,10264.617926666666,0.0,0.0,0.0,1200.000000000213,10800.000000000215
2025-09-13,26409.85479969693,19613.38700690359,0.0,0.0,6796.467792793335,1665.3775933333338,24692.000401028803,33432.70813127572,33432.70813127572,12626.22591358025,10227.242989999999,0.0,0.0,0.0,1200.0000000002158,10800.000000000216
2025-09-14,54673.62762547242,47916.28362147075,0.0,0.0,6757.344004001669,1661.6296966666678,13981.00033333333,76719.95832148148,76719.95832148148,22638.22781481481,18336.964529999997,0.0,0.0,0.0,1200.0000000002178,10800.000000000218
2025-09-15,66301.08643938623,40559.29492720289,0.0,0.0,25741.791512183332,5463.6165900000005,8969.53221333333,62151.479360905345,62151.479360905345,18834.38546090535,15255.852223333333,0.0,0.0,0.0,1200.0000000002183,10800.000000000218
2025-09-16,62009.73137339078,48225.07606280077,0.0,0.0,13784.655310590006,3094.859993333335,16126.768179999994,76511.57997086419,76511.57997086419,20988.958864197528,17001.056679999998,0.0,0.0,0.0,1200.0000000002183,10800.000000000218
2025-09-17,64128.24114988302,46367.935062854674,0.0,0.0,17760.30608702834,4261.107116666669,13055.151749999995,72676.76068893004,72676.76068893004,20645.250818930042,16722.653163333332,0.0,0.0,0.0,1200.0000000002185,10800.000000000218
2025-09-18,70371.63541168225,41397.34872207391,0.0,0.0,28974.28668960833,6381.780256666667,7803.221179999999,64025.65422242798,64025.65422242798,19200.854205761312,15552.691906666665,0.0,0.0,0.0,1200.0000000002167,10800.000000000216
2025-09-19,29483.137130181367,20359.251745371366,0.0,0.0,9123.88538481,2262.7747966666666,18201.505526666668,34386.904256584356,34386.904256584356,12351.690139917688,10004.869013333331,0.0,0.0,0.0,1200.000000000213,10800.000000000216
2025-09-20,30496.05181502734,20154.965481593998,0.0,0.0,10341.086333433339,2527.5565833333344,18691.322703333335,34218.870400740736,34218.870400740736,12682.476740740738,10272.806159999998,0.0,0.0,0.0,1200.0000000002187,10800.00000000022
2025-09-21,57800.20648279148,45523.512853659806,0.0,0.0,12276.693629131669,2612.344940000001,12742.64272333333,72192.66812049382,72192.66812049382,19867.802827160493,16092.920289999998,0.0,0.0,0.0,1200.000000000221,10800.000000000222
2025-09-22,65099.07555438748,48353.07384663914,0.0,0.0,16746.00170774833,3684.102506666667,15142.489619999998,76115.75094246914,76115.75094246914,21280.756469135802,17237.41274,0.0,0.0,0.0,1200.000000000222,10800.000000000226
2025-09-23,61992.162732499506,47624.17577257784,0.0,0.0,14367.986959921673,3179.4376000000016,12304.596956666664,75344.18700020575,75344.18700020575,21591.638650205754,17489.227306666664,0.0,0.0,0.0,1200.000000000224,10800.000000000226
2025-09-24,70383.08860843426,41199.6416936776,0.0,0.0,29183.446914756663,7421.120006666668,6535.138423333332,64165.73772905349,64165.73772905349,20992.074275720162,17003.580163333332,0.0,0.0,0.0,1200.000000000224,10800.000000000226
2025-09-25,60325.62253629857,44971.86473897523,0.0,0.0,15353.757797323342,3492.3024533333355,10256.003273333332,70817.46026781893,70817.46026781893,19570.056041152267,15851.745393333333,0.0,0.0,0.0,1200.0000000002256,10800.000000000226
