template_date,period,status,solver_name,solver_version,termination_condition,mip_gap,runtime_seconds
2025-10-03,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.021890500000154134
2025-10-04,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02602500000011787
2025-10-05,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020238999999946827
2025-10-06,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019622199999957957
2025-10-07,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.017958400000225083
2025-10-08,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020596999999725085
2025-10-09,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020682599999872764
2025-10-10,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.021824500000093394
2025-10-11,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.026326700000026904
2025-10-12,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.05888430000004519
2025-10-13,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01847360000010667
2025-10-14,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019956399999955465
2025-10-15,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.017846299999746407
2025-10-16,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01719619999994393
2025-10-17,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.024453499999708583
2025-10-18,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02197599999999511
2025-10-19,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.051846999999725085
2025-10-20,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018253700000059325
2025-10-21,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02382239999997182
2025-10-22,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.023059099999954924
2025-10-23,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.022735500000180764
2025-10-24,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.50720998455152e-16,0.018296400000053836
2025-10-25,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020479799999975512
2025-10-26,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.023573099999794067
2025-10-27,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020921400000133872
2025-10-28,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019966500000009546
2025-10-29,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01783270000032644
2025-10-30,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.03351310000016383
2025-10-31,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01920960000006744
2025-11-01,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.022211299999980838
2025-11-02,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.07352209999999104
2025-11-03,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.029196200000114914
2025-11-04,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.024993200000153593
2025-11-05,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018293999999968946
2025-11-06,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01855100000011589
2025-11-07,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02216740000039863
2025-11-08,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.04131989999996222
2025-11-09,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.04481339999983902
2025-11-10,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.028683900000032736
2025-11-11,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.017010300000038114
2025-11-12,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01257209999994302
2025-11-13,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01890880000019024
2025-11-14,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.3488190074374547e-16,0.012659800000164978
2025-11-15,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.04448550000006435
2025-11-16,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.03287879999970755
2025-11-17,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.024539700000332232
2025-11-18,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.027124199999889242
2025-11-19,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01817029999983788
2025-11-20,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.012773599999945873
2025-11-21,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.0171743000000788
2025-11-22,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.032731999999668915
2025-11-23,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.02010629999995217
2025-11-24,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018136000000140484
2025-11-25,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01815169999963473
2025-11-26,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.013592300000254909
2025-11-27,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.013619599999856291
2025-11-28,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.2893813316347218e-16,0.012156700000105047
2025-11-29,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.040913499999987835
2025-11-30,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01975650000031237
2025-12-01,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.015770100000281673
2025-12-02,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,2.253596037498041e-16,0.013543999999910739
2025-12-03,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.013879800000268006
2025-12-04,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01234619999968345
2025-12-05,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,1.115938629850655e-16,0.011495899999772519
2025-12-06,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019388900000194553
2025-12-07,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.021414300000287767
2025-12-08,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.012803599999642756
2025-12-09,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.010763800000404444
2025-12-10,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,2.2115505263955589e-16,0.013409799999863026
2025-12-11,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01292779999994309
2025-12-12,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.011861399999816058
2025-12-13,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.020245300000169664
2025-12-14,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018886100000145234
2025-12-15,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.01344070000004649
2025-12-16,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.011537000000316766
2025-12-17,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,2.1782845087506796e-16,0.013364200000069104
2025-12-18,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.014473699999598466
2025-12-19,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.014147400000183552
2025-12-20,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019150900000113324
2025-12-21,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.018929800000023533
2025-12-22,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.012939000000187661
2025-12-23,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.012487200000123266
2025-12-24,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.016826699999910488
2025-12-25,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.013458000000355241
2025-12-26,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.012637499999982538
2025-12-27,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019333900000219728
2025-12-28,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.019680800000060117
2025-12-29,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.011646599999949103
2025-12-30,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,0.0,0.011511700000028213
2025-12-31,formal_output,OPTIMAL,HiGHS,1.15.1,Optimal,2.2945965303430215e-16,0.022718799999893236
