template_date,template_slot,interval_start,interval_end,soc_before,soc_after,price,pv_forecast_source,issue_datetime,load_actual_kwh,pv_actual_kwh,planned_purchase_cost,downward_adjustment_penalty,upward_adjustment_cost,emergency_purchase_cost,total_cost,grid_plan_kwh,grid_final_kwh,charge_bus_kwh,discharge_bus_kwh,grid_emergency_kwh,spill_kwh,adjust_down_kwh,adjust_up_kwh
2025-01-23,128,2025-01-23 21:20:00,2025-01-23 21:30:00,6000.0,6000.0,0.9371,attachment3,2025-01-23 18:00:00,744.6625,0.0,702.996629865,0.0,0.0,0.0,702.996629865,750.18315,750.18315,0.0,0.0,0.0,5.520649999999932,0.0,0.0
2025-01-23,129,2025-01-23 21:30:00,2025-01-23 21:40:00,6000.0,6000.0,0.9371,attachment3,2025-01-23 18:00:00,759.325,0.0,729.1684428333334,0.0,0.0,0.0,729.1684428333334,778.1116666666667,778.1116666666667,0.0,0.0,0.0,18.786666666666633,0.0,0.0
2025-01-23,130,2025-01-23 21:40:00,2025-01-23 21:50:00,6000.0,6000.0,0.9871,attachment3,2025-01-23 18:00:00,760.3274,0.0,794.1769150183333,0.0,0.0,0.0,794.1769150183333,804.5556833333333,804.5556833333333,0.0,0.0,0.0,44.22828333333325,0.0,0.0
2025-01-23,131,2025-01-23 21:50:00,2025-01-23 22:00:00,6000.0,6000.0,0.7764,attachment3,2025-01-23 18:00:00,687.977,0.0,543.98306838,0.0,0.0,0.0,543.98306838,700.64795,700.64795,0.0,0.0,0.0,12.670950000000062,0.0,0.0
2025-01-23,132,2025-01-23 22:00:00,2025-01-23 22:10:00,6000.0,6000.0,0.4209,attachment3,2025-01-23 18:00:00,583.9083,0.0,234.344493,0.0,0.0,57.11255235000014,291.45704535000016,556.77,556.77,0.0,0.0,27.138300000000072,0.0,0.0,0.0
2025-01-23,133,2025-01-23 22:10:00,2025-01-23 22:20:00,6000.0,6000.0,0.3859,attachment3,2025-01-23 18:00:00,562.4139,0.0,233.49339364166667,0.0,0.0,0.0,233.49339364166667,605.0619166666667,605.0619166666667,0.0,0.0,0.0,42.64801666666665,0.0,0.0
2025-01-23,134,2025-01-23 22:20:00,2025-01-23 22:30:00,6000.0,6000.0,0.4368,attachment3,2025-01-23 18:00:00,590.9875,0.0,276.80272256,0.0,0.0,0.0,276.80272256,633.7058666666667,633.7058666666667,0.0,0.0,0.0,42.718366666666725,0.0,0.0
2025-01-23,135,2025-01-23 22:30:00,2025-01-23 22:40:00,6000.0,6000.0,0.4198,attachment3,2025-01-23 18:00:00,607.8633,0.0,256.609047,0.0,0.0,0.0,256.609047,611.2649999999999,611.2649999999999,0.0,0.0,0.0,3.4016999999998916,0.0,0.0
2025-01-23,136,2025-01-23 22:40:00,2025-01-23 22:50:00,6000.0,6000.0,0.4186,attachment3,2025-01-23 18:00:00,582.0603,0.0,243.44682058666666,0.0,0.0,1.0181049666667352,244.4649255533334,581.5738666666666,581.5738666666666,0.0,0.0,0.48643333333336614,0.0,0.0,0.0
2025-01-23,137,2025-01-23 22:50:00,2025-01-23 23:00:00,6000.0,6000.0,0.4241,attachment3,2025-01-23 18:00:00,568.1049,0.0,262.0239790033333,0.0,0.0,0.0,262.0239790033333,617.8353666666666,617.8353666666666,0.0,0.0,0.0,49.73046666666653,0.0,0.0
2025-01-23,138,2025-01-23 23:00:00,2025-01-23 23:10:00,6000.0,6000.0,0.4237,attachment3,2025-01-23 18:00:00,572.2233,0.0,275.210098,0.0,0.0,0.0,275.210098,649.54,649.54,0.0,0.0,0.0,77.31669999999997,0.0,0.0
2025-01-23,139,2025-01-23 23:10:00,2025-01-23 23:20:00,6000.0,6000.0,0.4248,attachment3,2025-01-23 18:00:00,553.6918,0.0,250.6628688,0.0,0.0,0.0,250.6628688,590.0726666666667,590.0726666666667,0.0,0.0,0.0,36.38086666666675,0.0,0.0
2025-01-23,140,2025-01-23 23:20:00,2025-01-23 23:30:00,6000.0,6000.0,0.424,attachment3,2025-01-23 18:00:00,559.626,0.0,256.0801706666666,0.0,0.0,0.0,256.0801706666666,603.9626666666666,603.9626666666666,0.0,0.0,0.0,44.33666666666659,0.0,0.0
2025-01-23,141,2025-01-23 23:30:00,2025-01-23 23:40:00,6000.0,6000.0,0.422,attachment3,2025-01-23 18:00:00,598.7417,0.0,281.84325,0.0,0.0,0.0,281.84325,667.875,667.875,0.0,0.0,0.0,69.13329999999996,0.0,0.0
2025-01-23,142,2025-01-23 23:40:00,2025-01-23 23:50:00,6000.0,6000.0,0.424,attachment3,2025-01-23 18:00:00,616.1649,0.0,282.97507719999993,0.0,0.0,0.0,282.97507719999993,667.3940499999999,667.3940499999999,0.0,0.0,0.0,51.22914999999989,0.0,0.0
2025-01-23,143,2025-01-23 23:50:00,2025-01-24 00:00:00,6000.0,6000.0,0.4271,attachment3,2025-01-23 18:00:00,551.6382,0.0,250.44563144000003,0.0,0.0,0.0,250.44563144000003,586.3864000000001,586.3864000000001,0.0,0.0,0.0,34.74820000000011,0.0,0.0
2025-01-23,144,2025-01-24 00:00:00,2025-01-24 00:10:00,6000.0,6000.0,0.4276,attachment3,2025-01-24 00:00:00,446.1617,0.0,200.69776586666666,0.0,0.0,0.0,200.69776586666666,469.35866666666664,469.35866666666664,0.0,0.0,0.0,23.19696666666664,0.0,0.0
2025-01-24,1,2025-01-24 00:10:00,2025-01-24 00:20:00,6000.0,6000.0,0.4248,attachment3,2025-01-24 00:00:00,409.1427,0.0,166.245753288,0.0,0.0,37.790328360000004,204.036081648,391.3506433333333,391.3506433333333,0.0,0.0,17.792056666666667,0.0,0.0,0.0
2025-01-24,2,2025-01-24 00:20:00,2025-01-24 00:30:00,6000.0,6000.0,0.4245,attachment3,2025-01-24 00:00:00,417.194,0.0,172.62505316,0.0,0.0,22.368999200000044,194.99405236000004,406.65501333333333,406.65501333333333,0.0,0.0,10.538986666666688,0.0,0.0,0.0
2025-01-24,3,2025-01-24 00:30:00,2025-01-24 00:40:00,6000.0,6000.0,0.4269,attachment3,2025-01-24 00:00:00,442.2033,0.0,205.96658529999996,0.0,0.0,0.0,205.96658529999996,482.47033333333326,482.47033333333326,0.0,0.0,0.0,40.267033333333245,0.0,0.0
2025-01-24,4,2025-01-24 00:40:00,2025-01-24 00:50:00,6000.0,6000.0,0.4272,attachment3,2025-01-24 00:00:00,476.7118,0.0,218.71346296,0.0,0.0,0.0,218.71346296,511.9697166666666,511.9697166666666,0.0,0.0,0.0,35.25791666666663,0.0,0.0
2025-01-24,5,2025-01-24 00:50:00,2025-01-24 01:00:00,6000.0,6000.0,0.4271,attachment3,2025-01-24 00:00:00,480.1322,0.0,208.16303041,0.0,0.0,0.0,208.16303041,487.38710000000003,487.38710000000003,0.0,0.0,0.0,7.2549000000000206,0.0,0.0
2025-01-24,6,2025-01-24 01:00:00,2025-01-24 01:10:00,6000.0,6000.0,0.4285,attachment3,2025-01-24 00:00:00,463.1217,0.0,194.2460488333333,0.0,0.0,21.007998083333437,215.25404691666674,453.31633333333326,453.31633333333326,0.0,0.0,9.805366666666714,0.0,0.0,0.0
2025-01-24,7,2025-01-24 01:10:00,2025-01-24 01:20:00,6000.0,6000.0,0.4311,attachment3,2025-01-24 00:00:00,473.8981,0.0,204.434563584,0.0,0.0,0.0,204.434563584,474.21610666666663,474.21610666666663,0.0,0.0,0.0,0.31800666666663346,0.0,0.0
2025-01-24,8,2025-01-24 01:20:00,2025-01-24 01:30:00,6000.0,6000.0,0.4302,attachment3,2025-01-24 00:00:00,474.1392,0.0,204.42260808,0.0,0.0,0.0,204.42260808,475.18039999999996,475.18039999999996,0.0,0.0,0.0,1.0411999999999466,0.0,0.0
2025-01-24,9,2025-01-24 01:30:00,2025-01-24 01:40:00,6000.0,6000.0,0.4279,attachment3,2025-01-24 00:00:00,462.925,0.0,205.83501913333336,0.0,0.0,0.0,205.83501913333336,481.03533333333337,481.03533333333337,0.0,0.0,0.0,18.110333333333358,0.0,0.0
2025-01-24,10,2025-01-24 01:40:00,2025-01-24 01:50:00,6000.0,6000.0,0.4312,attachment3,2025-01-24 00:00:00,479.9342,0.0,219.74743108266668,0.0,0.0,0.0,219.74743108266668,509.61834666666664,509.61834666666664,0.0,0.0,0.0,29.684146666666663,0.0,0.0
2025-01-24,11,2025-01-24 01:50:00,2025-01-24 02:00:00,6000.0,6000.0,0.4333,attachment3,2025-01-24 00:00:00,490.7049,0.0,216.3511038826667,0.0,0.0,0.0,216.3511038826667,499.3101866666667,499.3101866666667,0.0,0.0,0.0,8.6052866666667,0.0,0.0
2025-01-24,12,2025-01-24 02:00:00,2025-01-24 02:10:00,6000.0,6000.0,0.4311,attachment3,2025-01-24 00:00:00,492.6183,0.0,219.50002559999996,0.0,0.0,0.0,219.50002559999996,509.1626666666666,509.1626666666666,0.0,0.0,0.0,16.544366666666633,0.0,0.0
2025-01-24,13,2025-01-24 02:10:00,2025-01-24 02:20:00,6000.0,6000.0,0.4293,attachment3,2025-01-24 00:00:00,515.7567,0.0,216.324258552,0.0,0.0,25.45046379000008,241.77472234200008,503.8999733333333,503.8999733333333,0.0,0.0,11.856726666666702,0.0,0.0,0.0
2025-01-24,14,2025-01-24 02:20:00,2025-01-24 02:30:00,6000.0,6000.0,0.4324,attachment3,2025-01-24 00:00:00,519.7063,0.0,224.13594674133338,0.0,0.0,2.92528689333322,227.0612336346666,518.3532533333334,518.3532533333334,0.0,0.0,1.3530466666666143,0.0,0.0,0.0
2025-01-24,15,2025-01-24 02:30:00,2025-01-24 02:40:00,6000.0,6000.0,0.4367,attachment3,2025-01-24 00:00:00,510.43,0.0,219.71657986666668,0.0,0.0,15.941005666666616,235.6575855333333,503.12933333333336,503.12933333333336,0.0,0.0,7.300666666666643,0.0,0.0,0.0
2025-01-24,16,2025-01-24 02:40:00,2025-01-24 02:50:00,6000.0,6000.0,0.4348,attachment3,2025-01-24 00:00:00,535.9961,0.0,221.0781326266667,0.0,0.0,59.864858266666474,280.94299089333316,508.4593666666667,508.4593666666667,0.0,0.0,27.536733333333245,0.0,0.0,0.0
2025-01-24,17,2025-01-24 02:50:00,2025-01-24 03:00:00,6000.0,6000.0,0.4335,attachment3,2025-01-24 00:00:00,556.4174,0.0,226.58525522499997,0.0,0.0,73.1084383750002,299.6936936000002,522.6880166666666,522.6880166666666,0.0,0.0,33.72938333333343,0.0,0.0,0.0
2025-01-24,18,2025-01-24 03:00:00,2025-01-24 03:10:00,6000.0,6000.0,0.4357,attachment3,2025-01-24 00:00:00,549.1567,0.0,224.71111313333327,0.0,0.0,72.78230528333351,297.49341841666677,515.7473333333332,515.7473333333332,0.0,0.0,33.409366666666756,0.0,0.0,0.0
2025-01-24,19,2025-01-24 03:10:00,2025-01-24 03:20:00,6000.0,6000.0,0.4374,attachment3,2025-01-24 00:00:00,530.5093,0.0,229.89938205600004,0.0,0.0,10.72692881999997,240.626310876,525.6044400000001,525.6044400000001,0.0,0.0,4.904859999999985,0.0,0.0,0.0
2025-01-24,20,2025-01-24 03:20:00,2025-01-24 03:30:00,6000.0,6000.0,0.4371,attachment3,2025-01-24 00:00:00,511.5433,0.0,242.08984565999995,0.0,0.0,0.0,242.08984565999995,553.8545999999999,553.8545999999999,0.0,0.0,0.0,42.3112999999999,0.0,0.0
2025-01-24,21,2025-01-24 03:30:00,2025-01-24 03:40:00,6000.0,6000.0,0.4356,attachment3,2025-01-24 00:00:00,504.665,0.0,244.20128039999997,0.0,0.0,0.0,244.20128039999997,560.6089999999999,560.6089999999999,0.0,0.0,0.0,55.9439999999999,0.0,0.0
2025-01-24,22,2025-01-24 03:40:00,2025-01-24 03:50:00,6000.0,6000.0,0.4353,attachment3,2025-01-24 00:00:00,515.5035,0.0,243.47336719499998,0.0,0.0,0.0,243.47336719499998,559.3231499999999,559.3231499999999,0.0,0.0,0.0,43.81964999999991,0.0,0.0
2025-01-24,23,2025-01-24 03:50:00,2025-01-24 04:00:00,6000.0,6000.0,0.436,attachment3,2025-01-24 00:00:00,512.6111,0.0,247.99575214666666,0.0,0.0,0.0,247.99575214666666,568.7975966666667,568.7975966666667,0.0,0.0,0.0,56.1864966666667,0.0,0.0
2025-01-24,24,2025-01-24 04:00:00,2025-01-24 04:10:00,6000.0,6000.0,0.4378,attachment3,2025-01-24 00:00:00,509.3117,0.0,262.18980993333327,0.0,0.0,0.0,262.18980993333327,598.8803333333332,598.8803333333332,0.0,0.0,0.0,89.5686333333332,0.0,0.0
2025-01-24,25,2025-01-24 04:10:00,2025-01-24 04:20:00,6000.0,6000.0,0.4401,attachment3,2025-01-24 00:00:00,544.4035,0.0,265.69725415199997,0.0,0.0,0.0,265.69725415199997,603.7201866666666,603.7201866666666,0.0,0.0,0.0,59.316686666666556,0.0,0.0
2025-01-24,26,2025-01-24 04:20:00,2025-01-24 04:30:00,6000.0,6000.0,0.4389,attachment3,2025-01-24 00:00:00,547.027,0.0,258.94923562199995,0.0,0.0,0.0,258.94923562199995,589.9959799999999,589.9959799999999,0.0,0.0,0.0,42.968979999999874,0.0,0.0
2025-01-24,27,2025-01-24 04:30:00,2025-01-24 04:40:00,6000.0,6000.0,0.4364,attachment3,2025-01-24 00:00:00,526.215,0.0,248.58347719999998,0.0,0.0,0.0,248.58347719999998,569.6229999999999,569.6229999999999,0.0,0.0,0.0,43.4079999999999,0.0,0.0
2025-01-24,28,2025-01-24 04:40:00,2025-01-24 04:50:00,6000.0,6000.0,0.4393,attachment3,2025-01-24 00:00:00,558.5363,0.0,258.65792025900004,0.0,0.0,0.0,258.65792025900004,588.7956300000001,588.7956300000001,0.0,0.0,0.0,30.25933000000009,0.0,0.0
2025-01-24,29,2025-01-24 04:50:00,2025-01-24 05:00:00,6000.0,6000.0,0.4422,attachment3,2025-01-24 00:00:00,564.0978,0.0,274.365074236,0.0,0.0,0.0,274.365074236,620.4547133333333,620.4547133333333,0.0,0.0,0.0,56.356913333333296,0.0,0.0
2025-01-24,30,2025-01-24 05:00:00,2025-01-24 05:10:00,6000.0,6000.0,0.4395,attachment3,2025-01-24 00:00:00,536.44,0.0,264.20703649999996,0.0,0.0,0.0,264.20703649999996,601.1536666666666,601.1536666666666,0.0,0.0,0.0,64.71366666666654,0.0,0.0
2025-01-24,31,2025-01-24 05:10:00,2025-01-24 05:20:00,6000.0,6000.0,0.4333,attachment3,2025-01-24 00:00:00,549.2923,0.0,260.56446103800005,0.0,0.0,0.0,260.56446103800005,601.3488600000001,601.3488600000001,0.0,0.0,0.0,52.056560000000104,0.0,0.0
2025-01-24,32,2025-01-24 05:20:00,2025-01-24 05:30:00,6000.0,6000.0,0.4439,attachment3,2025-01-24 00:00:00,546.3291,0.002,262.31343044933334,0.0,0.0,0.0,262.31343044933334,590.9291066666666,590.9291066666666,0.0,0.0,0.0,44.60200666666656,0.0,0.0
2025-01-24,33,2025-01-24 05:30:00,2025-01-24 05:40:00,6000.0,6000.0,0.4301,attachment3,2025-01-24 00:00:00,531.4533,0.0,250.7078706,0.0,0.0,0.0,250.7078706,582.9060000000001,582.9060000000001,0.0,0.0,0.0,51.45270000000005,0.0,0.0
2025-01-24,34,2025-01-24 05:40:00,2025-01-24 05:50:00,6000.0,6000.0,0.3713,attachment3,2025-01-24 00:00:00,565.2482,0.0,224.47577289366666,0.0,0.0,0.0,224.47577289366666,604.5671233333333,604.5671233333333,0.0,0.0,0.0,39.31892333333326,0.0,0.0
2025-01-24,35,2025-01-24 05:50:00,2025-01-24 06:00:00,6000.0,6000.0,0.5708,attachment3,2025-01-24 00:00:00,564.5729,0.0279,341.2816548693333,0.0,0.0,0.0,341.2816548693333,597.9005866666666,597.9005866666666,0.0,0.0,0.0,33.35558666666664,0.0,0.0
2025-01-24,36,2025-01-24 06:00:00,2025-01-24 06:10:00,6000.0,6000.0,0.9099,attachment3,2025-01-24 06:00:00,534.9383,0.0,482.53295124,0.0,5.284062269999999,3.4234987500002485,491.24051226000023,530.3142666666666,534.1858,0.0,0.0,0.7525000000000546,0.0,0.0,3.871533333333332
2025-01-24,37,2025-01-24 06:10:00,2025-01-24 06:20:00,6000.0,6000.0,0.9368,attachment3,2025-01-24 06:00:00,564.3956,0.0,488.9331352613333,0.0,5.440278639999998,180.82905195999993,675.2024658613332,521.9183766666666,525.78991,0.0,0.0,38.60568999999998,0.0,0.0,3.871533333333332
2025-01-24,38,2025-01-24 06:20:00,2025-01-24 06:30:00,6000.0,6000.0,0.8758,attachment3,2025-01-24 06:00:00,573.2619,0.389,468.78774651266673,0.0,5.086033339999998,147.71825206999966,621.5920319226664,535.2680366666667,539.13957,0.0,0.0,33.73332999999992,0.0,0.0,3.871533333333332
2025-01-24,39,2025-01-24 06:30:00,2025-01-24 06:40:00,6000.0,6000.0,0.8759,attachment3,2025-01-24 06:00:00,542.495,0.0,474.06680220666664,0.0,5.086614069999998,0.0,479.15341627666663,541.2339333333333,545.1054666666666,0.0,0.0,0.0,2.610466666666639,0.0,3.871533333333332
2025-01-24,40,2025-01-24 06:40:00,2025-01-24 06:50:00,6000.0,6000.0,0.8601,attachment3,2025-01-24 06:00:00,543.5723,0.0,454.365176084,0.0,4.994858729999998,49.15726663000018,508.51730144400017,528.2701733333333,532.1417066666667,0.0,0.0,11.430593333333377,0.0,0.0,3.871533333333332
2025-01-24,41,2025-01-24 06:50:00,2025-01-24 07:00:00,6000.0,6000.0,0.8442,attachment3,2025-01-24 06:00:00,592.1324,6.7056,483.80137079399987,0.0,4.902522659999998,35.7379266300003,524.4418200840001,573.0885699999999,576.9601033333332,0.0,0.0,8.466696666666738,0.0,0.0,3.871533333333332
2025-01-24,42,2025-01-24 07:00:00,2025-01-24 07:10:00,6000.0,6000.0,0.8334,attachment3,2025-01-24 06:00:00,640.9583,34.7437,290.8802268900001,0.0,23.82830194499996,992.2674306,1306.975959435,349.02835000000005,368.0894666666667,0.0,0.0,238.12513333333334,0.0,0.0,19.061116666666635
2025-01-24,43,2025-01-24 07:10:00,2025-01-24 07:20:00,6000.0,6000.0,0.8092,attachment3,2025-01-24 06:00:00,629.2033,78.7959,282.8859244773334,0.0,23.13638340999996,735.39743998,1041.4197478673332,349.5871533333334,368.64827,0.0,0.0,181.75912999999997,0.0,0.0,19.061116666666635
2025-01-24,44,2025-01-24 07:20:00,2025-01-24 07:30:00,6000.0,6000.0,0.7972,attachment3,2025-01-24 06:00:00,628.8236,122.7138,269.545859956,0.0,22.79328330999996,593.6467519866671,885.9858952526671,338.11573,357.1768466666666,0.0,0.0,148.93295333333344,0.0,0.0,19.061116666666635
2025-01-24,45,2025-01-24 07:30:00,2025-01-24 07:40:00,6000.0,6000.0,0.7644,attachment3,2025-01-24 06:00:00,661.5667,160.8438,278.23715373999994,0.0,21.85547636999996,449.7255672000004,749.8181973100003,363.99418333333324,383.0552999999999,0.0,0.0,117.6676000000001,0.0,0.0,19.061116666666635
2025-01-24,46,2025-01-24 07:40:00,2025-01-24 07:50:00,6000.0,6000.0,0.6899,attachment3,2025-01-24 06:00:00,674.0454,200.7506,255.9581593376667,0.0,19.725396582499968,287.0882939699997,562.7718498901663,371.0076233333334,390.06874000000005,0.0,0.0,83.22605999999993,0.0,0.0,19.061116666666635
2025-01-24,47,2025-01-24 07:50:00,2025-01-24 08:00:00,6000.0,6000.0,0.86,attachment3,2025-01-24 06:00:00,649.7603,247.9946,319.84497073333335,0.0,24.58884049999996,46.40485466666672,390.8386659,371.9127566666667,390.97387333333336,0.0,0.0,10.79182666666668,0.0,0.0,19.061116666666635
2025-01-24,48,2025-01-24 08:00:00,2025-01-24 08:10:00,6000.0,6000.0,1.1617,attachment3,2025-01-24 06:00:00,620.7167,301.15,133.54117116333327,0.0,28.94703730249986,1092.0071967916672,1254.4954052575004,114.95323333333329,131.56511666666654,0.0,0.0,188.00158333333343,0.0,0.0,16.611883333333253
2025-01-24,49,2025-01-24 08:10:00,2025-01-24 08:20:00,6000.0,6000.0,1.1683,attachment3,2025-01-24 06:00:00,629.9628,351.2917,129.13399039333328,0.0,29.111494947499857,885.1489621916675,1043.3944475325006,110.5315333333333,127.14341666666655,0.0,0.0,151.52768333333347,0.0,0.0,16.611883333333253
2025-01-24,50,2025-01-24 08:20:00,2025-01-24 08:30:00,6000.0,6000.0,1.0956,attachment3,2025-01-24 06:00:00,615.6965,385.9156,73.85177751599997,0.0,27.299969069999865,798.4809857200007,899.6327323060005,67.40760999999998,84.01949333333323,0.0,0.0,145.7614066666668,0.0,0.0,16.611883333333253
2025-01-24,51,2025-01-24 08:30:00,2025-01-24 08:40:00,6000.0,6000.0,1.0849,attachment3,2025-01-24 06:00:00,590.0717,416.2312,104.69671947666676,0.0,27.033348342499867,329.4030337249998,461.1331015441664,96.50356666666676,113.11545000000001,0.0,0.0,60.72504999999995,0.0,0.0,16.611883333333253
2025-01-24,52,2025-01-24 08:40:00,2025-01-24 08:50:00,6000.0,6000.0,1.061,attachment3,2025-01-24 06:00:00,632.6897,467.7445,78.85260046666674,0.0,26.43781232499987,392.6452425833333,497.9356553749999,74.31913333333341,90.93101666666666,0.0,0.0,74.01418333333334,0.0,0.0,16.611883333333253
2025-01-24,53,2025-01-24 08:50:00,2025-01-24 09:00:00,6000.0,6000.0,1.043,attachment3,2025-01-24 06:00:00,692.3519,525.3794,144.89077518999997,0.0,25.98929147499987,59.67673996666696,230.5568066316668,138.91733,155.52921333333325,0.0,0.0,11.443286666666722,0.0,0.0,16.611883333333253
2025-01-24,54,2025-01-24 09:00:00,2025-01-24 09:10:00,6000.0,6000.0,1.036,attachment3,2025-01-24 06:00:00,724.3883,572.45,0.0,0.0,0.0,787.0403939999995,787.0403939999995,0.0,0.0,0.0,0.0,151.9382999999999,0.0,0.0,0.0
2025-01-24,55,2025-01-24 09:10:00,2025-01-24 09:20:00,6000.0,6000.0,1.0147,attachment3,2025-01-24 06:00:00,732.812,607.1136,0.0,0.0,0.0,637.7308323999998,637.7308323999998,0.0,0.0,0.0,0.0,125.69839999999999,0.0,0.0,0.0
2025-01-24,56,2025-01-24 09:20:00,2025-01-24 09:30:00,6000.0,6000.0,0.9922,attachment3,2025-01-24 06:00:00,752.8028,650.703,0.0,0.0,0.0,506.5171078000004,506.5171078000004,0.0,0.0,0.0,0.0,102.09980000000007,0.0,0.0,0.0
2025-01-24,57,2025-01-24 09:30:00,2025-01-24 09:40:00,6000.0,6000.0,0.97,attachment3,2025-01-24 06:00:00,776.1967,707.9812,0.0,0.0,0.0,330.8451750000001,330.8451750000001,0.0,0.0,0.0,0.0,68.21550000000002,0.0,0.0,0.0
2025-01-24,58,2025-01-24 09:40:00,2025-01-24 09:50:00,6000.0,6000.0,0.9422,attachment3,2025-01-24 06:00:00,760.6325,763.7952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1626999999999725,0.0,0.0
2025-01-24,59,2025-01-24 09:50:00,2025-01-24 10:00:00,6000.0,6000.0,0.9569,attachment3,2025-01-24 06:00:00,729.4943,812.8479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.35360000000003,0.0,0.0
2025-01-24,60,2025-01-24 10:00:00,2025-01-24 10:10:00,6000.0,6000.0,0.9977,attachment3,2025-01-24 06:00:00,717.7867,862.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0883,0.0,0.0
2025-01-24,61,2025-01-24 10:10:00,2025-01-24 10:20:00,6000.0,6000.0,0.9919,attachment3,2025-01-24 06:00:00,737.9811,926.5347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.55360000000007,0.0,0.0
2025-01-24,62,2025-01-24 10:20:00,2025-01-24 10:30:00,6000.0,6000.0,0.9588,attachment3,2025-01-24 06:00:00,737.1572,993.7771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.61990000000003,0.0,0.0
2025-01-24,63,2025-01-24 10:30:00,2025-01-24 10:40:00,6000.0,6000.0,0.9549,attachment3,2025-01-24 06:00:00,720.0783,1023.7062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.62789999999995,0.0,0.0
2025-01-24,64,2025-01-24 10:40:00,2025-01-24 10:50:00,6000.0,6000.0,0.9839,attachment3,2025-01-24 06:00:00,739.6629,987.4276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.76469999999995,0.0,0.0
2025-01-24,65,2025-01-24 10:50:00,2025-01-24 11:00:00,6000.0,6000.0,0.799,attachment3,2025-01-24 06:00:00,748.169,998.3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.18150000000003,0.0,0.0
2025-01-24,66,2025-01-24 11:00:00,2025-01-24 11:10:00,6000.0,6000.0,0.5025,attachment3,2025-01-24 06:00:00,731.26,1070.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.7025000000001,0.0,0.0
2025-01-24,67,2025-01-24 11:10:00,2025-01-24 11:20:00,6000.0,6000.0,0.4662,attachment3,2025-01-24 06:00:00,720.4268,1108.1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.69579999999996,0.0,0.0
2025-01-24,68,2025-01-24 11:20:00,2025-01-24 11:30:00,6000.0,6000.0,0.5007,attachment3,2025-01-24 06:00:00,694.9737,1106.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.1902,0.0,0.0
2025-01-24,69,2025-01-24 11:30:00,2025-01-24 11:40:00,6000.0,6000.0,0.4827,attachment3,2025-01-24 06:00:00,666.8,1106.6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.8125,0.0,0.0
2025-01-24,70,2025-01-24 11:40:00,2025-01-24 11:50:00,6000.0,6000.0,0.4785,attachment3,2025-01-24 06:00:00,676.4566,1144.1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.70450000000005,0.0,0.0
2025-01-24,71,2025-01-24 11:50:00,2025-01-24 12:00:00,6000.0,6000.0,0.4662,attachment3,2025-01-24 06:00:00,694.6268,1148.8336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.20679999999993,0.0,0.0
2025-01-24,72,2025-01-24 12:00:00,2025-01-24 12:10:00,6000.0,6000.0,0.4432,attachment3,2025-01-24 12:00:00,689.9767,1116.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.1357999999999,0.0,0.0
2025-01-24,73,2025-01-24 12:10:00,2025-01-24 12:20:00,6000.0,6000.0,0.4411,attachment3,2025-01-24 12:00:00,664.9615,1110.7297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.7682000000001,0.0,0.0
2025-01-24,74,2025-01-24 12:20:00,2025-01-24 12:30:00,6000.0,6000.0,0.4551,attachment3,2025-01-24 12:00:00,688.3564,1108.6276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.2712,0.0,0.0
2025-01-24,75,2025-01-24 12:30:00,2025-01-24 12:40:00,6000.0,6000.0,0.4463,attachment3,2025-01-24 12:00:00,731.4617,1099.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.7758,0.0,0.0
2025-01-24,76,2025-01-24 12:40:00,2025-01-24 12:50:00,6000.0,6000.0,0.4113,attachment3,2025-01-24 12:00:00,698.325,1097.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.87199999999984,0.0,0.0
2025-01-24,77,2025-01-24 12:50:00,2025-01-24 13:00:00,6000.0,6000.0,0.5682,attachment3,2025-01-24 12:00:00,674.6366,1072.8166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.18000000000006,0.0,0.0
