template_date,total_cost,planned_purchase_cost,downward_penalty,upward_adjustment_cost,emergency_purchase_cost,emergency_energy,spill_energy,planned_grid_energy,final_grid_energy,total_charge,total_discharge,adjust_down_energy,adjust_up_energy,adjustment_count,soc_min,soc_max
2025-06-09,76783.73468745734,69984.45307753234,0.0,123.05323230999977,6676.228377615006,1726.4457000000014,18575.054076666667,87685.92697666667,87781.32077666666,0.0,0.0,0.0,95.39379999999983,6.0,6000.0,6000.0
2025-06-10,77725.218087401,65429.31098093,0.0,2677.013500966001,9618.893605505,2377.2468500000004,15186.212916666667,82213.11415333333,84427.41086666667,0.0,0.0,0.0,2214.296713333334,60.0,6000.0,6000.0
2025-06-11,81289.99912381783,70085.86419239333,0.0,4125.758438364502,7078.376493059999,1641.4937533333332,17040.74455333333,88227.02825333332,91483.6969,0.0,0.0,0.0,3256.668646666668,42.0,6000.0,6000.0
2025-06-12,76611.21351316632,68302.37654196467,0.0,1756.3393993349976,6552.497571866667,1515.0412333333334,16416.742239999996,85828.97154,87354.09160666667,0.0,0.0,0.0,1525.1200666666646,30.0,6000.0,6000.0
2025-06-13,42770.1587335355,38191.30452069967,0.0,374.89704795250015,4203.957164883333,1212.4247666666665,23187.116106666665,50038.245839999996,50320.00504,0.0,0.0,0.0,281.7592000000002,24.0,6000.0,6000.0
2025-06-14,42400.72911103733,37825.04765411067,0.0,200.10533855000003,4375.576118376668,1259.4685500000003,24709.50506,49492.43391,49643.37991,0.0,0.0,0.0,150.94600000000003,6.0,6000.0,6000.0
2025-06-15,77285.72146200333,64430.380305392,0.0,5420.759816368004,7434.581340243331,1884.4307966666663,16239.815790000002,80625.26109333333,84982.35939333333,0.0,0.0,0.0,4357.098300000004,48.0,6000.0,6000.0
2025-06-16,78910.95437859966,66411.68329529533,0.0,3544.417109151003,8954.853974153335,2235.1051633333336,15792.397540000002,83653.46797666667,86251.34547666667,0.0,0.0,0.0,2597.877500000002,48.0,6000.0,6000.0
2025-06-17,79086.76049229084,66003.21602302232,0.0,4322.872982588499,8760.67148668,2126.401603333333,14659.317983333329,83919.18947666667,87169.92778,0.0,0.0,0.0,3250.7383033333335,48.0,6000.0,6000.0
2025-06-18,79009.89314066649,66937.33543154733,0.0,3397.416016362498,8675.14169275667,2340.477216666667,18810.19348333333,84869.14946666667,87398.10806666667,0.0,0.0,0.0,2528.958599999999,54.0,6000.0,6000.0
2025-06-19,75467.1937228,64909.67914984333,0.0,4554.69899863,6002.815574326669,1701.0099066666671,17787.739899999997,80979.96319333333,84346.23479333332,0.0,0.0,0.0,3366.271599999999,36.0,6000.0,6000.0
2025-06-20,41314.372052202336,37273.62744782067,0.0,0.0,4040.7446043816676,1129.9205866666668,27321.082889999998,48591.743103333334,48591.743103333334,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-06-21,41926.17477603333,36907.075597811665,0.0,33.44172667999941,4985.657451541667,1312.4783966666666,30697.730026666664,48697.25483,48719.99193,0.0,0.0,0.0,22.7370999999996,6.0,6000.0,6000.0
2025-06-22,76536.70256379299,62036.08421256033,0.0,3543.300023680998,10957.318327551666,2808.27398,15999.503043333327,77801.86670666667,80648.57026333333,0.0,0.0,0.0,2846.703556666665,48.0,6000.0,6000.0
2025-06-23,71745.23750857716,64864.01059951667,0.0,1273.8661062405,5607.360802820001,1535.2200233333335,16415.920003333333,80818.51583333334,81941.98608,0.0,0.0,0.0,1123.470246666667,32.0,6000.0,6000.0
2025-06-24,79815.343093349,71844.19843786067,0.0,1465.9490173700012,6505.195638118333,1699.1852533333333,16287.03788333333,89851.45483,90856.64533,0.0,0.0,0.0,1005.190500000001,24.0,6000.0,6000.0
2025-06-25,74448.15537149017,65238.19779097266,0.0,5199.321313272501,4010.6362672450005,1110.0530666666668,16239.659463333332,81320.68921,85567.02789666667,0.0,0.0,0.0,4246.338686666668,48.0,6000.0,6000.0
2025-06-26,71990.96030484633,64371.549305020664,0.0,4192.841914948999,3426.569084876667,913.0769233333336,16651.22352666666,80023.54767999999,83285.53030333333,0.0,0.0,0.0,3261.982623333333,36.0,6000.0,6000.0
2025-06-27,39855.723493682,37116.75713959867,0.0,0.36806541000002463,2738.5982886733327,835.7159999999999,29908.500186666668,48844.233786666664,48844.42938666666,0.0,0.0,0.0,0.1956000000000131,6.0,6000.0,6000.0
2025-06-28,41269.433920870004,35865.880828869,0.0,404.8984646260002,4998.654627375002,1470.4003433333337,27410.835163333333,47420.29451666667,47717.36092,0.0,0.0,0.0,297.0664033333335,11.0,6000.0,6000.0
2025-06-29,72259.38538421433,61330.488826974,0.0,5579.308004591999,5349.588552648331,1415.7196033333332,13953.025133333329,77087.35356999999,81805.07532999999,0.0,0.0,0.0,4717.721759999999,48.0,6000.0,6000.0
2025-06-30,75795.9333961745,64947.19015109333,0.0,887.9084319744994,9960.83481310667,2500.6295166666678,14427.564009999998,81041.51982,81804.61879333333,0.0,0.0,0.0,763.098973333333,49.0,6000.0,6000.0
2025-07-01,88508.71253746,59118.003562633334,0.0,2783.3256808449996,26607.383293981675,7516.748423333335,4906.930163333332,74340.21624,76256.72714,0.0,0.0,0.0,1916.5108999999998,36.0,6000.0,6000.0
2025-07-02,86427.02539027868,56984.333646548665,0.0,29.73825079000013,29412.95349294001,8163.616013333336,7483.560496666667,72200.76375,72224.71048333333,0.0,0.0,0.0,23.94673333333344,1.0,6000.0,6000.0
2025-07-03,88364.60325074768,61526.118142653664,0.0,1398.6952562539961,25439.78985184001,7185.6482766666695,5409.868179999998,77002.46771333333,77984.63910333333,0.0,0.0,0.0,982.1713899999975,30.0,6000.0,6000.0
2025-07-04,57789.36119939517,32988.004509559665,0.0,146.8153045954995,24654.541385240005,7209.273803333334,21990.546743333332,43527.20662333333,43662.14124,0.0,0.0,0.0,134.93461666666622,4.0,6000.0,6000.0
2025-07-05,55065.17839556433,33606.113119907335,0.0,229.00363359200026,21230.061642065,6082.36455,22280.18674,44793.142336666664,44987.90289,0.0,0.0,0.0,194.76055333333352,10.0,6000.0,6000.0
2025-07-06,93735.95219763351,58347.36696092967,0.0,5944.233197865498,29444.35203883834,7722.240236666668,6284.175673333334,74112.52216,78355.91753666666,0.0,0.0,0.0,4243.3953766666655,52.0,6000.0,6000.0
2025-07-07,90257.16755383866,58154.21383519533,0.0,538.0189463600017,31564.934772283334,8247.91856,9183.352806666666,73883.30984666667,74344.91734666667,0.0,0.0,0.0,461.6075000000012,18.0,6000.0,6000.0
2025-07-08,82707.23186454034,72557.921531812,0.0,1877.806013020001,8271.504319708336,2047.5760766666676,19896.785906666668,92002.61193,93420.59733,0.0,0.0,0.0,1417.985400000001,30.0,6000.0,6000.0
2025-07-09,80897.27193605217,72414.28659604634,0.0,681.7617832075008,7801.223556798335,1773.6045766666673,20138.93791,91898.79536666666,92424.05813333334,0.0,0.0,0.0,525.2627666666674,17.0,6000.0,6000.0
2025-07-10,80328.918460646,69525.216898683,0.0,2305.8677453280015,8497.833816634999,2121.62526,19199.64745666667,88323.90237666667,89931.64619666667,0.0,0.0,0.0,1607.743820000001,48.0,6000.0,6000.0
2025-07-11,49828.497480542,45224.245184288666,0.0,0.0,4604.252296253334,1286.4866466666667,28769.778666666665,60002.06942,60002.06942,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-07-12,49240.1430953555,43743.753142221336,0.0,1255.8961473974996,4240.493805736667,1090.718836666667,29389.098546666668,58315.136210000004,59382.62391,0.0,0.0,0.0,1067.4876999999997,18.0,6000.0,6000.0
2025-07-13,79202.3101133325,73990.72857589067,0.0,107.41171539849911,5104.169822043333,1170.5526366666666,25513.255769999996,93539.60699666667,93610.42333333332,0.0,0.0,0.0,70.81633666666607,4.0,6000.0,6000.0
2025-07-14,77879.14532034483,67937.97614899733,0.0,2298.113918457501,7643.055252890001,1826.4169633333336,18909.124920000002,87066.86292333333,88890.38745666666,0.0,0.0,0.0,1823.5245333333341,36.0,6000.0,6000.0
2025-07-15,79845.90261445467,69961.01186945633,0.0,124.2162669199989,9760.674478078332,2155.150853333333,19337.043106666664,89846.48845333334,89930.94335333334,0.0,0.0,0.0,84.45489999999927,6.0,6000.0,6000.0
2025-07-16,77150.95362755767,70126.98513778699,0.0,1149.3879049540014,5874.580584816667,1417.333726666667,19603.33109333333,89337.41110666667,90320.56026666667,0.0,0.0,0.0,983.1491600000013,18.0,6000.0,6000.0
2025-07-17,79568.50598677217,68347.257198555,0.0,3269.941234315501,7951.307553901668,1965.179676666667,18554.9526,86843.03871,89310.18922333333,0.0,0.0,0.0,2467.150513333334,40.0,6000.0,6000.0
2025-07-18,49670.83857252417,45147.514826386,0.0,72.3051542115007,4451.018591926665,1146.4638566666663,29884.322650000002,59954.08003,60012.10749333334,0.0,0.0,0.0,58.02746333333391,10.0,6000.0,6000.0
2025-07-19,50533.329674819004,45386.127363669,0.0,176.62557747999992,4970.576733670003,1411.262693333334,34647.47363666667,60298.941543333334,60419.029643333335,0.0,0.0,0.0,120.08809999999994,6.0,6000.0,6000.0
2025-07-20,82672.1960302745,69819.81439819033,0.0,2211.441868927501,10640.939763156664,2398.1272466666665,21636.30860333333,89793.24982333333,91328.16015666666,0.0,0.0,0.0,1534.9103333333342,44.0,6000.0,6000.0
2025-07-21,81870.897766375,71517.13681256,0.0,1111.6599796950009,9242.100974119996,2105.221426666666,20165.19413,91233.91990333333,92049.72190333334,0.0,0.0,0.0,815.8020000000005,30.0,6000.0,6000.0
2025-07-22,81569.51912813733,68952.75771354634,0.0,3167.025376506002,9449.736038084999,2321.697713333333,18652.51034333333,87607.10601,90125.95723,0.0,0.0,0.0,2518.8512200000014,56.0,6000.0,6000.0
2025-07-23,81652.832833726,75913.27428621266,0.0,168.74091283999866,5570.817634673336,1297.0371533333341,23190.182749999996,95994.96539666667,96109.69269666667,0.0,0.0,0.0,114.7272999999991,6.0,6000.0,6000.0
2025-07-24,81157.07159658067,74242.26676087233,0.0,0.0,6914.804835708336,1691.756820000001,22724.609379999998,94649.32476,94649.32476,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-07-25,48216.34656567683,42604.90141900433,0.0,274.1447627575003,5337.3003839150015,1436.406966666667,32003.9905,56873.66213333333,57072.90403333333,0.0,0.0,0.0,199.24190000000021,12.0,6000.0,6000.0
2025-07-26,48203.36587121567,43060.037325694,0.0,504.63413767999987,4638.694407841667,1144.3820533333335,30528.67445,57487.991996666664,57853.38459666666,0.0,0.0,0.0,365.3925999999999,12.0,6000.0,6000.0
2025-07-27,79094.15499910734,68800.01259430734,0.0,3495.5884624950004,6798.553942305002,1661.6614266666675,18098.556963333333,87444.82748666666,90122.08473666667,0.0,0.0,0.0,2677.2572500000006,33.0,6000.0,6000.0
2025-07-28,82579.76477149433,70484.93642242232,0.0,2105.372541187,9989.455807885006,2274.7991600000014,15815.446833333333,89925.31921666667,91495.52517333333,0.0,0.0,0.0,1570.2059566666667,42.0,6000.0,6000.0
2025-07-29,82043.124217535,69072.99027471033,0.0,6858.414592873,6111.719349951669,1562.9765033333338,18956.111409999994,88052.29608999999,93462.38110666667,0.0,0.0,0.0,5410.085016666667,64.0,6000.0,6000.0
2025-07-30,81276.952689771,66050.37378153433,0.0,8195.555172469998,7031.0237357666665,1622.85689,17789.28434,84385.64308666666,90269.68145,0.0,0.0,0.0,5884.038363333333,60.0,6000.0,6000.0
2025-07-31,78983.5934440095,65610.31866849167,0.0,4631.561852064498,8741.71292345334,1963.6594200000013,14747.760626666666,83783.96361,87479.09810666667,0.0,0.0,0.0,3695.134496666666,64.0,6000.0,6000.0
2025-08-01,45819.82435001617,40234.25833974367,0.0,13.55595484750025,5572.010055425002,1677.856256666667,34005.434493333334,53568.712836666666,53578.93853666667,0.0,0.0,0.0,10.225700000000188,6.0,6000.0,6000.0
2025-08-02,45379.457729597,40585.402059096996,0.0,55.931288240000434,4738.124382260001,1279.5985566666668,34401.122749999995,54010.52099333333,54048.54879333333,0.0,0.0,0.0,38.0278000000003,6.0,6000.0,6000.0
2025-08-03,75805.49435971116,59516.819493347,0.0,125.58347363249992,16163.091392731665,3681.96767,17725.289386666664,76777.13771666666,76882.80101666666,0.0,0.0,0.0,105.66329999999994,6.0,6000.0,6000.0
2025-08-04,74909.40286286149,62694.966925898996,0.0,120.24818490750097,12094.187752055,2828.933946666667,17676.834896666664,80162.38184999999,80263.55614999999,0.0,0.0,0.0,101.17430000000081,6.0,6000.0,6000.0
2025-08-05,75036.770670645,61605.309823497664,0.0,968.8421648789987,12462.618682268336,2842.808976666667,17070.854213333332,78755.00706333334,79380.35563666666,0.0,0.0,0.0,625.3485733333325,19.0,6000.0,6000.0
2025-08-06,82209.9886360735,66039.78735572267,0.0,1203.3626973475004,14966.838583003337,3519.4442933333344,20025.8435,83783.48035666667,84620.79880666666,0.0,0.0,0.0,837.3184500000004,18.0,6000.0,6000.0
2025-08-07,76152.34496664,63293.73762421833,0.0,1424.7837540499984,11433.82358837167,3022.185846666667,20861.58221333333,80080.95276666667,81227.38166666667,0.0,0.0,0.0,1146.428899999999,24.0,6000.0,6000.0
2025-08-08,44236.868229444,38613.300687724,0.0,142.15870798000105,5481.408833740003,1401.5618000000006,37041.4498,51309.4379,51415.059799999995,0.0,0.0,0.0,105.62190000000078,18.0,6000.0,6000.0
2025-08-09,45543.41636815017,38218.261237961,0.0,71.0073878124992,7254.147742376668,2004.3885133333338,33670.82908333333,50528.41323666667,50588.36977,0.0,0.0,0.0,59.956533333332686,16.0,6000.0,6000.0
2025-08-10,77199.27685847734,62300.64373890333,0.0,888.6312479289991,14010.001871645009,3257.9137100000016,18093.863799999996,79568.73389333332,80140.56919,0.0,0.0,0.0,571.8352966666662,12.0,6000.0,6000.0
2025-08-11,75392.74370108334,60548.084341295,0.0,2782.965885175,12061.693474613336,2955.698360000001,17812.41155333333,77398.46579333334,79417.96619333333,0.0,0.0,0.0,2019.5004,36.0,6000.0,6000.0
2025-08-12,76410.53287880133,61289.960005744666,0.0,1750.3386179749996,13370.234255081668,3456.138763333334,15359.205026666665,78399.49716333333,79663.61146333333,0.0,0.0,0.0,1264.1142999999997,30.0,6000.0,6000.0
2025-08-13,73727.63222723333,59141.506335152335,0.0,1712.1564410809979,12873.969451,3039.1342500000005,14173.09861333333,76039.13679666666,77254.94356333333,0.0,0.0,0.0,1215.806766666665,28.0,6000.0,6000.0
2025-08-14,76019.52152726467,62590.69590532067,0.0,1254.8652542389996,12173.960367705005,2667.890876666668,17431.51309333333,79761.67473666667,80689.91401666666,0.0,0.0,0.0,928.2392799999996,19.0,6000.0,6000.0
2025-08-15,46759.15655713,38721.537480608335,0.0,122.17288232499985,7915.446194196672,2266.9629366666677,36294.42804333333,51095.033806666666,51187.192806666666,0.0,0.0,0.0,92.15899999999988,6.0,6000.0,6000.0
2025-08-16,49049.136569917,39760.56552327367,0.0,236.62844704500003,9051.942599598333,2387.019183333334,38294.35486666667,52658.3879,52836.61598333333,0.0,0.0,0.0,178.22808333333336,6.0,6000.0,6000.0
2025-08-17,73160.83456663083,61378.469416751665,0.0,931.1638099175007,10851.201339961668,2702.988876666667,18560.121806666666,78322.63883,79022.52643,0.0,0.0,0.0,699.8876000000005,12.0,6000.0,6000.0
2025-08-18,74974.78376072251,62690.202416643,0.0,609.9729437845012,11674.608400295003,2870.2658266666676,18718.100726666664,79837.93784333333,80241.9512,0.0,0.0,0.0,404.0133566666675,11.0,6000.0,6000.0
2025-08-19,74382.835076699,61386.84470860933,0.0,621.0297362129995,12374.960631876671,2990.370413333334,17332.96635,78226.06382333333,78660.25683666667,0.0,0.0,0.0,434.19301333333306,10.0,6000.0,6000.0
2025-08-20,79467.11647561683,64979.56765877266,0.0,2059.5534427074977,12427.995374136666,2750.3465133333334,15863.859516666664,82329.46580333333,83764.20490333333,0.0,0.0,0.0,1434.7390999999982,36.0,6000.0,6000.0
2025-08-21,72838.804717625,62872.44389844666,0.0,291.63221581499874,9674.728603363335,2464.064793333334,16395.708493333328,79535.98705,79776.06229999999,0.0,0.0,0.0,240.07524999999896,13.0,6000.0,6000.0
2025-08-22,46791.1399894775,38578.045109615,0.0,145.58019323250022,8067.51468663,2153.2635066666667,32324.163526666664,51291.65292,51401.46882,0.0,0.0,0.0,109.81590000000017,6.0,6000.0,6000.0
2025-08-23,44345.0717742645,37768.12175882566,0.0,1273.0762507804989,5303.873764658335,1483.8798300000005,30091.280659999997,50139.41511666666,51137.40682999999,0.0,0.0,0.0,997.9917133333327,18.0,6000.0,6000.0
2025-08-24,77665.222640796,63381.28513803266,0.0,1114.006951195,13169.930551568337,3113.950660000001,20585.428529999997,80397.39027,81205.06657,0.0,0.0,0.0,807.6763000000002,36.0,6000.0,6000.0
2025-08-25,83099.33653020734,73055.00444605733,0.0,0.0,10044.332084150003,2485.7472033333343,24704.56525333333,92991.90445,92991.90445,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-08-26,76382.53793473884,63802.31399527966,0.0,213.3601823274999,12366.863757131667,2755.28676,18463.800219999997,81076.28154333333,81237.33206,0.0,0.0,0.0,161.05051666666657,8.0,6000.0,6000.0
2025-08-27,76986.3032205495,63893.88017589833,0.0,3345.148860954499,9747.274183696667,2281.732803333333,17654.05481333333,80797.59870333334,83286.47051,0.0,0.0,0.0,2488.871806666666,24.0,6000.0,6000.0
2025-08-28,80220.745240855,61272.99147503633,0.0,4228.482750912001,14719.271014906666,3304.8391300000003,13599.04620333333,77909.32023333333,81062.00197333333,0.0,0.0,0.0,3152.681740000001,47.0,6000.0,6000.0
2025-08-29,48564.945404992664,40882.459779806,0.0,0.0,7682.4856251866695,1859.6283800000006,33240.277206666666,53935.86952666666,53935.86952666666,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-08-30,45642.020901829164,39917.86266434666,0.0,11.27603701249951,5712.882200470001,1490.4988233333336,35615.16952333333,52628.687999999995,52637.3915,0.0,0.0,0.0,8.703499999999622,6.0,6000.0,6000.0
2025-08-31,78487.00303692333,62054.17560438233,0.0,2132.608710986002,14300.218721554997,3231.026229999999,17173.563449999998,79079.86808666667,80589.16062,0.0,0.0,0.0,1509.2925333333349,22.0,6000.0,6000.0
2025-09-01,70176.37924361267,65345.19905885267,0.0,502.7643804800008,4328.415804279997,974.4869966666661,30612.07807333333,82778.99467666667,83211.72547666666,0.0,0.0,0.0,432.7308000000007,12.0,6000.0,6000.0
2025-09-02,72563.89406649349,61225.93155284267,0.0,1500.2956514925002,9837.666862158329,2191.486569999999,26957.131779999996,77699.96111,78823.40071,0.0,0.0,0.0,1123.4396000000002,30.0,6000.0,6000.0
2025-09-03,72905.48552419849,61965.92632154266,0.0,892.1452678224987,10047.413934833334,2232.728056666667,26153.237013333328,78730.03435666666,79468.22605666667,0.0,0.0,0.0,738.1916999999993,30.0,6000.0,6000.0
2025-09-04,76848.24503248266,63272.574589727665,0.0,1165.4065296500003,12410.263913104995,2568.0143333333326,29873.781049999994,80335.21369333332,81231.33281666666,0.0,0.0,0.0,896.1191233333334,24.0,6000.0,6000.0
2025-09-05,43709.275666414665,38675.88847765466,0.0,210.366328185,4823.020860575001,1106.7216933333336,45406.76867,50965.62227666666,51124.308476666665,0.0,0.0,0.0,158.68619999999999,6.0,6000.0,6000.0
2025-09-06,45027.66009312983,38892.64363025133,0.0,210.99080065349946,5924.025662225002,1375.3678733333336,45340.833926666666,51518.49317,51686.54945333333,0.0,0.0,0.0,168.05628333333289,10.0,6000.0,6000.0
2025-09-07,73157.05140253383,60327.43559273966,0.0,2284.602282237505,10545.013527556666,2260.1209566666666,25500.990526666665,76568.84227,78201.85356999999,0.0,0.0,0.0,1633.0113000000033,42.0,6000.0,6000.0
2025-09-08,68475.84535122017,54904.10389416633,0.0,2139.840865045499,11431.900592008338,2726.4049700000014,14334.091719999997,69440.97068,71003.25695,0.0,0.0,0.0,1562.2862699999994,29.0,6000.0,6000.0
2025-09-09,68466.79489634049,52316.13945894233,0.0,2597.0813584215,13553.574078976668,3014.032286666667,18524.059709999998,66710.31158,68612.86172333334,0.0,0.0,0.0,1902.5501433333338,30.0,6000.0,6000.0
2025-09-10,70519.74648986234,55457.648806786,0.0,2186.265068248,12875.832614828343,2876.447650000002,13285.763069999997,70090.6071,71725.31431999999,0.0,0.0,0.0,1634.7072199999998,36.0,6000.0,6000.0
2025-09-11,71596.24916129684,55366.62069202266,0.0,1589.2633201274984,14640.365149146675,3210.339120000002,20663.257449999997,69817.90943,70949.00452999999,0.0,0.0,0.0,1131.095099999999,18.0,6000.0,6000.0
2025-09-12,39142.12855547167,31743.258149139998,0.0,169.663508705,7229.206897626668,1840.9888700000006,32250.932403333332,41808.11063333333,41961.60013333333,0.0,0.0,0.0,153.48950000000002,18.0,6000.0,6000.0
2025-09-13,38287.682104101164,31520.06066605533,0.0,277.09955012750066,6490.521887918334,1596.1420933333336,35532.71097,41702.28695666666,41943.67127666667,0.0,0.0,0.0,241.38432000000057,12.0,6000.0,6000.0
2025-09-14,65323.73514111583,59450.733842671325,0.0,51.19621010949975,5821.805088335004,1472.4911366666677,15506.173039999996,74093.16554,74133.00630333333,0.0,0.0,0.0,39.84076333333314,3.0,6000.0,6000.0
2025-09-15,72340.11817842667,54120.774704706666,0.0,1434.5970458699994,16784.746427850005,3667.7990800000016,18551.611589999997,68953.35020999999,69950.84301,0.0,0.0,0.0,997.4927999999998,36.0,6000.0,6000.0
2025-09-16,71844.6057241395,57967.193293822,0.0,265.79775932249913,13611.614670995003,3059.967623333334,16782.13128666666,73010.66096333333,73213.93326333333,0.0,0.0,0.0,203.2722999999994,18.0,6000.0,6000.0
2025-09-17,71057.25266203833,58470.27511765333,0.0,902.6088259799993,11684.368718405003,2724.9440400000008,17030.80611333333,73683.75287333333,74265.98047333333,0.0,0.0,0.0,582.2275999999997,12.0,6000.0,6000.0
2025-09-18,70188.68752461317,54609.22859039233,0.0,2633.8865572075006,12945.572377013335,2874.9511200000006,14790.231683333332,69102.97324666666,70871.33156333333,0.0,0.0,0.0,1768.3583166666672,36.0,6000.0,6000.0
2025-09-19,40747.5248595835,32188.843693011666,0.0,201.91830331350008,8356.762863258335,2084.7810400000003,28847.329846666667,42706.74979666666,42863.90120666666,0.0,0.0,0.0,157.15141000000006,7.0,6000.0,6000.0
2025-09-20,41747.25496173784,32062.331519216998,0.0,142.04892620250064,9542.874516318338,2282.4236600000004,29219.980746666664,42475.866486666666,42582.99078666666,0.0,0.0,0.0,107.12430000000046,12.0,6000.0,6000.0
2025-09-21,68810.593154332,56264.555915193334,0.0,296.4716604070003,12249.565578731668,2600.1030400000004,15848.169656666663,71300.7227,71535.55441666667,0.0,0.0,0.0,234.8317166666668,14.0,6000.0,6000.0
2025-09-22,74051.47108312733,58905.44161241233,0.0,148.36542672499897,14997.664043990002,3317.539023333334,16948.56517333333,74125.89365,74245.04625,0.0,0.0,0.0,119.15259999999932,18.0,6000.0,6000.0
2025-09-23,72549.82897971167,58819.58038288666,0.0,360.58116143999916,13369.667435385005,2884.754430000001,15123.903689999996,74103.21806,74355.76556,0.0,0.0,0.0,252.54749999999945,18.0,6000.0,6000.0
2025-09-24,71418.07034528317,55646.73641314733,0.0,1500.6362956124997,14270.697636523335,3120.102990000001,13639.822316666665,70436.49322666666,71582.94452666666,0.0,0.0,0.0,1146.4512999999997,24.0,6000.0,6000.0
2025-09-25,71798.80817374967,56643.177710227996,0.0,2284.243082735,12871.387380786673,2945.7546766666687,15564.159889999997,71382.08131333333,72953.85401333333,0.0,0.0,0.0,1571.7727,30.0,6000.0,6000.0
2025-09-26,40615.002449379834,33034.548711386335,0.0,34.69831618849989,7545.755421805002,1830.2313833333337,28014.63925333333,43850.90669333333,43878.65137,0.0,0.0,0.0,27.744676666666578,2.0,6000.0,6000.0
2025-09-27,43413.315919317836,32105.583751925333,0.0,572.8007550425002,10734.931412350003,2642.5886600000003,27843.71864,42511.04028666666,43002.43288,0.0,0.0,0.0,491.3925933333336,19.0,6000.0,6000.0
2025-09-28,70915.48072042984,56794.092474401994,0.0,2235.1690145895004,11886.219231438343,2727.6542433333357,12272.268879999998,71459.35254333333,73032.24343666666,0.0,0.0,0.0,1572.8908933333332,38.0,6000.0,6000.0
2025-09-29,73650.38609204834,59459.204362615,0.0,0.0,14191.181729433341,3098.6084666666684,15233.83255333333,74895.11598666666,74895.11598666666,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-09-30,77378.04691111017,60136.53775992766,0.0,2196.481916702499,15045.027234480005,3342.752316666668,14810.383536666663,75412.73787,76889.80631999999,0.0,0.0,0.0,1477.0684499999993,18.0,6000.0,6000.0
2025-10-01,69808.25530142516,55606.09540869933,0.0,363.3307661875018,13838.829126538332,2961.226236666667,24338.291579999997,70793.20604333332,71038.58714333332,0.0,0.0,0.0,245.3811000000012,18.0,6000.0,6000.0
2025-10-02,69785.03797189033,60410.30610972033,0.0,0.0,9374.731862170001,2129.0224300000004,26136.038209999995,75737.79897999999,75737.79897999999,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-10-03,38805.66058735517,31253.976496620664,0.0,371.01271876449965,7180.671371970001,1732.378386666667,35810.917689999995,41591.72229666667,41895.69390333333,0.0,0.0,0.0,303.9716066666664,15.0,6000.0,6000.0
2025-10-04,40688.467203388,33784.99684798133,0.0,0.0,6903.470355406665,1639.9858599999993,33305.771076666664,44761.76681666666,44761.76681666666,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-10-05,68116.33634391583,58974.76060220667,0.0,319.11480640750125,8822.460935301666,1904.1333533333332,21710.8461,74295.82844666667,74542.67344666667,0.0,0.0,0.0,246.84500000000094,18.0,6000.0,6000.0
2025-10-06,71082.06513766982,56503.86415491567,0.0,1234.1406945724993,13344.060288181665,2864.7174499999996,17686.555389999998,71700.87694,72554.94664,0.0,0.0,0.0,854.0696999999996,24.0,6000.0,6000.0
2025-10-07,71459.82290373549,56018.788828052995,0.0,2874.2391176924993,12566.794957989998,2720.303943333333,18015.970146666663,70959.16700333334,73067.22950333334,0.0,0.0,0.0,2108.0624999999995,42.0,6000.0,6000.0
2025-10-08,69545.31520760384,52533.47181248133,0.0,522.9373069375007,16488.906088185002,3526.9733166666674,14973.946449999998,67523.35573333333,67925.46823333333,0.0,0.0,0.0,402.1125000000004,24.0,6000.0,6000.0
2025-10-09,67667.83373177767,56938.756931571,0.0,0.0,10729.076800206678,2241.0937300000023,18851.862599999997,72370.75077,72370.75077,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-10-10,38545.540599369335,30175.690242107667,0.0,0.0,8369.850357261668,2100.519186666667,33558.46367,40801.55638333333,40801.55638333333,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-10-11,36732.88284190867,30670.97153811033,0.0,0.0,6061.911303798337,1387.4674666666674,28796.82192,41515.668353333334,41515.668353333334,0.0,0.0,0.0,0.0,0.0,6000.0,6000.0
2025-10-12,65994.46191357316,53702.45122583233,0.0,249.46680654749895,12042.54388119334,2528.169063333335,12983.479376666664,68780.57876333332,68970.26681333334,0.0,0.0,0.0,189.6880499999993,19.0,6000.0,6000.0
2025-10-13,71062.318208399,54756.995826194,0.0,1129.3324062150016,15175.989975990004,3221.8251566666677,16977.958476666663,69941.39362,70783.52872,0.0,0.0,0.0,842.135100000001,21.0,6000.0,6000.0
2025-10-14,75052.9492701555,56261.94355465633,0.0,1262.6720340274994,17528.333681471675,3737.3990700000013,15636.037686666665,71800.60641666666,72672.46771666667,0.0,0.0,0.0,871.8612999999998,18.0,6000.0,6000.0
2025-10-15,72975.79735622616,58246.902415396995,0.0,333.0713285124994,14395.823612316673,3079.1598266666683,15205.114036666662,73844.55910999999,74045.97800999999,0.0,0.0,0.0,201.41889999999967,6.0,6000.0,6000.0
