template_date,decision_time,plan_version,start_slot,remaining_intervals,solver_name,solver_version,solver_status,termination_condition,mip_gap,runtime_seconds,objective,rows,columns,binary_count
2025-03-18,2025-03-19T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023480001254938543,239.73921373333326,7,8,1
2025-03-19,2025-03-19T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020951000013155863,39735.11387610533,577,865,144
2025-03-19,2025-03-19T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022328999999444932,30744.056345600115,655,764,109
2025-03-19,2025-03-19T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.023417499993229285,22465.766547077405,439,512,73
2025-03-19,2025-03-19T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015742500021588057,13184.371898679332,223,260,37
2025-03-19,2025-03-20T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00022929999977350235,260.0437997333333,7,8,1
2025-03-20,2025-03-20T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028195899998536333,44978.118493220594,577,865,144
2025-03-20,2025-03-20T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04137409999384545,29314.315250664495,655,764,109
2025-03-20,2025-03-20T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0328385999891907,24981.743791303677,439,512,73
2025-03-20,2025-03-20T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015358100004959852,13263.291849845666,223,260,37
2025-03-20,2025-03-21T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00025010001263581216,186.66592933333328,7,8,1
2025-03-21,2025-03-21T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.056664800009457394,15223.613977193256,577,865,144
2025-03-21,2025-03-21T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.07305259999702685,5920.364053362114,655,764,109
2025-03-21,2025-03-21T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03377929999260232,6059.3909545524475,439,512,73
2025-03-21,2025-03-21T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.009259700018446892,4836.399184876666,223,260,37
2025-03-21,2025-03-22T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024390002363361418,179.13261506666657,7,8,1
2025-03-22,2025-03-22T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.025683199986815453,16405.00656290892,577,865,144
2025-03-22,2025-03-22T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022995300008915365,6900.466968609029,655,764,109
2025-03-22,2025-03-22T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0282129000115674,6915.8102827623325,439,512,73
2025-03-22,2025-03-22T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015469600009964779,5232.819275584668,223,260,37
2025-03-22,2025-03-23T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024369999300688505,258.1530950666666,7,8,1
2025-03-23,2025-03-23T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02335319999838248,45527.05071834552,577,865,144
2025-03-23,2025-03-23T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02259439998306334,30222.19755433306,655,764,109
2025-03-23,2025-03-23T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02950910001527518,22618.83506880109,439,512,73
2025-03-23,2025-03-23T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008961299987277016,12853.046316377664,223,260,37
2025-03-23,2025-03-24T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023029997828416526,265.6132897333333,7,8,1
2025-03-24,2025-03-24T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02229809999698773,42513.71225642708,577,865,144
2025-03-24,2025-03-24T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022145199996884912,28607.214090629775,655,764,109
2025-03-24,2025-03-24T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02266280000912957,22680.919348985157,439,512,73
2025-03-24,2025-03-24T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008629700023448095,12917.47418708417,223,260,37
2025-03-24,2025-03-25T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002463000128045678,249.2497504,7,8,1
2025-03-25,2025-03-25T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.013989500002935529,47247.005217923666,577,865,144
2025-03-25,2025-03-25T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.023548199998913333,29866.629415885833,655,764,109
2025-03-25,2025-03-25T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028460799978347495,23660.52776607933,439,512,73
2025-03-25,2025-03-25T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00886299999547191,12785.686637357832,223,260,37
2025-03-25,2025-03-26T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00025320000713691115,252.65843506666664,7,8,1
2025-03-26,2025-03-26T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02159009999013506,40897.813809100844,577,865,144
2025-03-26,2025-03-26T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022895599977346137,27521.184149598437,655,764,109
2025-03-26,2025-03-26T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028049300017300993,21755.51407884995,439,512,73
2025-03-26,2025-03-26T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015511500008869916,12757.6988140335,223,260,37
2025-03-26,2025-03-27T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00022610000451095402,253.52817346666666,7,8,1
2025-03-27,2025-03-27T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.019766799989156425,43666.36923537431,577,865,144
2025-03-27,2025-03-27T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.023850199999287724,29666.468473447174,655,764,109
2025-03-27,2025-03-27T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.023115299991331995,22047.11711786849,439,512,73
2025-03-27,2025-03-27T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008768400002736598,12977.213967196665,223,260,37
2025-03-27,2025-03-28T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002311999851372093,181.58376079999994,7,8,1
2025-03-28,2025-03-28T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029713299998547882,15608.28339324033,577,865,144
2025-03-28,2025-03-28T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.023416000010911375,5892.2317429373325,655,764,109
2025-03-28,2025-03-28T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02837720001116395,5919.837021324,439,512,73
2025-03-28,2025-03-28T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015640400000847876,4958.834859477333,223,260,37
2025-03-28,2025-03-29T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002381000085733831,185.11787479999998,7,8,1
2025-03-29,2025-03-29T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,2.5010021550898964e-16,0.05728150001959875,14546.084255417,577,865,144
2025-03-29,2025-03-29T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04247729998314753,5935.181150449334,655,764,109
2025-03-29,2025-03-29T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.027168600005097687,5880.475631619024,439,512,73
2025-03-29,2025-03-29T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.016388499992899597,4829.068857935667,223,260,37
2025-03-29,2025-03-30T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024359999224543571,259.0092927999999,7,8,1
2025-03-30,2025-03-30T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.018381100002443418,42319.75419474933,577,865,144
2025-03-30,2025-03-30T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.024315799993928522,26302.82896732383,655,764,109
2025-03-30,2025-03-30T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.027819199982332066,21272.291609655997,439,512,73
2025-03-30,2025-03-30T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015417099988553673,12881.758646187165,223,260,37
2025-03-30,2025-03-31T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023269999655894935,253.3654004,7,8,1
2025-03-31,2025-03-31T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020668999990448356,36733.570021171334,577,865,144
2025-03-31,2025-03-31T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02209959999890998,30374.243405679274,655,764,109
2025-03-31,2025-03-31T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.043682899995474145,21404.936113477757,439,512,73
2025-03-31,2025-03-31T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015509100019698963,12627.948290683833,223,260,37
2025-03-31,2025-04-01T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00030429998878389597,261.10210973333324,7,8,1
2025-04-01,2025-04-01T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02181499998550862,44700.56856371397,577,865,144
2025-04-01,2025-04-01T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02902190000168048,30515.097206980605,655,764,109
2025-04-01,2025-04-01T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.045318300020881,23384.073316543254,439,512,73
2025-04-01,2025-04-01T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.019765200006077066,12859.129020191333,223,260,37
2025-04-01,2025-04-02T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024080000002868474,250.29451973333332,7,8,1
2025-04-02,2025-04-02T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02254569999058731,42682.048437300335,577,865,144
2025-04-02,2025-04-02T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022688600001856685,30402.507268021745,655,764,109
2025-04-02,2025-04-02T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04138529999181628,20429.926869330407,439,512,73
2025-04-02,2025-04-02T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00889250001637265,12659.011888162499,223,260,37
2025-04-02,2025-04-03T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002690000110305846,258.75244773333327,7,8,1
2025-04-03,2025-04-03T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02059559998451732,44529.06096349648,577,865,144
2025-04-03,2025-04-03T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.039736000006087124,28270.277640308283,655,764,109
2025-04-03,2025-04-03T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.027936600003158674,22258.628485741443,439,512,73
2025-04-03,2025-04-03T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00911640000413172,12689.650277442499,223,260,37
2025-04-03,2025-04-04T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024369999300688505,186.03293879999993,7,8,1
2025-04-04,2025-04-04T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.05723549998947419,14177.485578974347,577,865,144
2025-04-04,2025-04-04T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04094380000606179,4963.349715269998,655,764,109
2025-04-04,2025-04-04T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.023712700000032783,5185.774088364998,439,512,73
2025-04-04,2025-04-04T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015999299997929484,4617.917533676331,223,260,37
2025-04-04,2025-04-05T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002440999960526824,196.41463919999995,7,8,1
2025-04-05,2025-04-05T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,1.2888798191065753e-16,0.0892083999933675,14112.948132020114,577,865,144
2025-04-05,2025-04-05T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.025625500013120472,5306.500334626331,655,764,109
2025-04-05,2025-04-05T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01795989999664016,5246.777489151337,439,512,73
2025-04-05,2025-04-05T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.009073900000657886,4692.375592723665,223,260,37
2025-04-05,2025-04-06T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.000252699974225834,251.7811424,7,8,1
2025-04-06,2025-04-06T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.021546399977523834,41109.02375482098,577,865,144
2025-04-06,2025-04-06T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.024430999998003244,25983.166190598116,655,764,109
2025-04-06,2025-04-06T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.017838899977505207,22087.47862044582,439,512,73
2025-04-06,2025-04-06T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.009158000000752509,12564.025730080499,223,260,37
2025-04-06,2025-04-07T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00022280000848695636,259.22922173333325,7,8,1
2025-04-07,2025-04-07T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.024137299973517656,36017.62777796041,577,865,144
2025-04-07,2025-04-07T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04221690000849776,25497.328595815878,655,764,109
2025-04-07,2025-04-07T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029435899981763214,20863.564412950578,439,512,73
2025-04-07,2025-04-07T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.013833400007570162,12317.624970732664,223,260,37
2025-04-07,2025-04-08T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00027570000384002924,247.42389839999998,7,8,1
2025-04-08,2025-04-08T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.021673999988706782,42517.744828528615,577,865,144
2025-04-08,2025-04-08T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02332960002240725,27310.158339256475,655,764,109
2025-04-08,2025-04-08T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02849589998368174,21861.40883718468,439,512,73
2025-04-08,2025-04-08T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015519199980190024,12637.961837835664,223,260,37
2025-04-08,2025-04-09T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002319000195711851,252.30994106666662,7,8,1
2025-04-09,2025-04-09T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020666199998231605,41400.415357217105,577,865,144
2025-04-09,2025-04-09T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.043041500000981614,28738.100877175963,655,764,109
2025-04-09,2025-04-09T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04206879998673685,22440.721648454222,439,512,73
2025-04-09,2025-04-09T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01582350002718158,12662.197537863662,223,260,37
2025-04-09,2025-04-10T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023859998327679932,242.32291546666667,7,8,1
2025-04-10,2025-04-10T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.020156300015514717,41179.468512782,577,865,144
2025-04-10,2025-04-10T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.044247300014831126,28205.729934508203,655,764,109
2025-04-10,2025-04-10T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.029558900016127154,21314.888069045694,439,512,73
2025-04-10,2025-04-10T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.008938899991335347,12578.675367101001,223,260,37
2025-04-10,2025-04-11T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023669999791309237,167.8578008,7,8,1
2025-04-11,2025-04-11T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.027653099998133257,13227.883203892445,577,865,144
2025-04-11,2025-04-11T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03123220000998117,5370.391114147333,655,764,109
2025-04-11,2025-04-11T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.017170600011013448,4671.027092065333,439,512,73
2025-04-11,2025-04-11T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.009101200004806742,4410.697502236668,223,260,37
2025-04-11,2025-04-12T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002620999875944108,186.05360613333332,7,8,1
2025-04-12,2025-04-12T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.025456400006078184,14477.194215840405,577,865,144
2025-04-12,2025-04-12T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,1.6759702398316327e-16,0.08155310002621263,5426.675725842815,655,764,109
2025-04-12,2025-04-12T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028676899994025007,5497.302681779481,439,512,73
2025-04-12,2025-04-12T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00923480000346899,4734.5276217295,223,260,37
2025-04-12,2025-04-13T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002978999982587993,244.4386802666666,7,8,1
2025-04-13,2025-04-13T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.028733200015267357,37867.86328173505,577,865,144
2025-04-13,2025-04-13T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.023247500008437783,23403.6053844351,655,764,109
2025-04-13,2025-04-13T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04258320000371896,20085.23724264121,439,512,73
2025-04-13,2025-04-13T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.013117300026351586,12551.788813939334,223,260,37
2025-04-13,2025-04-14T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00022539999918080866,239.59967359999996,7,8,1
2025-04-14,2025-04-14T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.025615899998228997,40470.246029537,577,865,144
2025-04-14,2025-04-14T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.031231800006935373,23419.9620849235,655,764,109
2025-04-14,2025-04-14T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04129110000212677,20004.37490122683,439,512,73
2025-04-14,2025-04-14T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01574360000086017,12177.346743637167,223,260,37
2025-04-14,2025-04-15T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023259999579750001,255.7639513333333,7,8,1
2025-04-15,2025-04-15T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02988819999154657,34816.29619879466,577,865,144
2025-04-15,2025-04-15T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02229379999334924,24717.560579417717,655,764,109
2025-04-15,2025-04-15T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015971299988450482,20107.064116275884,439,512,73
2025-04-15,2025-04-15T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01610959999379702,12447.571102519163,223,260,37
2025-04-15,2025-04-16T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0002531999780330807,259.7414865333333,7,8,1
2025-04-16,2025-04-16T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.026984800002537668,38402.36227373217,577,865,144
2025-04-16,2025-04-16T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022365500015439466,27572.14400614471,655,764,109
2025-04-16,2025-04-16T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015579300001263618,21031.483354139047,439,512,73
2025-04-16,2025-04-16T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015515800012508407,12526.524771933498,223,260,37
2025-04-16,2025-04-17T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00022950000129640102,249.53538719999997,7,8,1
2025-04-17,2025-04-17T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02135999998426996,35656.881166661995,577,865,144
2025-04-17,2025-04-17T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04426630001398735,25795.719612124063,655,764,109
2025-04-17,2025-04-17T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.04499090000172146,19695.322455334306,439,512,73
2025-04-17,2025-04-17T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.01592409997829236,12443.095923175832,223,260,37
2025-04-17,2025-04-18T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00023099998361431062,175.51925253333332,7,8,1
2025-04-18,2025-04-18T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.05562530001043342,13411.077038643356,577,865,144
2025-04-18,2025-04-18T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.022205300017958507,4672.596234489167,655,764,109
2025-04-18,2025-04-18T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0265625000174623,4728.061875804337,439,512,73
2025-04-18,2025-04-18T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.015778300003148615,4487.956436914998,223,260,37
2025-04-18,2025-04-19T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024059999850578606,187.49276519999995,7,8,1
2025-04-19,2025-04-19T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.05566050001652911,12748.74969202548,577,865,144
2025-04-19,2025-04-19T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.07540420000441372,4126.4620356835,655,764,109
2025-04-19,2025-04-19T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.0338188000023365,4823.184649480169,439,512,73
2025-04-19,2025-04-19T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.009851399983745068,4687.066623544166,223,260,37
2025-04-19,2025-04-20T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00024589998065494,252.2328305333333,7,8,1
2025-04-20,2025-04-20T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.03123660001438111,35871.15196116247,577,865,144
2025-04-20,2025-04-20T06:00:00,update_0600,36,109,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.06309879999025725,23091.057575459057,655,764,109
2025-04-20,2025-04-20T12:00:00,update_1200,72,73,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.016888300015125424,20113.182733147012,439,512,73
2025-04-20,2025-04-20T18:00:00,update_1800,108,37,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00887630000943318,12316.416666447829,223,260,37
2025-04-20,2025-04-21T00:00:00,update_nextday_0000_slot144,144,1,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.00027420002152211964,236.3375132,7,8,1
2025-04-21,2025-04-21T00:00:00,initial_0000,1,144,HiGHS,1.15.1,OPTIMAL,Optimal,0.0,0.02148349999333732,38125.058488648654,577,865,144
