template_date,template_slot,interval_start,interval_end,issue_datetime,decision_time,plan_version,G_initial,Q_version,C_version,D_version,soc_before_planned,soc_after_planned,pv_forecast,pv_forecast_source,forecast_kwh,forecast_version,lead_hour,target_time,mapping_method,interpolation_left_lead,interpolation_right_lead,endpoint_hold,fallback_reason,solver_status
2025-04-25,84,2025-04-25 14:00:00,2025-04-25 14:10:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,603.07665,0.0,6273.746857999996,6816.515842999996,7896.6434,attachment3,1316.1072333333,Q3-A3-POINT-v1.0,14,2025-04-25 14:00:00,INTERP,14,15,False,,OPTIMAL
2025-04-25,85,2025-04-25 14:10:00,2025-04-25 14:20:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,579.5331344444502,0.0,6816.515842999996,7338.095664,7619.8913666667,attachment3,1269.9818944444,Q3-A3-POINT-v1.0,14,2025-04-25 14:00:00,INTERP,14,15,False,,OPTIMAL
2025-04-25,86,2025-04-25 14:20:00,2025-04-25 14:30:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,542.0788922222166,0.0,7338.095664,7825.966666999995,7343.1393333333,attachment3,1223.8565555556,Q3-A3-POINT-v1.0,14,2025-04-25 14:00:00,INTERP,14,15,False,,OPTIMAL
2025-04-25,87,2025-04-25 14:30:00,2025-04-25 14:40:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,490.6818833333334,0.0,7825.966666999995,8267.580361999995,7066.3873,attachment3,1177.7312166667,Q3-A3-POINT-v1.0,14,2025-04-25 14:00:00,INTERP,14,15,False,,OPTIMAL
2025-04-25,88,2025-04-25 14:40:00,2025-04-25 14:50:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,443.6936211111165,0.0,8267.580361999995,8666.904621,6789.6352666667,attachment3,1131.6058777778,Q3-A3-POINT-v1.0,14,2025-04-25 14:00:00,INTERP,14,15,False,,OPTIMAL
2025-04-25,89,2025-04-25 14:50:00,2025-04-25 15:00:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,439.37498555555,0.0,8666.904621,9062.342107999995,6512.8832333333,attachment3,1085.4805388889,Q3-A3-POINT-v1.0,14,2025-04-25 14:00:00,INTERP,14,15,False,,OPTIMAL
2025-04-25,90,2025-04-25 15:00:00,2025-04-25 15:10:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,443.6196166666666,0.0,9062.342107999995,9461.599762999995,6236.1312,attachment3,1039.3552,Q3-A3-POINT-v1.0,15,2025-04-25 15:00:00,INTERP,15,16,False,,OPTIMAL
2025-04-25,91,2025-04-25 15:10:00,2025-04-25 15:20:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,329.8103011111166,0.0,9461.599762999995,9758.429033999999,5957.3801666667,attachment3,992.8966944444,Q3-A3-POINT-v1.0,15,2025-04-25 15:00:00,INTERP,15,16,False,,OPTIMAL
2025-04-25,92,2025-04-25 15:20:00,2025-04-25 15:30:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,268.25055555555014,0.0,9758.429033999999,9999.854533999995,5678.6291333333,attachment3,946.4381888889,Q3-A3-POINT-v1.0,15,2025-04-25 15:00:00,INTERP,15,16,False,,OPTIMAL
2025-04-25,93,2025-04-25 15:30:00,2025-04-25 15:40:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,260.4048500000001,0.0,9999.854533999995,10234.218898999994,5399.8781,attachment3,899.9796833333,Q3-A3-POINT-v1.0,15,2025-04-25 15:00:00,INTERP,15,16,False,,OPTIMAL
2025-04-25,94,2025-04-25 15:40:00,2025-04-25 15:50:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,215.59047444445002,0.0,10234.218898999994,10428.250326,5121.1270666667,attachment3,853.5211777778,Q3-A3-POINT-v1.0,15,2025-04-25 15:00:00,INTERP,15,16,False,,OPTIMAL
2025-04-25,95,2025-04-25 15:50:00,2025-04-25 16:00:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,164.18184888888322,0.0,10428.250326,10576.013989999994,4842.3760333333,attachment3,807.0626722222,Q3-A3-POINT-v1.0,15,2025-04-25 15:00:00,INTERP,15,16,False,,OPTIMAL
2025-04-25,96,2025-04-25 16:00:00,2025-04-25 16:10:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,145.54800000000012,0.0,10576.013989999994,10707.007189999995,4563.625,attachment3,760.6041666667,Q3-A3-POINT-v1.0,16,2025-04-25 16:00:00,INTERP,16,17,False,,OPTIMAL
2025-04-25,97,2025-04-25 16:10:00,2025-04-25 16:20:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,103.32534444445002,0.0,10707.007189999995,10800.0,4164.9666666667,attachment3,694.1611111111,Q3-A3-POINT-v1.0,16,2025-04-25 16:00:00,INTERP,16,17,False,,OPTIMAL
2025-04-25,98,2025-04-25 16:20:00,2025-04-25 16:30:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,-0.0,0.0,10800.0,10800.0,3766.3083333333,attachment3,627.7180555556,Q3-A3-POINT-v1.0,16,2025-04-25 16:00:00,INTERP,16,17,False,,OPTIMAL
2025-04-25,99,2025-04-25 16:30:00,2025-04-25 16:40:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,34.60408333333328,34.60408333333328,0.0,-0.0,10800.0,10800.0,3367.65,attachment3,561.275,Q3-A3-POINT-v1.0,16,2025-04-25 16:00:00,INTERP,16,17,False,,OPTIMAL
2025-04-25,100,2025-04-25 16:40:00,2025-04-25 16:50:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,103.9819022222166,103.9819022222166,0.0,-0.0,10800.0,10800.0,2968.9916666667,attachment3,494.8319444444,Q3-A3-POINT-v1.0,16,2025-04-25 16:00:00,INTERP,16,17,False,,OPTIMAL
2025-04-25,101,2025-04-25 16:50:00,2025-04-25 17:00:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,113.98858444445005,113.98858444445005,0.0,-0.0,10800.0,10800.0,2570.3333333333,attachment3,428.3888888889,Q3-A3-POINT-v1.0,16,2025-04-25 16:00:00,INTERP,16,17,False,,OPTIMAL
2025-04-25,102,2025-04-25 17:00:00,2025-04-25 17:10:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,101.11416666666668,101.11416666666668,0.0,-0.0,10800.0,10800.0,2171.675,attachment3,361.9458333333,Q3-A3-POINT-v1.0,17,2025-04-25 17:00:00,INTERP,17,18,False,,OPTIMAL
2025-04-25,103,2025-04-25 17:10:00,2025-04-25 17:20:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,134.24488222221663,134.24488222221663,0.0,-0.0,10800.0,10800.0,1925.6689666667,attachment3,320.9448277778,Q3-A3-POINT-v1.0,17,2025-04-25 17:00:00,INTERP,17,18,False,,OPTIMAL
2025-04-25,104,2025-04-25 17:20:00,2025-04-25 17:30:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,191.68010444445002,191.68010444445002,0.0,-0.0,10800.0,10800.0,1679.6629333333,attachment3,279.9438222222,Q3-A3-POINT-v1.0,17,2025-04-25 17:00:00,INTERP,17,18,False,,OPTIMAL
2025-04-25,105,2025-04-25 17:30:00,2025-04-25 17:40:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,234.0880166666666,234.0880166666666,0.0,-0.0,10800.0,10800.0,1433.6569,attachment3,238.9428166667,Q3-A3-POINT-v1.0,17,2025-04-25 17:00:00,INTERP,17,18,False,,OPTIMAL
2025-04-25,106,2025-04-25 17:40:00,2025-04-25 17:50:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,258.50832222221663,258.50832222221663,0.0,0.0,10800.0,10800.0,1187.6508666667,attachment3,197.9418111111,Q3-A3-POINT-v1.0,17,2025-04-25 17:00:00,INTERP,17,18,False,,OPTIMAL
2025-04-25,107,2025-04-25 17:50:00,2025-04-25 18:00:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,299.71159777778337,10800.0,10466.98711358024,941.6448333333,attachment3,156.9408055556,Q3-A3-POINT-v1.0,17,2025-04-25 17:00:00,INTERP,17,18,False,,OPTIMAL
2025-04-25,108,2025-04-25 18:00:00,2025-04-25 18:10:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,359.61136666666664,10466.98711358024,10067.418928395055,695.6388,attachment3,115.9398,Q3-A3-POINT-v1.0,18,2025-04-25 18:00:00,INTERP,18,19,False,,OPTIMAL
2025-04-25,109,2025-04-25 18:10:00,2025-04-25 18:20:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,372.47868333333344,10067.418928395055,9653.55372469135,579.699,attachment3,96.6165,Q3-A3-POINT-v1.0,18,2025-04-25 18:00:00,INTERP,18,19,False,,OPTIMAL
2025-04-25,110,2025-04-25 18:20:00,2025-04-25 18:30:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,401.85863666666665,9653.55372469135,9207.044128395053,463.7592,attachment3,77.2932,Q3-A3-POINT-v1.0,18,2025-04-25 18:00:00,INTERP,18,19,False,,OPTIMAL
2025-04-25,111,2025-04-25 18:30:00,2025-04-25 18:40:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,441.7237666666666,9207.044128395053,8716.239943209868,347.8194,attachment3,57.9699,Q3-A3-POINT-v1.0,18,2025-04-25 18:00:00,INTERP,18,19,False,,OPTIMAL
2025-04-25,112,2025-04-25 18:40:00,2025-04-25 18:50:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,436.0705,8716.239943209868,8231.71716543209,231.8796,attachment3,38.6466,Q3-A3-POINT-v1.0,18,2025-04-25 18:00:00,INTERP,18,19,False,,OPTIMAL
2025-04-25,113,2025-04-25 18:50:00,2025-04-25 19:00:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,446.9582899999999,8231.71716543209,7735.096843209868,115.9398,attachment3,19.3233,Q3-A3-POINT-v1.0,18,2025-04-25 18:00:00,INTERP,18,19,False,,OPTIMAL
2025-04-25,114,2025-04-25 19:00:00,2025-04-25 19:10:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,478.1356666666666,7735.096843209868,7203.834991358016,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-04-25 19:00:00,INTERP,19,20,False,,OPTIMAL
2025-04-25,115,2025-04-25 19:10:00,2025-04-25 19:20:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,464.27847999999994,7203.834991358016,6687.970013580238,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-04-25 19:00:00,INTERP,19,20,False,,OPTIMAL
2025-04-25,116,2025-04-25 19:20:00,2025-04-25 19:30:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,467.14377333333334,6687.970013580238,6168.9213765432005,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-04-25 19:00:00,INTERP,19,20,False,,OPTIMAL
2025-04-25,117,2025-04-25 19:30:00,2025-04-25 19:40:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,470.7776666666667,6168.9213765432005,5645.835080246904,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-04-25 19:00:00,INTERP,19,20,False,,OPTIMAL
2025-04-25,118,2025-04-25 19:40:00,2025-04-25 19:50:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,474.75307666666674,5645.835080246904,5118.331661728385,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-04-25 19:00:00,INTERP,19,20,False,,OPTIMAL
2025-04-25,119,2025-04-25 19:50:00,2025-04-25 20:00:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,454.70008666666655,5118.331661728385,4613.109343209867,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-04-25 19:00:00,INTERP,19,20,False,,OPTIMAL
2025-04-25,120,2025-04-25 20:00:00,2025-04-25 20:10:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,455.59,4613.109343209867,4106.898232098756,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-04-25 20:00:00,INTERP,20,21,False,,OPTIMAL
2025-04-25,121,2025-04-25 20:10:00,2025-04-25 20:20:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,462.89097666666663,4106.898232098756,3592.5749246913488,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-04-25 20:00:00,INTERP,20,21,False,,OPTIMAL
2025-04-25,122,2025-04-25 20:20:00,2025-04-25 20:30:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,467.9949966666666,3592.5749246913488,3072.580483950608,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-04-25 20:00:00,INTERP,20,21,False,,OPTIMAL
2025-04-25,123,2025-04-25 20:30:00,2025-04-25 20:40:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,475.6016666666667,3072.580483950608,2544.134187654312,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-04-25 20:00:00,INTERP,20,21,False,,OPTIMAL
2025-04-25,124,2025-04-25 20:40:00,2025-04-25 20:50:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,482.75554999999997,2544.134187654312,2007.7391320987563,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-04-25 20:00:00,INTERP,20,21,False,,OPTIMAL
2025-04-25,125,2025-04-25 20:50:00,2025-04-25 21:00:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,0.0,0.0,0.0,479.1806,2007.7391320987563,1475.3162432098675,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-04-25 20:00:00,INTERP,20,21,False,,OPTIMAL
2025-04-25,126,2025-04-25 21:00:00,2025-04-25 21:10:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,451.83833333333325,451.83833333333325,0.0,0.0,1475.3162432098675,1475.3162432098675,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-04-25 21:00:00,INTERP,21,22,False,,OPTIMAL
2025-04-25,127,2025-04-25 21:10:00,2025-04-25 21:20:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,463.51834666666673,463.51834666666673,0.0,0.0,1475.3162432098675,1475.3162432098675,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-04-25 21:00:00,INTERP,21,22,False,,OPTIMAL
2025-04-25,128,2025-04-25 21:20:00,2025-04-25 21:30:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,456.04901,456.04901,0.0,0.0,1475.3162432098675,1475.3162432098675,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-04-25 21:00:00,INTERP,21,22,False,,OPTIMAL
2025-04-25,129,2025-04-25 21:30:00,2025-04-25 21:40:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,437.5023333333334,437.5023333333334,0.0,0.0,1475.3162432098675,1475.3162432098675,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-04-25 21:00:00,INTERP,21,22,False,,OPTIMAL
2025-04-25,130,2025-04-25 21:40:00,2025-04-25 21:50:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,247.93080777778593,247.93080777778593,0.0,247.78461888888071,1475.3162432098675,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-04-25 21:00:00,INTERP,21,22,False,,OPTIMAL
2025-04-25,131,2025-04-25 21:50:00,2025-04-25 22:00:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,485.9457933333333,485.9457933333333,0.0,-0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-04-25 21:00:00,INTERP,21,22,False,,OPTIMAL
2025-04-25,132,2025-04-25 22:00:00,2025-04-25 22:10:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,407.28099999999995,407.28099999999995,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,22,2025-04-25 22:00:00,INTERP,22,23,False,,OPTIMAL
2025-04-25,133,2025-04-25 22:10:00,2025-04-25 22:20:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,384.9421233333333,384.9421233333333,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,22,2025-04-25 22:00:00,INTERP,22,23,False,,OPTIMAL
2025-04-25,134,2025-04-25 22:20:00,2025-04-25 22:30:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,397.15799999999996,397.15799999999996,0.0,-0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,22,2025-04-25 22:00:00,INTERP,22,23,False,,OPTIMAL
2025-04-25,135,2025-04-25 22:30:00,2025-04-25 22:40:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,393.81033333333335,393.81033333333335,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,22,2025-04-25 22:00:00,INTERP,22,23,False,,OPTIMAL
2025-04-25,136,2025-04-25 22:40:00,2025-04-25 22:50:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,379.74028666666663,379.74028666666663,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,22,2025-04-25 22:00:00,INTERP,22,23,False,,OPTIMAL
2025-04-25,137,2025-04-25 22:50:00,2025-04-25 23:00:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,394.9386733333333,394.9386733333333,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,22,2025-04-25 22:00:00,INTERP,22,23,False,,OPTIMAL
2025-04-25,138,2025-04-25 23:00:00,2025-04-25 23:10:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,417.6790000000001,417.6790000000001,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,23,2025-04-25 23:00:00,INTERP,23,24,False,,OPTIMAL
2025-04-25,139,2025-04-25 23:10:00,2025-04-25 23:20:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,444.09315666666663,444.09315666666663,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,23,2025-04-25 23:00:00,INTERP,23,24,False,,OPTIMAL
2025-04-25,140,2025-04-25 23:20:00,2025-04-25 23:30:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,434.5709133333333,434.5709133333333,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,23,2025-04-25 23:00:00,INTERP,23,24,False,,OPTIMAL
2025-04-25,141,2025-04-25 23:30:00,2025-04-25 23:40:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,388.6443333333333,388.6443333333333,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,23,2025-04-25 23:00:00,INTERP,23,24,False,,OPTIMAL
2025-04-25,142,2025-04-25 23:40:00,2025-04-25 23:50:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,382.78697333333326,382.78697333333326,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,23,2025-04-25 23:00:00,INTERP,23,24,False,,OPTIMAL
2025-04-25,143,2025-04-25 23:50:00,2025-04-26 00:00:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,400.2512366666667,400.2512366666667,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,23,2025-04-25 23:00:00,INTERP,23,24,False,,OPTIMAL
2025-04-25,144,2025-04-26 00:00:00,2025-04-26 00:10:00,2025-04-25 00:00:00,2025-04-25 00:00:00,initial_0000,419.55033333333336,419.55033333333336,0.0,-0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,24,2025-04-26 00:00:00,INTERP,24,,True,,OPTIMAL
2025-04-25,144,2025-04-26 00:00:00,2025-04-26 00:10:00,2025-04-25 00:00:00,2025-04-26 00:00:00,update_nextday_0000_slot144,419.55033333333336,419.55033333333336,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,24,2025-04-26 00:00:00,INTERP,24,,True,,OPTIMAL
2025-04-26,1,2025-04-26 00:10:00,2025-04-26 00:20:00,,2025-04-26 00:00:00,initial_0000,879.6263249519957,879.6263249519957,421.60208161866245,0.0,1200.0,1579.4418734567962,0.0,fallback_q2_pv,0.0,weekday-load_recent-pv_buffer-1-v1.0,,,Q2_FALLBACK,,,False,no_causally_available_allowed_issue_with_complete_support,OPTIMAL
2025-04-26,2,2025-04-26 00:20:00,2025-04-26 00:30:00,,2025-04-26 00:00:00,initial_0000,1285.4156466666666,1285.4156466666666,833.3333333333333,0.0,1579.4418734567962,2329.441873456796,0.0,fallback_q2_pv,0.0,weekday-load_recent-pv_buffer-1-v1.0,,,Q2_FALLBACK,,,False,no_causally_available_allowed_issue_with_complete_support,OPTIMAL
2025-04-26,3,2025-04-26 00:30:00,2025-04-26 00:40:00,,2025-04-26 00:00:00,initial_0000,415.1143333333333,415.1143333333333,0.0,0.0,2329.441873456796,2329.441873456796,0.0,fallback_q2_pv,0.0,weekday-load_recent-pv_buffer-1-v1.0,,,Q2_FALLBACK,,,False,no_causally_available_allowed_issue_with_complete_support,OPTIMAL
2025-04-26,4,2025-04-26 00:40:00,2025-04-26 00:50:00,,2025-04-26 00:00:00,initial_0000,412.8431066666666,412.8431066666666,0.0,0.0,2329.441873456796,2329.441873456796,0.0,fallback_q2_pv,0.0,weekday-load_recent-pv_buffer-1-v1.0,,,Q2_FALLBACK,,,False,no_causally_available_allowed_issue_with_complete_support,OPTIMAL
2025-04-26,5,2025-04-26 00:50:00,2025-04-26 01:00:00,,2025-04-26 00:00:00,initial_0000,438.98244666666665,438.98244666666665,0.0,0.0,2329.441873456796,2329.441873456796,0.0,fallback_q2_pv,0.0,weekday-load_recent-pv_buffer-1-v1.0,,,Q2_FALLBACK,,,False,no_causally_available_allowed_issue_with_complete_support,OPTIMAL
2025-04-26,6,2025-04-26 01:00:00,2025-04-26 01:10:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,448.31600000000003,448.31600000000003,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,1,2025-04-26 01:00:00,INTERP,1,2,False,,OPTIMAL
2025-04-26,7,2025-04-26 01:10:00,2025-04-26 01:20:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,418.27957,418.27957,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,1,2025-04-26 01:00:00,INTERP,1,2,False,,OPTIMAL
2025-04-26,8,2025-04-26 01:20:00,2025-04-26 01:30:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,417.85964666666666,417.85964666666666,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,1,2025-04-26 01:00:00,INTERP,1,2,False,,OPTIMAL
2025-04-26,9,2025-04-26 01:30:00,2025-04-26 01:40:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,433.6816666666667,433.6816666666667,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,1,2025-04-26 01:00:00,INTERP,1,2,False,,OPTIMAL
2025-04-26,10,2025-04-26 01:40:00,2025-04-26 01:50:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,426.67873,426.67873,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,1,2025-04-26 01:00:00,INTERP,1,2,False,,OPTIMAL
2025-04-26,11,2025-04-26 01:50:00,2025-04-26 02:00:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,438.10992666666664,438.10992666666664,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,1,2025-04-26 01:00:00,INTERP,1,2,False,,OPTIMAL
2025-04-26,12,2025-04-26 02:00:00,2025-04-26 02:10:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,458.03166666666664,458.03166666666664,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,2,2025-04-26 02:00:00,INTERP,2,3,False,,OPTIMAL
2025-04-26,13,2025-04-26 02:10:00,2025-04-26 02:20:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,501.76811333333336,501.76811333333336,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,2,2025-04-26 02:00:00,INTERP,2,3,False,,OPTIMAL
2025-04-26,14,2025-04-26 02:20:00,2025-04-26 02:30:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,496.3504533333333,496.3504533333333,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,2,2025-04-26 02:00:00,INTERP,2,3,False,,OPTIMAL
2025-04-26,15,2025-04-26 02:30:00,2025-04-26 02:40:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,463.999,463.999,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,2,2025-04-26 02:00:00,INTERP,2,3,False,,OPTIMAL
2025-04-26,16,2025-04-26 02:40:00,2025-04-26 02:50:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,443.61536,443.61536,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,2,2025-04-26 02:00:00,INTERP,2,3,False,,OPTIMAL
2025-04-26,17,2025-04-26 02:50:00,2025-04-26 03:00:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,445.4665133333333,445.4665133333333,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,2,2025-04-26 02:00:00,INTERP,2,3,False,,OPTIMAL
2025-04-26,18,2025-04-26 03:00:00,2025-04-26 03:10:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,450.1306666666667,450.1306666666667,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,3,2025-04-26 03:00:00,INTERP,3,4,False,,OPTIMAL
2025-04-26,19,2025-04-26 03:10:00,2025-04-26 03:20:00,2025-04-26 00:00:00,2025-04-26 00:00:00,initial_0000,451.02167999999995,451.02167999999995,0.0,0.0,2329.441873456796,2329.441873456796,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,3,2025-04-26 03:00:00,INTERP,3,4,False,,OPTIMAL
