template_date,level_bound_hit_count,realized_total_cost,regular_purchase_cost,emergency_purchase_cost,grid_purchase_energy,emergency_energy,spill_energy,charge,discharge,storage_throughput,soc_min,soc_max,soc_boundary_hits,days
2025-06-20,0,20577.421219115615,20268.009660063948,309.41155905166494,39198.737938312755,101.1015366666661,14144.180989999995,14500.40886831276,11745.331183333332,26245.74005164609,1200.0,10800.0,70.0,1.0
2025-06-21,0,20608.36220108434,20391.735025272672,216.6271758116665,39997.91134156378,74.47728000000001,17512.181846666666,16976.139341563787,13750.672866666668,30726.812208230454,1200.0,10800.0,51.0,1.0
2025-06-22,0,62663.11505536331,55607.626545783314,7055.48850958,80748.08520959999,1804.9041033333338,11058.338966666655,21248.995506666666,17211.6863604,38460.68186706667,1200.0,10800.0,51.0,1.0
2025-06-23,0,58476.9113774442,57289.4471635642,1187.4642138800027,84665.80591176666,327.5784133333341,13518.97874666666,23226.94462333333,18813.825144899998,42040.769768233324,1200.0,10800.0,53.0,1.0
2025-06-24,0,76551.36461869351,58599.30006248349,17952.06455621001,83653.50225032921,3915.21208666667,6810.383433333329,23629.14844032922,19139.610236666667,42768.75867699588,1200.0,10800.0,45.0,1.0
2025-06-25,0,64125.824315235,64056.044888029995,69.77942720500022,92692.00126333332,22.936120000000113,17559.18254999999,24833.333333333332,20115.0,44948.33333333333,1200.0,10800.0,49.0,1.0
2025-06-26,0,59177.294673554185,59125.52622934585,51.76844420833544,87570.3046292181,10.046836666667105,15604.431173333325,23308.087329218106,18879.550736666664,42187.63806588476,1200.0,10800.0,59.0,1.0
2025-06-27,0,18938.845019272292,18812.130132040624,126.71488723166715,37990.514248148145,59.10160000000023,15222.099677613169,16083.531423868311,13027.660453333338,29111.19187720165,1200.0,10800.0,49.0,1.0
2025-06-28,0,20139.98540505419,19195.575329675856,944.4100753783346,38698.212660493824,272.9037100000006,14147.66697,16034.333160493821,12987.80986,29022.143020493822,1199.9999999999968,10800.0,61.0,1.0
2025-06-29,0,64013.53657185082,57699.60736779915,6313.929204051667,84013.1065514173,1896.9150533333327,11672.202809999992,26158.152603950617,21188.1036092,47346.25621315061,1200.0,10800.0,40.0,1.0
2025-06-30,0,61605.708841814165,57039.66041201083,4566.048429803337,84418.79291869298,1050.3601233333345,11089.147326666662,23696.428501893002,19194.10708653333,42890.535588426326,1200.0,10800.0,45.0,1.0
2025-07-01,0,81864.76030070751,62651.114695577475,19213.645605130027,84935.6647337037,4691.3861600000055,6538.043019999997,22223.486703703704,18001.02423,40224.5109337037,1200.0,10800.0,47.0,1.0
2025-07-02,0,82001.92997006027,56430.25207289358,25571.6778971667,77097.75318244073,5933.20817333334,6279.667933333334,20244.881170740737,16398.3537483,36643.23491904074,1200.0,10800.0,57.0,1.0
2025-07-03,0,110303.57716718414,53510.438650772434,56793.1385164117,71831.15684345679,12204.820043333342,291.36064333333275,20969.45812345679,16985.261079999997,37954.719203456785,1200.0,10800.0,42.0,1.0
2025-07-04,0,44277.393821966034,19815.130384037686,24462.263437928348,35169.03566271604,6715.546563333337,10366.073306666667,13882.319049382715,11244.67843,25126.997479382713,1200.0,10800.0,85.0,1.0
2025-07-05,0,45172.35761683146,19478.59904504479,25693.758571786668,35662.87605909465,7317.594836666656,11513.335883333324,14089.759539094652,11412.705226666672,25502.464765761324,1200.0,10800.0,75.0,1.0
2025-07-06,0,108413.17199828046,55146.71661597544,53266.45538230502,73623.91143362138,10720.56678666667,779.1868466666664,19848.996176954726,16077.686903333331,35926.68308028806,1200.0,10800.0,43.0,1.0
2025-07-07,0,75900.3817984332,59615.90260512485,16284.479193308347,81155.23349529548,3872.8387133333363,7308.252409999999,22685.982624362143,18375.64592573333,41061.62855009547,1200.0,10800.0,42.0,1.0
2025-07-08,0,73156.72301725374,67474.40600584206,5682.317011411677,90775.811993693,1146.7023666666687,12183.015856666663,21937.426335226337,17769.315331533333,39706.74166675966,1200.0,10800.0,50.0,1.0
2025-07-09,0,70827.41008379952,69483.90375033952,1343.5063334599986,93129.58947647695,453.93533333333244,15178.389826666662,22875.843069176954,18529.43288603333,41405.27595521028,1200.0,10800.0,61.0,1.0
2025-07-10,0,71691.5451130892,69406.30148369588,2285.243629393334,91969.51405604937,464.8628933333335,15754.995589999997,20135.56504938272,16309.807689999998,36445.372739382714,1200.0,10800.0,54.0,1.0
2025-07-11,0,33048.52436559164,29585.935340354976,3462.5890252366635,49479.24728790123,1525.8064199999985,15649.515146666661,14930.321901234569,12093.56074,27023.88264123457,1200.0,10800.0,74.0,1.0
2025-07-12,0,30027.079705886073,29215.565684317742,811.514021568333,50326.359095679014,230.09843666666654,16304.080686666668,16674.382345679012,13506.249699999998,30180.632045679013,1200.0,10800.0,45.0,1.0
2025-07-13,0,68818.788800005,68774.966140845,43.82265916000001,94938.33659837778,5.348140000000001,21319.62721333333,22928.091184444445,18571.7538594,41499.84504384444,1200.0,10800.0,60.0,1.0
2025-07-14,0,68641.89326167719,65081.92736712886,3559.965894548327,88529.22721823046,647.5772766666653,13085.397659999991,22545.933341563785,18262.206006666667,40808.139348230456,1200.0,10800.0,48.0,1.0
2025-07-15,0,67775.48817117544,66196.10113708043,1579.387034095002,89472.137691279,488.9525200000008,13096.02783333333,21663.217252345676,17547.2059744,39210.42322674568,1200.0,10800.0,52.0,1.0
2025-07-16,0,69705.07572732893,67838.69328124559,1866.382446083338,91248.01592049381,442.6176966666677,15438.052549999993,21673.77982716049,17555.761659999996,39229.54148716049,1200.0,10800.0,63.0,1.0
2025-07-17,0,71482.19365255827,66480.56569970827,5001.627952850002,89766.22215338724,972.9523500000005,13920.704463333328,21568.703895020575,17470.650154966665,39039.35404998723,1200.0,10800.0,51.0,1.0
2025-07-18,0,29094.354113602312,28718.999544092316,375.3545695099967,49493.74908773662,205.54096999999933,15746.956806666663,14095.181847736625,11417.097296666667,25512.279144403292,1200.0,10800.0,78.0,1.0
2025-07-19,0,28842.222575054482,28842.222575054482,0.0,49595.18490190823,0.0,19548.247669999997,15074.308062674894,12210.189530766664,27284.497593441556,1200.0,10800.0,61.0,1.0
2025-07-20,0,68004.24898771833,66432.21389388666,1572.0350938316667,90464.23269622138,380.6506933333334,14530.832306666663,22231.9593836214,18007.887100733336,40239.84648435473,1200.0,10800.0,60.0,1.0
2025-07-21,0,69948.9965347878,68826.5550939728,1122.4414408150053,92433.6223648148,275.2828233333347,14173.792166666663,23922.967481481475,19377.60366,43300.57114148147,1200.0,10800.0,51.0,1.0
2025-07-22,0,70862.05840371954,68871.9356567062,1990.1227470133322,93285.85753970657,424.36695999999984,15276.250393333328,24414.892138806583,19776.06263243333,44190.954771239914,1200.0,10800.0,49.0,1.0
2025-07-23,0,71356.25858851605,67911.27850199938,3444.980086516671,91784.47760477365,664.5229700000008,14147.167483333327,21501.505218107,17416.219226666664,38917.72444477366,1200.0,10800.0,57.0,1.0
2025-07-24,0,71780.79934763724,68275.68362403556,3505.115723601669,92121.75323592468,791.6902566666676,14751.79513666666,23921.979768024692,19376.8036121,43298.78338012469,1200.0,10800.0,42.0,1.0
2025-07-25,0,28596.489194276666,28191.855686659997,404.6335076166671,48739.386679999996,122.48606666666677,19695.42655530864,14005.924691358023,11344.798999999999,25350.723691358024,1200.0,10800.0,81.0,1.0
2025-07-26,0,29669.529575393044,28931.283442739714,738.246132653332,49710.83571028806,324.84256666666596,18175.01897333333,17850.35317695473,14458.786073333333,32309.139250288063,1200.0,10800.0,69.0,1.0
2025-07-27,0,69584.76776216085,67234.10724642251,2350.6605157383337,91706.69324934567,490.7566200000002,14276.006613333328,22296.07397901234,18059.819923,40355.89390201234,1200.0,10800.0,56.0,1.0
2025-07-28,0,71434.7199701032,68001.00909687651,3433.7108732266743,91374.95692207364,893.7531133333354,10273.505736666659,21264.877888106996,17224.55108936667,38489.42897747367,1200.0,10800.0,62.0,1.0
2025-07-29,0,72591.34995091558,71963.77803622725,627.5719146883353,97295.43965185185,178.5930633333337,16825.918719999994,24099.304185185185,19520.436389999995,43619.74057518518,1200.0,10800.0,58.0,1.0
2025-07-30,0,71313.400969429,69988.56921375233,1324.8317556766679,94228.16671333334,311.71382333333355,16034.959869999995,23166.666666666664,18765.0,41931.66666666666,1200.0,10800.0,52.0,1.0
2025-07-31,0,71483.7025188332,65657.77468850987,5825.927830323335,90122.75600330658,1013.2154633333336,12313.762789999993,21722.167245473247,17594.955468833334,39317.122714306584,1200.0,10800.0,54.0,1.0
2025-08-01,0,26428.972555128563,25970.36448329356,458.60807183500253,45633.83602539094,139.7655400000006,21615.001770000003,15301.26050205761,12394.021006666666,27695.281508724278,1200.0,10800.0,67.0,1.0
2025-08-02,0,25357.366432279683,24560.323956798016,797.0424754816672,44123.14936526748,213.8652400000002,19823.965969999994,18873.81071193416,15287.786676666667,34161.59738860083,1200.0,10800.0,66.0,1.0
2025-08-03,0,59318.622942528586,56995.44348170525,2323.179460823334,79850.6145873251,475.5364699999999,13410.59170999999,21453.052880658433,17376.97283333333,38830.02571399177,1200.0,10800.0,49.0,1.0
2025-08-04,0,60973.754775396956,54208.96949847361,6764.785276923344,74318.92384975308,1528.235570000002,6566.0348899999935,20344.575419753084,16479.10609,36823.68150975308,1200.0,10800.0,49.0,1.0
2025-08-05,0,60207.57371422373,55506.17734140539,4701.396372818339,76366.0958662502,1016.2086233333349,8513.283109999993,19561.63673465021,15844.925755066664,35406.56248971687,1200.0,10800.0,50.0,1.0
2025-08-06,0,66772.31328592272,56777.00652562104,9995.306760301675,77964.83140711933,2040.5569166666685,8154.107186666663,19667.797563786007,15930.916026666666,35598.713590452666,1200.0,10800.0,55.0,1.0
2025-08-07,0,60802.595252544605,57878.01306083794,2924.582191706668,79832.71883325101,830.9738200000008,13409.40245666666,20348.973139917696,16482.668243333334,36831.64138325103,1200.0,10800.0,52.0,1.0
2025-08-08,0,24689.892573183566,23668.796655520226,1021.0959176633398,42883.583808600815,317.12186666666815,24335.24314666666,16264.688045267489,13174.397316666664,29439.085361934158,1200.0,10800.0,58.0,1.0
2025-08-09,0,27533.52581064718,23362.701464170503,4170.824346476678,41768.72543600822,1344.943930000003,21161.73186333333,15947.412119341563,12917.403816666667,28864.81593600823,1200.0,10800.0,79.0,1.0
2025-08-10,0,59322.12864291494,56992.83366126827,2329.294981646672,77558.58043950617,561.4745333333342,8676.011733333327,21786.442839506173,17647.0187,39433.46153950617,1200.0,10800.0,41.0,1.0
2025-08-11,0,59066.82415728449,55201.58797881949,3865.2361784650066,77751.31578345678,803.2204566666684,10179.465973333328,20072.72245679012,16258.905189999998,36331.62764679011,1200.0,10800.0,53.0,1.0
2025-08-12,0,68448.59490507684,54930.79080296184,13517.804102115004,75341.7674709465,2625.567053333335,6184.623389999993,21169.294390946507,17147.128456666665,38316.42284761317,1200.0,10800.0,50.0,1.0
2025-08-13,0,60440.565392775025,56648.32105344169,3792.2443393333365,78459.93135319135,863.9818266666675,9379.105603333328,20125.412508024692,16301.584131499996,36426.99663952469,1200.0,10800.0,51.0,1.0
2025-08-14,0,62642.98644543892,55115.67287003724,7527.313575401675,77211.70532823044,1477.4396333333348,8840.350469999996,20644.75100823045,16722.248316666664,37366.999324897115,1200.0,10800.0,64.0,1.0
2025-08-15,0,25607.308482023,23443.805900867992,2163.5025811550067,42141.45483666666,677.6965933333345,22782.802449999996,15140.112000000001,12263.49072,27403.60272,1200.0,10800.0,79.0,1.0
2025-08-16,0,27626.391449319985,23671.61051323498,3954.7809360850038,42242.15798304527,863.3402333333345,23021.546426666664,16603.5341563786,13448.862666666664,30052.396823045267,1200.0,10800.0,78.0,1.0
2025-08-17,0,61061.03784412723,53528.43694915723,7532.600894970006,73496.6718292181,1603.2674633333343,8401.685603333328,18594.000995884773,15061.140806666666,33655.14180255144,1200.0,10800.0,65.0,1.0
2025-08-18,0,62304.12603756652,54622.913165748185,7681.212871818338,75259.57543037036,1440.8922533333339,8085.7286799999965,22213.8037037037,17993.180999999997,40206.984703703696,1200.0,10800.0,60.0,1.0
2025-08-19,0,59392.17988469426,55590.672632025926,3801.5072526683352,76188.58420246173,1121.8872766666673,8960.571073333325,21222.313188395063,17190.0736826,38412.38687099506,1200.0,10800.0,48.0,1.0
2025-08-20,0,72937.67388988668,56176.00815777168,16761.665732115005,76142.83724102881,3534.281160000002,5166.267829999996,20316.62458436214,16456.465913333333,36773.09049769547,1200.0,10800.0,48.0,1.0
2025-08-21,0,61304.01065119573,59264.22203851739,2039.7886126783333,82883.52814098765,510.47669999999994,13228.062209999993,22744.863320987653,18423.33929,41168.202610987646,1200.0,10800.0,56.0,1.0
2025-08-22,0,26935.232425982893,23285.81980055789,3649.4126254250054,41459.193703374476,1030.7067500000016,18602.500359999995,13983.32259670782,11326.491303333332,25309.813900041154,1200.0,10800.0,85.0,1.0
2025-08-23,0,24788.426652921367,23724.302247238033,1064.1244056833355,43036.217344609046,457.2986733333341,17697.36780666666,17190.222164609055,13924.079953333334,31114.30211794239,1200.0,10800.0,65.0,1.0
2025-08-24,0,60219.23965269401,56945.099926224,3274.1397264700067,79318.79196618355,718.0132700000015,12113.307679999996,22052.151874650208,17862.243018466666,39914.39489311687,1200.0,10800.0,46.0,1.0
2025-08-25,0,71460.57004247534,55552.46459848367,15908.105443991672,75463.26774176955,4274.723160000001,4750.100493333328,22183.178991769542,17968.37498333333,40151.55397510288,1200.0,10800.0,55.0,1.0
2025-08-26,0,59909.46966184907,58921.08096313407,988.3886987150009,82761.42867166008,192.73913000000005,13252.180336666657,21964.046657860083,17790.877792866668,39754.92445072675,1200.0,10800.0,55.0,1.0
2025-08-27,0,60975.394985254505,56204.7021492995,4770.692835955006,77164.56654753086,1178.0814900000014,6370.202289999995,21359.459197530865,17301.16195,38660.62114753087,1200.0,10800.0,55.0,1.0
2025-08-28,0,72647.53388995986,58577.65635914983,14069.877530810023,80591.23754736624,2965.898340000005,8385.008593333327,23180.696810699592,18776.364416666664,41957.061227366255,1200.0,10800.0,55.0,1.0
2025-08-29,0,26857.24401890645,24266.702337191444,2590.5416817150062,43279.87459814814,659.1795466666681,18604.142979999993,14629.949814814816,11850.25935,26480.209164814816,1200.0,10800.0,84.0,1.0
2025-08-30,0,26222.640082591428,24779.18045747809,1443.459625113338,44004.19555069958,430.88957666666784,22876.598559999995,16030.346144032923,12984.580376666669,29014.92652069959,1199.9999999999995,10800.0,82.0,1.0
2025-08-31,0,64237.34681692309,54749.80476838308,9487.542048540006,75721.95611489711,2224.862200000001,7252.395583333329,21304.207008230456,17256.40767666667,38560.614684897126,1200.0,10800.0,48.0,1.0
2025-09-01,0,51091.857301387885,50926.68257984455,165.17472154333367,79332.04094720163,36.894063333333406,21668.696689999993,21716.33642386831,17590.232503333333,39306.56892720164,1200.0,10800.0,53.0,1.0
2025-09-02,0,51735.57313140876,49677.7194352521,2057.853696156667,77643.72340218106,431.2571933333334,20136.350843333326,20425.65395884774,16544.779706666668,36970.43366551441,1200.0,10800.0,51.0,1.0
2025-09-03,0,51331.56466397024,51160.29182364524,171.27284032499855,77677.6957377436,59.224409999999466,17811.077239999995,23042.76740917695,18664.641601433334,41707.40901061028,1200.0,10800.0,51.0,1.0
2025-09-04,0,52707.04170254168,51931.04313091168,775.9985716300002,79205.63709259794,139.27026333333345,21541.93798999999,20407.38561016461,16529.98234423333,36937.36795439794,1200.0,10800.0,48.0,1.0
2025-09-05,0,21130.835291064,21053.520911320666,77.31437974333382,43159.29722333333,58.51078333333362,33416.879839999994,15666.666666666668,12690.0,28356.666666666664,1200.0,10800.0,87.0,1.0
2025-09-06,0,21201.71055111199,21080.954108741993,120.75644236999975,43028.352918971184,36.78457999999992,32009.36009333333,17551.021082304527,14216.327076666666,31767.348158971196,1200.0,10800.0,77.0,1.0
2025-09-07,0,52189.88302632609,49536.57810621442,2653.30492011167,75609.03350279834,817.7856433333344,17374.816406666658,21531.677576131686,17440.658836666666,38972.33641279835,1200.0,10800.0,55.0,1.0
2025-09-08,0,54188.54134078653,41663.81942383818,12524.721916948347,65606.25791074074,2822.3679600000028,4994.44789333333,21255.830407407408,17217.22263,38473.0530374074,1200.0,10800.0,48.0,1.0
2025-09-09,0,46893.37626128387,44402.519072423864,2490.857188860008,70084.11572156378,542.5090500000024,13339.176383333326,22024.28467489712,17839.670586666667,39863.95526156378,1200.0,10800.0,42.0,1.0
2025-09-10,0,65686.6736775426,41846.709027094264,23839.96465044834,63635.16263580246,5488.052786666668,3704.5675233333295,21592.8894691358,17490.24047,39083.129939135804,1200.0,10800.0,44.0,1.0
2025-09-11,0,48027.52992360649,45333.801082406484,2693.728841200009,72024.36967847735,628.0696433333354,14821.030163333326,22817.489255144028,18482.166296666663,41299.65555181069,1200.0,10800.0,48.0,1.0
2025-09-12,0,18194.681969390935,15211.96091467093,2982.7210547200057,33058.12527539094,1014.2119133333359,19479.700726666666,16005.157168724276,12964.177306666665,28969.33447539094,1199.9999999999995,10800.0,62.0,1.0
2025-09-13,0,17718.522177827854,15467.282498092853,2251.239679735001,34298.49914810699,707.6593600000006,23615.576536666667,17807.78721810699,14424.307646666664,32232.09486477366,1199.9999999999993,10800.0,61.0,1.0
2025-09-14,0,54846.648906085014,42141.41306068335,12705.235845401665,64793.15320181068,3701.432206666666,3889.088909999994,23716.695255144026,19210.523156666663,42927.218411810696,1200.0,10800.0,35.0,1.0
2025-09-15,0,48049.20997611185,45465.330284866846,2583.879691245007,71792.58448921809,629.6217300000021,12774.572436666662,24108.4383292181,19527.835046666667,43636.27337588477,1200.0,10800.0,43.0,1.0
2025-09-16,0,50541.64847270212,43815.058208958784,6726.590263743337,66530.55377526747,2223.8016233333337,4944.262559999996,22728.01704526749,18409.693806666663,41137.71085193415,1200.0,10800.0,41.0,1.0
2025-09-17,0,49391.65602397871,44739.25030062036,4652.405723358341,70167.66820847736,1083.0299800000016,6988.048929999996,22644.899255144035,18342.36839666667,40987.267651810704,1200.0,10800.0,41.0,1.0
2025-09-18,0,47707.43924748368,45320.288672927,2387.150574556674,70947.97366979423,546.0709600000022,8166.142583333329,23009.742349794236,18637.89130333333,41647.63365312757,1200.0,10800.0,47.0,1.0
2025-09-19,0,17791.940115578574,15425.916105183573,2366.024010395003,33988.62384242798,820.1966166666676,15429.38497333333,17253.068872427983,13974.985786666664,31228.054659094647,1200.0,10800.0,59.0,1.0
2025-09-20,0,18485.970729140965,15172.728393199297,3313.242335941668,34189.72895592592,989.04682,16288.308529999995,17079.123925925927,13834.090380000001,30913.21430592593,1200.0,10800.0,58.0,1.0
2025-09-21,0,49675.86367044936,47326.480092206024,2349.383578243339,72540.87538514403,562.538630000002,10528.154113333327,22567.22158847736,18279.449486666665,40846.671075144026,1200.0,10800.0,45.0,1.0
2025-09-22,0,50583.594051360866,44705.688761879195,5877.905289481672,69042.24928427572,1434.8496466666686,5641.952659999996,22216.453531275718,17995.327360333336,40211.78089160905,1200.0,10800.0,37.0,1.0
2025-09-23,0,50734.39288296394,46466.32017055227,4268.072712411669,71706.68132662549,916.309196666667,6373.410103333325,21752.44273662551,17619.478616666664,39371.92135329218,1200.0,10800.0,47.0,1.0
2025-09-24,0,49352.887703349086,47099.01307487408,2253.874628475005,72573.37214337448,634.907976666668,7938.644743333329,22139.000930041148,17932.59075333333,40071.59168337447,1200.0,10800.0,50.0,1.0
2025-09-25,0,50893.78890097268,46436.31497168434,4457.4739292883405,71637.51978201645,1096.0939033333357,8018.93020666666,23048.603572016462,18669.368893333332,41717.9724653498,1200.0,10800.0,41.0,1.0
2025-09-26,0,16902.246977959498,15729.053034971164,1173.193942988333,35400.59036716049,396.98097666666666,14747.079336666662,17664.465827160493,14308.217319999996,31972.68314716049,1200.0,10800.0,62.0,1.0
2025-09-27,0,21360.88483690949,16145.088942377819,5215.79589453167,34919.67392621399,1621.408623333334,15421.745476460905,17463.337753086416,14145.303579999998,31608.641333086412,1200.0,10800.0,55.0,1.0
2025-09-28,0,53996.04451015979,48345.86153482644,5650.182975333341,73718.57491958847,1276.448040000002,6974.810013333326,23855.706032921807,19323.12188666666,43178.82791958847,1200.0,10800.0,39.0,1.0
2025-09-29,0,52154.69638069017,49091.958841336826,3062.737539353344,75107.33267895185,694.3010566666692,8715.268123333326,22770.914275185183,18444.4405629,41215.354838085186,1200.0,10800.0,45.0,1.0
2025-09-30,0,53672.930290591736,48671.66541925506,5001.264871336675,73563.77009971192,1227.767676666669,5217.148879999992,21853.756823045263,17701.543026666666,39555.299849711926,1200.0,10800.0,41.0,1.0
2025-10-01,0,48225.199938097845,47998.39844610451,226.80149199333465,76692.37828082303,87.76797000000056,22706.913193333326,23219.532934156374,18807.82167666667,42027.354610823044,1200.0,10800.0,49.0,1.0
2025-10-02,0,45229.07976669919,40898.83992193085,4330.2398447683445,64010.86721901235,1213.0992200000028,9226.720316666659,22455.06801234568,18188.60509,40643.67310234568,1200.0,10800.0,39.0,1.0
2025-10-03,0,16654.488055801998,14510.80800896533,2143.6800468366678,34062.409289999996,729.2211900000007,23729.12546333333,17080.79166666667,13835.44125,30916.232916666668,1200.0,10800.0,71.0,1.0
2025-10-04,0,18238.606356208373,15818.327735413375,2420.2786207949966,35702.50246164609,828.1495399999989,20150.81708,17283.438534979425,13999.585213333334,31283.023748312757,1200.0,10800.0,60.0,1.0
2025-10-05,0,46051.688051434874,45751.065067006544,300.6229844283327,72467.7013074897,129.32883666666652,13747.542793333327,21650.14026748971,17536.613616666666,39186.75388415638,1200.0,10800.0,43.0,1.0
2025-10-06,0,45871.35716715876,45136.031920475434,735.325246683331,69661.79482777776,243.50925333333302,7912.443366666658,22419.747444444445,18159.995430000003,40579.74287444445,1200.0,10800.0,36.0,1.0
2025-10-07,0,46479.57498474051,45937.32561942551,542.2493653150027,72466.92681209874,150.79960666666744,10096.49344666666,24998.261432098767,20248.591760000003,45246.853192098766,1200.0,10800.0,50.0,1.0
2025-10-08,0,44302.64814205968,43088.861731483004,1213.786410576677,69130.24969609053,260.0729166666687,8329.393773333326,24118.072312757202,19535.63857333333,43653.71088609053,1200.0,10800.0,36.0,1.0
2025-10-09,0,42998.593870348996,41483.507284945656,1515.0865854033416,66882.65121893003,311.1072400000017,7281.63502666666,21853.376485596706,17701.234953333333,39554.611438930035,1200.0,10800.0,57.0,1.0
2025-10-10,0,14805.3250088868,13309.9505698168,1495.3744390700012,32708.31264395061,531.0853300000005,20212.83615333333,19383.946950617283,15700.997029999999,35084.94398061729,1200.0,10800.0,53.0,1.0
2025-10-11,0,15989.615537752128,13852.58638091713,2137.0291568349994,33621.6158883539,683.5538433333329,16675.545459999998,18543.73879835391,15020.428426666664,33564.167225020574,1200.0,10800.0,53.0,1.0
2025-10-12,0,46054.195640646096,44152.72645478942,1901.4691858566753,70866.11770312756,445.7570633333353,8372.946863333329,23284.060016460906,18860.088613333333,42144.14862979423,1200.0,10800.0,39.0,1.0
2025-10-13,0,43452.73730721994,42858.0277169916,594.7095902283388,69235.68247366254,159.80915333333482,7986.349139999994,23061.826773662553,18680.079686666664,41741.906460329206,1200.0,10800.0,39.0,1.0
2025-10-14,0,47504.33883708306,42298.86847798305,5205.470359100007,67050.68773806584,1344.372896666668,3345.4639433333277,22504.039954732507,18228.272363333333,40732.312318065844,1200.0,10800.0,43.0,1.0
2025-10-15,0,48442.47173302027,44700.730798795266,3741.740934225004,70602.02383399174,997.1821033333342,5275.158036666657,23179.074213991767,18775.050113333335,41954.1243273251,1200.0,10800.0,37.0,1.0
2025-10-16,0,49904.70031573648,46083.87105922314,3820.8292565133424,72396.31495962961,920.0440666666689,5949.028243333326,23162.41096296296,18761.552879999996,41923.963842962956,1200.0,10800.0,36.0,1.0
2025-10-17,0,15277.686717675999,14444.064696367663,833.6220213083357,34624.072573333324,232.04904666666732,15241.923120000001,18999.999999999996,15390.000000000004,34390.0,1200.0,10800.0,53.0,1.0
2025-10-18,0,15535.524507983473,14101.543384956803,1433.9811230266698,34005.22843888888,536.1767033333344,14672.058816666666,19961.858555555555,16169.10543,36130.96398555555,1200.0,10800.0,50.0,1.0
2025-10-19,0,49698.47710237329,46176.720347431605,3521.7567549416826,72304.38363460904,825.9835900000037,4867.091933333328,23039.744164609052,18662.192773333332,41701.93693794238,1200.0,10800.0,37.0,1.0
2025-10-20,0,50786.603791312664,47465.81618095599,3320.787610356677,73856.76176888887,769.4205366666696,5690.722919999993,23656.19255555555,19161.51597,42817.70852555555,1200.0,10800.0,45.0,1.0
2025-10-21,0,52084.403135645676,48768.93245347401,3315.470682171671,74862.34397716049,928.5029800000015,4853.9599866666595,23548.976160493825,19074.67069,42623.646850493824,1200.0,10800.0,40.0,1.0
2025-10-22,0,51723.33489454555,49495.05067119388,2228.284223351675,76923.82545946502,431.1986400000013,6692.915549999992,26880.066576131685,21772.853926666663,48652.92050279835,1200.0,10800.0,40.0,1.0
2025-10-23,0,50362.77830141228,48719.02730835894,1643.7509930533397,76035.22107267489,401.6417366666684,8444.096119999995,24280.366786008228,19667.097096666665,43947.4638826749,1200.0,10800.0,40.0,1.0
2025-10-24,0,16729.149848992336,14339.951228764,2389.198620228336,34493.53918666666,662.9258233333344,12968.080876666669,19833.33333333333,16064.999999999998,35898.33333333333,1200.0,10800.0,51.0,1.0
2025-10-25,0,16770.042942291733,14732.125126381728,2037.917815910005,35198.011554362136,681.6621566666681,12531.584939999997,20787.664584362137,16838.008313333332,37625.67289769547,1200.0,10800.0,43.0,1.0
2025-10-26,0,50025.95857024547,49041.0918114738,984.8667587716723,75761.45692213991,259.81689000000165,6641.375336666661,25450.453028806583,20614.86695333333,46065.31998213992,1200.0,10800.0,39.0,1.0
2025-10-27,0,50528.86335449925,47797.811345589245,2731.0520089100064,74818.93652831276,660.2992433333352,7572.591113333328,22916.118201646095,18562.055743333334,41478.173944979426,1200.0,10800.0,36.0,1.0
2025-10-28,0,52341.95208436429,47896.33500685261,4445.617077511677,73357.78570913579,1248.5953800000032,4303.256326666662,22793.169802469136,18462.467539999998,41255.637342469134,1200.0,10800.0,46.0,1.0
2025-10-29,0,56283.50855498425,49988.69809818591,6294.810456798343,75947.18206798352,1582.5539300000023,3794.7133199999926,23277.71409465021,18854.948416666666,42132.66251131688,1200.0,10800.0,33.0,1.0
2025-10-30,0,54277.74108692954,52360.271466864535,1917.4696200650055,79126.335167572,477.3320933333346,10142.72014666666,24595.42112757201,19922.291113333333,44517.71224090535,1200.0,10800.0,47.0,1.0
2025-10-31,0,17616.02694028249,15223.376826562488,2392.6501137200003,35626.967347489706,860.7985533333333,9211.307409999994,17748.24626748971,14376.079476666668,32124.325744156376,1200.0,10800.0,55.0,1.0
2025-11-01,0,16116.34068160739,15076.787070569055,1039.553611038334,35965.63048325102,408.09624333333386,10208.870572592588,19056.9355473251,15436.117793333331,34493.05334065843,1200.0,10800.0,48.0,1.0
2025-11-02,0,53685.14332060241,51493.854442345735,2191.28887825667,78267.0641384362,488.5212766666674,5228.473696666659,24898.56799176955,20167.840073333333,45066.40806510288,1200.0,10800.0,37.0,1.0
2025-11-03,0,55021.89601959755,52927.94643643088,2093.949583166668,78761.08416337447,590.1106766666669,5451.359436666658,23131.08159670782,18736.176093333335,41867.25769004115,1200.0,10800.0,52.0,1.0
2025-11-04,0,53358.21799639989,51892.428284481546,1465.7897119183478,79271.73580411522,350.7345800000031,7633.65440333333,23203.912004115227,18795.168723333336,41999.08072744856,1200.0,10800.0,46.0,1.0
2025-11-05,0,54806.78020495202,52248.88300456535,2557.897200386665,77990.75269732508,775.9217700000005,4669.810819999992,23257.072880658434,18838.229033333337,42095.30191399177,1200.0,10800.0,33.0,1.0
2025-11-06,0,59821.11923816966,53209.18321824131,6611.936019928346,79135.6867877366,1310.4068533333361,4571.837143333328,23708.800514403287,19204.128416666666,42912.92893106995,1200.0,10800.0,40.0,1.0
