template_date,template_slot,interval_start,interval_end,issue_datetime,decision_time,plan_version,G_initial,Q_version,C_version,D_version,soc_before_planned,soc_after_planned,pv_forecast,pv_forecast_source,forecast_kwh,forecast_version,lead_hour,target_time,mapping_method,interpolation_left_lead,interpolation_right_lead,endpoint_hold,fallback_reason,solver_status
2025-02-01,69,2025-02-01 11:30:00,2025-02-01 11:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,416.33393333333333,0.0,3261.8209169999996,3636.5214569999994,7046.6046,attachment3,1174.4341,Q3-A3-POINT-v1.0,11,2025-02-01 11:00:00,ZOH,11,,False,,OPTIMAL
2025-02-01,70,2025-02-01 11:40:00,2025-02-01 11:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,366.22142666666673,0.0,3636.5214569999994,3966.1207409999993,7046.6046,attachment3,1174.4341,Q3-A3-POINT-v1.0,11,2025-02-01 11:00:00,ZOH,11,,False,,OPTIMAL
2025-02-01,71,2025-02-01 11:50:00,2025-02-01 12:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,394.087750000003,394.087750000003,793.7575866666697,0.0,3966.1207409999993,4680.502569000002,7046.6046,attachment3,1174.4341,Q3-A3-POINT-v1.0,11,2025-02-01 11:00:00,ZOH,11,,False,,OPTIMAL
2025-02-01,72,2025-02-01 12:00:00,2025-02-01 12:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,438.47158333333346,438.47158333333346,833.3333333333333,0.0,4680.502569000002,5430.502569000002,6729.8795,attachment3,1121.6465833333,Q3-A3-POINT-v1.0,12,2025-02-01 12:00:00,ZOH,12,,False,,OPTIMAL
2025-02-01,73,2025-02-01 12:10:00,2025-02-01 12:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,477.1644866666668,477.1644866666668,833.3333333333333,0.0,5430.502569000002,6180.502569000002,6729.8795,attachment3,1121.6465833333,Q3-A3-POINT-v1.0,12,2025-02-01 12:00:00,ZOH,12,,False,,OPTIMAL
2025-02-01,74,2025-02-01 12:20:00,2025-02-01 12:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,508.10738333333336,508.10738333333336,833.3333333333333,0.0,6180.502569000002,6930.502569000002,6729.8795,attachment3,1121.6465833333,Q3-A3-POINT-v1.0,12,2025-02-01 12:00:00,ZOH,12,,False,,OPTIMAL
2025-02-01,75,2025-02-01 12:30:00,2025-02-01 12:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,490.66700000000014,490.66700000000014,833.3333333333333,0.0,6930.502569000002,7680.502569000002,6729.8795,attachment3,1121.6465833333,Q3-A3-POINT-v1.0,12,2025-02-01 12:00:00,ZOH,12,,False,,OPTIMAL
2025-02-01,76,2025-02-01 12:40:00,2025-02-01 12:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,485.82480666666675,485.82480666666675,833.3333333333333,0.0,7680.502569000002,8430.502569000002,6729.8795,attachment3,1121.6465833333,Q3-A3-POINT-v1.0,12,2025-02-01 12:00:00,ZOH,12,,False,,OPTIMAL
2025-02-01,77,2025-02-01 12:50:00,2025-02-01 13:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,336.2173899999997,0.0,8430.502569000002,8733.098220000002,6729.8795,attachment3,1121.6465833333,Q3-A3-POINT-v1.0,12,2025-02-01 12:00:00,ZOH,12,,False,,OPTIMAL
2025-02-01,78,2025-02-01 13:00:00,2025-02-01 13:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,202.90988333333314,0.0,8733.098220000002,8915.717115000001,6041.7638,attachment3,1006.9606333333,Q3-A3-POINT-v1.0,13,2025-02-01 13:00:00,ZOH,13,,False,,OPTIMAL
2025-02-01,79,2025-02-01 13:10:00,2025-02-01 13:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,220.68574333333333,0.0,8915.717115000001,9114.334284,6041.7638,attachment3,1006.9606333333,Q3-A3-POINT-v1.0,13,2025-02-01 13:00:00,ZOH,13,,False,,OPTIMAL
2025-02-01,80,2025-02-01 13:20:00,2025-02-01 13:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,237.38939666666658,0.0,9114.334284,9327.984741,6041.7638,attachment3,1006.9606333333,Q3-A3-POINT-v1.0,13,2025-02-01 13:00:00,ZOH,13,,False,,OPTIMAL
2025-02-01,81,2025-02-01 13:30:00,2025-02-01 13:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,260.6951333333333,0.0,9327.984741,9562.610361000001,6041.7638,attachment3,1006.9606333333,Q3-A3-POINT-v1.0,13,2025-02-01 13:00:00,ZOH,13,,False,,OPTIMAL
2025-02-01,82,2025-02-01 13:40:00,2025-02-01 13:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,236.24243666666655,0.0,9562.610361000001,9775.228554000001,6041.7638,attachment3,1006.9606333333,Q3-A3-POINT-v1.0,13,2025-02-01 13:00:00,ZOH,13,,False,,OPTIMAL
2025-02-01,83,2025-02-01 13:50:00,2025-02-01 14:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,248.69133333333332,0.0,9775.228554000001,9999.050754000002,6041.7638,attachment3,1006.9606333333,Q3-A3-POINT-v1.0,13,2025-02-01 13:00:00,ZOH,13,,False,,OPTIMAL
2025-02-01,84,2025-02-01 14:00:00,2025-02-01 14:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,101.87926666666658,0.0,9999.050754000002,10090.742094000001,5020.7001,attachment3,836.78335,Q3-A3-POINT-v1.0,14,2025-02-01 14:00:00,ZOH,14,,False,,OPTIMAL
2025-02-01,85,2025-02-01 14:10:00,2025-02-01 14:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,116.3301899999999,0.0,10090.742094000001,10195.439265,5020.7001,attachment3,836.78335,Q3-A3-POINT-v1.0,14,2025-02-01 14:00:00,ZOH,14,,False,,OPTIMAL
2025-02-01,86,2025-02-01 14:20:00,2025-02-01 14:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,128.61825999999985,0.0,10195.439265,10311.195699,5020.7001,attachment3,836.78335,Q3-A3-POINT-v1.0,14,2025-02-01 14:00:00,ZOH,14,,False,,OPTIMAL
2025-02-01,87,2025-02-01 14:30:00,2025-02-01 14:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,180.51834999999983,0.0,10311.195699,10473.662214,5020.7001,attachment3,836.78335,Q3-A3-POINT-v1.0,14,2025-02-01 14:00:00,ZOH,14,,False,,OPTIMAL
2025-02-01,88,2025-02-01 14:40:00,2025-02-01 14:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,183.4970933333334,0.0,10473.662214,10638.809598,5020.7001,attachment3,836.78335,Q3-A3-POINT-v1.0,14,2025-02-01 14:00:00,ZOH,14,,False,,OPTIMAL
2025-02-01,89,2025-02-01 14:50:00,2025-02-01 15:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,179.10044666666658,0.0,10638.809598,10800.0,5020.7001,attachment3,836.78335,Q3-A3-POINT-v1.0,14,2025-02-01 14:00:00,ZOH,14,,False,,OPTIMAL
2025-02-01,90,2025-02-01 15:00:00,2025-02-01 15:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,79.8266000000001,79.8266000000001,0.0,-0.0,10800.0,10800.0,3272.3774,attachment3,545.3962333333,Q3-A3-POINT-v1.0,15,2025-02-01 15:00:00,ZOH,15,,False,,OPTIMAL
2025-02-01,91,2025-02-01 15:10:00,2025-02-01 15:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,133.4535833333332,133.4535833333332,0.0,0.0,10800.0,10800.0,3272.3774,attachment3,545.3962333333,Q3-A3-POINT-v1.0,15,2025-02-01 15:00:00,ZOH,15,,False,,OPTIMAL
2025-02-01,92,2025-02-01 15:20:00,2025-02-01 15:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,139.30758000000003,139.30758000000003,0.0,-0.0,10800.0,10800.0,3272.3774,attachment3,545.3962333333,Q3-A3-POINT-v1.0,15,2025-02-01 15:00:00,ZOH,15,,False,,OPTIMAL
2025-02-01,93,2025-02-01 15:30:00,2025-02-01 15:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,90.53701666666666,90.53701666666666,0.0,-0.0,10800.0,10800.0,3272.3774,attachment3,545.3962333333,Q3-A3-POINT-v1.0,15,2025-02-01 15:00:00,ZOH,15,,False,,OPTIMAL
2025-02-01,94,2025-02-01 15:40:00,2025-02-01 15:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,76.96902999999998,76.96902999999998,0.0,-0.0,10800.0,10800.0,3272.3774,attachment3,545.3962333333,Q3-A3-POINT-v1.0,15,2025-02-01 15:00:00,ZOH,15,,False,,OPTIMAL
2025-02-01,95,2025-02-01 15:50:00,2025-02-01 16:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,84.48191666666673,84.48191666666673,0.0,-0.0,10800.0,10800.0,3272.3774,attachment3,545.3962333333,Q3-A3-POINT-v1.0,15,2025-02-01 15:00:00,ZOH,15,,False,,OPTIMAL
2025-02-01,96,2025-02-01 16:00:00,2025-02-01 16:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,399.11580000000015,399.11580000000015,0.0,-0.0,10800.0,10800.0,1309.8672,attachment3,218.3112,Q3-A3-POINT-v1.0,16,2025-02-01 16:00:00,ZOH,16,,False,,OPTIMAL
2025-02-01,97,2025-02-01 16:10:00,2025-02-01 16:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,370.0613166666667,370.0613166666667,0.0,-0.0,10800.0,10800.0,1309.8672,attachment3,218.3112,Q3-A3-POINT-v1.0,16,2025-02-01 16:00:00,ZOH,16,,False,,OPTIMAL
2025-02-01,98,2025-02-01 16:20:00,2025-02-01 16:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,375.9032133333334,375.9032133333334,0.0,-0.0,10800.0,10800.0,1309.8672,attachment3,218.3112,Q3-A3-POINT-v1.0,16,2025-02-01 16:00:00,ZOH,16,,False,,OPTIMAL
2025-02-01,99,2025-02-01 16:30:00,2025-02-01 16:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,411.5622999999998,411.5622999999998,0.0,-0.0,10800.0,10800.0,1309.8672,attachment3,218.3112,Q3-A3-POINT-v1.0,16,2025-02-01 16:00:00,ZOH,16,,False,,OPTIMAL
2025-02-01,100,2025-02-01 16:40:00,2025-02-01 16:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,394.25794999999994,394.25794999999994,0.0,-0.0,10800.0,10800.0,1309.8672,attachment3,218.3112,Q3-A3-POINT-v1.0,16,2025-02-01 16:00:00,ZOH,16,,False,,OPTIMAL
2025-02-01,101,2025-02-01 16:50:00,2025-02-01 17:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,323.40931666666677,323.40931666666677,0.0,-0.0,10800.0,10800.0,1309.8672,attachment3,218.3112,Q3-A3-POINT-v1.0,16,2025-02-01 16:00:00,ZOH,16,,False,,OPTIMAL
2025-02-01,102,2025-02-01 17:00:00,2025-02-01 17:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,423.7668666666666,423.7668666666666,0.0,-0.0,10800.0,10800.0,275.2273,attachment3,45.8712166667,Q3-A3-POINT-v1.0,17,2025-02-01 17:00:00,ZOH,17,,False,,OPTIMAL
2025-02-01,103,2025-02-01 17:10:00,2025-02-01 17:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,421.4046533333333,421.4046533333333,0.0,-0.0,10800.0,10800.0,275.2273,attachment3,45.8712166667,Q3-A3-POINT-v1.0,17,2025-02-01 17:00:00,ZOH,17,,False,,OPTIMAL
2025-02-01,104,2025-02-01 17:20:00,2025-02-01 17:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,432.5146833333333,432.5146833333333,0.0,-0.0,10800.0,10800.0,275.2273,attachment3,45.8712166667,Q3-A3-POINT-v1.0,17,2025-02-01 17:00:00,ZOH,17,,False,,OPTIMAL
2025-02-01,105,2025-02-01 17:30:00,2025-02-01 17:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,422.2964499999999,422.2964499999999,0.0,-0.0,10800.0,10800.0,275.2273,attachment3,45.8712166667,Q3-A3-POINT-v1.0,17,2025-02-01 17:00:00,ZOH,17,,False,,OPTIMAL
2025-02-01,106,2025-02-01 17:40:00,2025-02-01 17:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,431.3461066666666,431.3461066666666,0.0,0.0,10800.0,10800.0,275.2273,attachment3,45.8712166667,Q3-A3-POINT-v1.0,17,2025-02-01 17:00:00,ZOH,17,,False,,OPTIMAL
2025-02-01,107,2025-02-01 17:50:00,2025-02-01 18:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,421.1634633333333,421.1634633333333,0.0,-0.0,10800.0,10800.0,275.2273,attachment3,45.8712166667,Q3-A3-POINT-v1.0,17,2025-02-01 17:00:00,ZOH,17,,False,,OPTIMAL
2025-02-01,108,2025-02-01 18:00:00,2025-02-01 18:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,472.97299999999996,10800.0,10274.474444444444,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,18,2025-02-01 18:00:00,ZOH,18,,False,,OPTIMAL
2025-02-01,109,2025-02-01 18:10:00,2025-02-01 18:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,464.07215,10274.474444444444,9758.838722222223,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,18,2025-02-01 18:00:00,ZOH,18,,False,,OPTIMAL
2025-02-01,110,2025-02-01 18:20:00,2025-02-01 18:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,486.75713666666667,9758.838722222223,9217.997459259259,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,18,2025-02-01 18:00:00,ZOH,18,,False,,OPTIMAL
2025-02-01,111,2025-02-01 18:30:00,2025-02-01 18:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,497.09400000000005,9217.997459259259,8665.670792592593,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,18,2025-02-01 18:00:00,ZOH,18,,False,,OPTIMAL
2025-02-01,112,2025-02-01 18:40:00,2025-02-01 18:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,515.03052,8665.670792592593,8093.41465925926,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,18,2025-02-01 18:00:00,ZOH,18,,False,,OPTIMAL
2025-02-01,113,2025-02-01 18:50:00,2025-02-01 19:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,538.0701933333333,8093.41465925926,7495.558888888889,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,18,2025-02-01 18:00:00,ZOH,18,,False,,OPTIMAL
2025-02-01,114,2025-02-01 19:00:00,2025-02-01 19:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,533.0103333333334,7495.558888888889,6903.325185185185,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-02-01 19:00:00,ZOH,19,,False,,OPTIMAL
2025-02-01,115,2025-02-01 19:10:00,2025-02-01 19:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,487.83940999999993,6903.325185185185,6361.2813962962955,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-02-01 19:00:00,ZOH,19,,False,,OPTIMAL
2025-02-01,116,2025-02-01 19:20:00,2025-02-01 19:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,441.75340333333327,6361.2813962962955,5870.444281481481,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-02-01 19:00:00,ZOH,19,,False,,OPTIMAL
2025-02-01,117,2025-02-01 19:30:00,2025-02-01 19:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,454.61566666666664,5870.444281481481,5365.315762962962,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-02-01 19:00:00,ZOH,19,,False,,OPTIMAL
2025-02-01,118,2025-02-01 19:40:00,2025-02-01 19:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,466.5769899999999,5365.315762962962,4846.896885185184,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-02-01 19:00:00,ZOH,19,,False,,OPTIMAL
2025-02-01,119,2025-02-01 19:50:00,2025-02-01 20:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,490.9026166666666,4846.896885185184,4301.4495333333325,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,19,2025-02-01 19:00:00,ZOH,19,,False,,OPTIMAL
2025-02-01,120,2025-02-01 20:00:00,2025-02-01 20:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,514.4876666666667,4301.4495333333325,3729.7965703703694,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-02-01 20:00:00,ZOH,20,,False,,OPTIMAL
2025-02-01,121,2025-02-01 20:10:00,2025-02-01 20:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,518.37717,3729.7965703703694,3153.821937037036,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-02-01 20:00:00,ZOH,20,,False,,OPTIMAL
2025-02-01,122,2025-02-01 20:20:00,2025-02-01 20:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,500.3690466666667,3153.821937037036,2597.856329629629,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-02-01 20:00:00,ZOH,20,,False,,OPTIMAL
2025-02-01,123,2025-02-01 20:30:00,2025-02-01 20:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,498.9346666666666,2597.856329629629,2043.484477777777,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-02-01 20:00:00,ZOH,20,,False,,OPTIMAL
2025-02-01,124,2025-02-01 20:40:00,2025-02-01 20:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,0.0,0.0,0.0,481.31662999999986,2043.484477777777,1508.6882222222216,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-02-01 20:00:00,ZOH,20,,False,,OPTIMAL
2025-02-01,125,2025-02-01 20:50:00,2025-02-01 21:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,225.59972000000045,225.59972000000045,0.0,277.81939999999946,1508.6882222222216,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,20,2025-02-01 20:00:00,ZOH,20,,False,,OPTIMAL
2025-02-01,126,2025-02-01 21:00:00,2025-02-01 21:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,534.328,534.328,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-02-01 21:00:00,ZOH,21,,False,,OPTIMAL
2025-02-01,127,2025-02-01 21:10:00,2025-02-01 21:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,526.3545533333333,526.3545533333333,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-02-01 21:00:00,ZOH,21,,False,,OPTIMAL
2025-02-01,128,2025-02-01 21:20:00,2025-02-01 21:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,490.13846333333333,490.13846333333333,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-02-01 21:00:00,ZOH,21,,False,,OPTIMAL
2025-02-01,129,2025-02-01 21:30:00,2025-02-01 21:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,483.0926666666667,483.0926666666667,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-02-01 21:00:00,ZOH,21,,False,,OPTIMAL
2025-02-01,130,2025-02-01 21:40:00,2025-02-01 21:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,505.53071000000006,505.53071000000006,0.0,-0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-02-01 21:00:00,ZOH,21,,False,,OPTIMAL
2025-02-01,131,2025-02-01 21:50:00,2025-02-01 22:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,491.9745366666667,491.9745366666667,0.0,-0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,21,2025-02-01 21:00:00,ZOH,21,,False,,OPTIMAL
2025-02-01,132,2025-02-01 22:00:00,2025-02-01 22:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,458.049,458.049,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,22,2025-02-01 22:00:00,ZOH,22,,False,,OPTIMAL
2025-02-01,133,2025-02-01 22:10:00,2025-02-01 22:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,424.98654666666664,424.98654666666664,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,22,2025-02-01 22:00:00,ZOH,22,,False,,OPTIMAL
2025-02-01,134,2025-02-01 22:20:00,2025-02-01 22:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,433.47045,433.47045,0.0,-0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,22,2025-02-01 22:00:00,ZOH,22,,False,,OPTIMAL
2025-02-01,135,2025-02-01 22:30:00,2025-02-01 22:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,470.0189999999999,470.0189999999999,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,22,2025-02-01 22:00:00,ZOH,22,,False,,OPTIMAL
2025-02-01,136,2025-02-01 22:40:00,2025-02-01 22:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,451.16213999999997,451.16213999999997,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,22,2025-02-01 22:00:00,ZOH,22,,False,,OPTIMAL
2025-02-01,137,2025-02-01 22:50:00,2025-02-01 23:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,445.33631999999994,445.33631999999994,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,22,2025-02-01 22:00:00,ZOH,22,,False,,OPTIMAL
2025-02-01,138,2025-02-01 23:00:00,2025-02-01 23:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,438.50866666666667,438.50866666666667,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,23,2025-02-01 23:00:00,ZOH,23,,False,,OPTIMAL
2025-02-01,139,2025-02-01 23:10:00,2025-02-01 23:20:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,410.13987999999995,410.13987999999995,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,23,2025-02-01 23:00:00,ZOH,23,,False,,OPTIMAL
2025-02-01,140,2025-02-01 23:20:00,2025-02-01 23:30:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,426.1157933333333,426.1157933333333,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,23,2025-02-01 23:00:00,ZOH,23,,False,,OPTIMAL
2025-02-01,141,2025-02-01 23:30:00,2025-02-01 23:40:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,459.9986666666666,459.9986666666666,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,23,2025-02-01 23:00:00,ZOH,23,,False,,OPTIMAL
2025-02-01,142,2025-02-01 23:40:00,2025-02-01 23:50:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,451.1718733333333,451.1718733333333,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,23,2025-02-01 23:00:00,ZOH,23,,False,,OPTIMAL
2025-02-01,143,2025-02-01 23:50:00,2025-02-02 00:00:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,510.4272733333333,510.4272733333333,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,23,2025-02-01 23:00:00,ZOH,23,,False,,OPTIMAL
2025-02-01,144,2025-02-02 00:00:00,2025-02-02 00:10:00,2025-02-01 00:00:00,2025-02-01 00:00:00,initial_0000,597.4143333333334,597.4143333333334,0.0,-0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,24,2025-02-02 00:00:00,ZOH,24,,True,,OPTIMAL
2025-02-01,144,2025-02-02 00:00:00,2025-02-02 00:10:00,2025-02-01 00:00:00,2025-02-02 00:00:00,update_nextday_0000_slot144,597.4143333333334,597.4143333333334,0.0,0.0,1200.0,1200.0,0.0,attachment3,0.0,Q3-A3-POINT-v1.0,24,2025-02-02 00:00:00,ZOH,24,,True,,OPTIMAL
2025-02-02,1,2025-02-02 00:10:00,2025-02-02 00:20:00,,2025-02-02 00:00:00,initial_0000,1451.54481,1451.54481,833.3333333333336,0.0,1200.0,1950.0000000000002,0.0,fallback_q2_pv,0.0,weekday-load_recent-pv_buffer-1-v1.0,,,Q2_FALLBACK,,,False,no_causally_available_allowed_issue_with_complete_support,OPTIMAL
2025-02-02,2,2025-02-02 00:20:00,2025-02-02 00:30:00,,2025-02-02 00:00:00,initial_0000,1452.60788,1452.60788,833.3333333333333,0.0,1950.0000000000002,2700.0,0.0,fallback_q2_pv,0.0,weekday-load_recent-pv_buffer-1-v1.0,,,Q2_FALLBACK,,,False,no_causally_available_allowed_issue_with_complete_support,OPTIMAL
2025-02-02,3,2025-02-02 00:30:00,2025-02-02 00:40:00,,2025-02-02 00:00:00,initial_0000,1446.7556666666665,1446.7556666666665,833.3333333333333,0.0,2700.0,3450.0,0.0,fallback_q2_pv,0.0,weekday-load_recent-pv_buffer-1-v1.0,,,Q2_FALLBACK,,,False,no_causally_available_allowed_issue_with_complete_support,OPTIMAL
2025-02-02,4,2025-02-02 00:40:00,2025-02-02 00:50:00,,2025-02-02 00:00:00,initial_0000,1438.8998666666666,1438.8998666666666,833.3333333333333,0.0,3450.0,4200.0,0.0,fallback_q2_pv,0.0,weekday-load_recent-pv_buffer-1-v1.0,,,Q2_FALLBACK,,,False,no_causally_available_allowed_issue_with_complete_support,OPTIMAL
2025-02-02,5,2025-02-02 00:50:00,2025-02-02 01:00:00,,2025-02-02 00:00:00,initial_0000,1460.1264533333333,1460.1264533333333,833.3333333333333,0.0,4200.0,4950.0,0.0,fallback_q2_pv,0.0,weekday-load_recent-pv_buffer-1-v1.0,,,Q2_FALLBACK,,,False,no_causally_available_allowed_issue_with_complete_support,OPTIMAL
