period,baseline,template_date,template_slot,interval_start,interval_end,decision_time,level_bound_hit_count,load_actual_kwh,pv_actual_kwh,price_actual,price_pred,grid_plan_kwh,grid_emergency_kwh,charge_bus_kwh,discharge_bus_kwh,spill_kwh,soc_before_kwh,soc_after_kwh,regular_purchase_cost,emergency_purchase_cost,realized_total_cost
formal_output,Q4_2_NOSTORAGE,2025-05-19,87,2025-05-19 14:30:00,2025-05-19 14:40:00,2025-05-19 00:00:00,0,1062.2917,1277.8625,0.9014,0.8936,4.686999999999898,0.0,0.0,0.0,220.25779999999986,1200.0,1200.0,4.224861799999908,0.0,4.224861799999908
formal_output,Q4_2_NOSTORAGE,2025-05-19,88,2025-05-19 14:40:00,2025-05-19 14:50:00,2025-05-19 00:00:00,0,1028.7061,1223.9829,0.9363,0.9622,75.21809999999982,0.0,0.0,0.0,270.4948999999997,1200.0,1200.0,70.42670702999983,0.0,70.42670702999983
formal_output,Q4_2_NOSTORAGE,2025-05-19,89,2025-05-19 14:50:00,2025-05-19 15:00:00,2025-05-19 00:00:00,0,1018.9522,1183.8321,0.7862,0.8234,102.23053666666647,0.0,0.0,0.0,267.1104366666666,1200.0,1200.0,80.37364792733318,0.0,80.37364792733318
formal_output,Q4_2_NOSTORAGE,2025-05-19,90,2025-05-19 15:00:00,2025-05-19 15:10:00,2025-05-19 00:00:00,0,1049.1,1160.9937,0.5686,0.5719,82.47299999999973,0.0,0.0,0.0,194.3666999999998,1200.0,1200.0,46.89414779999984,0.0,46.89414779999984
formal_output,Q4_2_NOSTORAGE,2025-05-19,91,2025-05-19 15:10:00,2025-05-19 15:20:00,2025-05-19 00:00:00,0,1066.7615,1135.4406,0.5611,0.5761,99.69954000000018,0.0,0.0,0.0,168.37864000000002,1200.0,1200.0,55.941411894000105,0.0,55.941411894000105
formal_output,Q4_2_NOSTORAGE,2025-05-19,92,2025-05-19 15:20:00,2025-05-19 15:30:00,2025-05-19 00:00:00,0,1073.116,1061.685,0.6415,0.6421,119.27557333333323,0.0,0.0,0.0,107.84457333333319,1200.0,1200.0,76.51528029333326,0.0,76.51528029333326
formal_output,Q4_2_NOSTORAGE,2025-05-19,93,2025-05-19 15:30:00,2025-05-19 15:40:00,2025-05-19 00:00:00,0,1059.1217,964.6,0.6745,0.6664,159.34058333333314,0.0,0.0,0.0,64.81888333333325,1200.0,1200.0,107.4752234583332,0.0,107.4752234583332
formal_output,Q4_2_NOSTORAGE,2025-05-19,94,2025-05-19 15:40:00,2025-05-19 15:50:00,2025-05-19 00:00:00,0,1013.4007,912.1046,0.6524,0.7321,182.65533000000016,0.0,0.0,0.0,81.35923000000014,1200.0,1200.0,119.1643372920001,0.0,119.1643372920001
formal_output,Q4_2_NOSTORAGE,2025-05-19,95,2025-05-19 15:50:00,2025-05-19 16:00:00,2025-05-19 00:00:00,0,1008.9725,842.2895,0.7087,0.7326,218.2916466666669,0.0,0.0,0.0,51.608646666666914,1200.0,1200.0,154.70328999266684,0.0,154.70328999266684
formal_output,Q4_2_NOSTORAGE,2025-05-19,96,2025-05-19 16:00:00,2025-05-19 16:10:00,2025-05-19 00:00:00,0,1041.9383,754.775,0.8217,0.7017,259.9409999999998,27.222300000000246,0.0,0.0,0.0,1200.0,1200.0,213.59351969999983,111.84281955000101,325.43633925000086
formal_output,Q4_2_NOSTORAGE,2025-05-19,97,2025-05-19 16:10:00,2025-05-19 16:20:00,2025-05-19 00:00:00,0,1041.0113,716.1052,0.8383,0.7883,291.3834733333333,33.52262666666661,0.0,0.0,0.0,1200.0,1200.0,244.26676569533333,140.5100896733331,384.7768553686665
formal_output,Q4_2_NOSTORAGE,2025-05-19,98,2025-05-19 16:20:00,2025-05-19 16:30:00,2025-05-19 00:00:00,0,1054.8774,683.6713,0.8344,0.848,362.5136033333333,8.692496666666784,0.0,0.0,0.0,1200.0,1200.0,302.4813506213333,36.26509609333383,338.7464467146672
formal_output,Q4_2_NOSTORAGE,2025-05-19,99,2025-05-19 16:30:00,2025-05-19 16:40:00,2025-05-19 00:00:00,0,1080.9383,642.475,0.8325,0.8402,437.27774999999997,1.1855500000000347,0.0,0.0,0.0,1200.0,1200.0,364.03372687499996,4.934851875000144,368.9685787500001
formal_output,Q4_2_NOSTORAGE,2025-05-19,100,2025-05-19 16:40:00,2025-05-19 16:50:00,2025-05-19 00:00:00,0,1060.8203,617.0104,0.7871,0.8718,513.1010066666665,0.0,0.0,0.0,69.29110666666645,1200.0,1200.0,403.86180234733325,0.0,403.86180234733325
formal_output,Q4_2_NOSTORAGE,2025-05-19,101,2025-05-19 16:50:00,2025-05-19 17:00:00,2025-05-19 00:00:00,0,1040.3685,568.3715,0.8186,0.9203,567.1831833333332,0.0,0.0,0.0,95.18618333333313,1200.0,1200.0,464.29615387666655,0.0,464.29615387666655
formal_output,Q4_2_NOSTORAGE,2025-05-19,102,2025-05-19 17:00:00,2025-05-19 17:10:00,2025-05-19 00:00:00,0,1044.4267,495.6625,0.9155,0.9481,649.8701666666666,0.0,0.0,0.0,101.10596666666663,1200.0,1200.0,594.9561375833332,0.0,594.9561375833332
formal_output,Q4_2_NOSTORAGE,2025-05-19,103,2025-05-19 17:10:00,2025-05-19 17:20:00,2025-05-19 00:00:00,0,1049.8149,438.7652,0.9421,0.9535,753.1387500000001,0.0,0.0,0.0,142.08905,1200.0,1200.0,709.5320163750001,0.0,709.5320163750001
formal_output,Q4_2_NOSTORAGE,2025-05-19,104,2025-05-19 17:20:00,2025-05-19 17:30:00,2025-05-19 00:00:00,0,1035.4453,383.6671,0.9638,0.9989,809.4143266666665,0.0,0.0,0.0,157.63612666666643,1200.0,1200.0,780.1135280413332,0.0,780.1135280413332
formal_output,Q4_2_NOSTORAGE,2025-05-19,105,2025-05-19 17:30:00,2025-05-19 17:40:00,2025-05-19 00:00:00,0,1034.455,322.6125,1.0031,1.0422,829.0882499999999,0.0,0.0,0.0,117.24574999999999,1200.0,1200.0,831.658423575,0.0,831.658423575
formal_output,Q4_2_NOSTORAGE,2025-05-19,106,2025-05-19 17:40:00,2025-05-19 17:50:00,2025-05-19 00:00:00,0,1077.6993,267.5788,1.0209,0.9959,891.9097066666666,0.0,0.0,0.0,81.78920666666659,1200.0,1200.0,910.5506195359999,0.0,910.5506195359999
formal_output,Q4_2_NOSTORAGE,2025-05-19,107,2025-05-19 17:50:00,2025-05-19 18:00:00,2025-05-19 00:00:00,0,986.5262,227.4051,1.1066,1.0611,811.5539166666667,0.0,0.0,0.0,52.432816666666724,1200.0,1200.0,898.0655641833334,0.0,898.0655641833334
formal_output,Q4_2_NOSTORAGE,2025-05-19,108,2025-05-19 18:00:00,2025-05-19 18:10:00,2025-05-19 00:00:00,0,809.595,192.775,1.2322,1.2262,648.9126666666666,0.0,0.0,0.0,32.09266666666659,1200.0,1200.0,799.5901878666666,0.0,799.5901878666666
formal_output,Q4_2_NOSTORAGE,2025-05-19,109,2025-05-19 18:10:00,2025-05-19 18:20:00,2025-05-19 00:00:00,0,779.5927,145.4935,1.2645,1.2727,668.10584,0.0,0.0,0.0,34.00663999999992,1200.0,1200.0,844.8198346799999,0.0,844.8198346799999
formal_output,Q4_2_NOSTORAGE,2025-05-19,110,2025-05-19 18:20:00,2025-05-19 18:30:00,2025-05-19 00:00:00,0,753.4616,99.729,1.2514,1.2924,763.9820233333331,0.0,0.0,0.0,110.24942333333316,1200.0,1200.0,956.0471039993331,0.0,956.0471039993331
formal_output,Q4_2_NOSTORAGE,2025-05-19,111,2025-05-19 18:30:00,2025-05-19 18:40:00,2025-05-19 00:00:00,0,701.195,61.6375,1.2545,1.3226,812.5318333333331,0.0,0.0,0.0,172.97433333333305,1200.0,1200.0,1019.3211849166663,0.0,1019.3211849166663
formal_output,Q4_2_NOSTORAGE,2025-05-19,112,2025-05-19 18:40:00,2025-05-19 18:50:00,2025-05-19 00:00:00,0,745.4768,25.7597,1.2873,1.2977,807.0648666666667,0.0,0.0,0.0,87.34776666666669,1200.0,1200.0,1038.93460286,0.0,1038.93460286
formal_output,Q4_2_NOSTORAGE,2025-05-19,113,2025-05-19 18:50:00,2025-05-19 19:00:00,2025-05-19 00:00:00,0,784.9002,4.6587,1.3063,1.2811,795.6827933333334,0.0,0.0,0.0,15.441293333333352,1200.0,1200.0,1039.4004329313334,0.0,1039.4004329313334
formal_output,Q4_2_NOSTORAGE,2025-05-19,114,2025-05-19 19:00:00,2025-05-19 19:10:00,2025-05-19 00:00:00,0,782.93,0.0,1.31,1.3017,807.8919999999999,0.0,0.0,0.0,24.96199999999999,1200.0,1200.0,1058.33852,0.0,1058.33852
formal_output,Q4_2_NOSTORAGE,2025-05-19,115,2025-05-19 19:10:00,2025-05-19 19:20:00,2025-05-19 00:00:00,0,798.8247,0.0,1.3317,1.3279,856.1011433333333,0.0,0.0,0.0,57.276443333333305,1200.0,1200.0,1140.069892577,0.0,1140.069892577
formal_output,Q4_2_NOSTORAGE,2025-05-19,116,2025-05-19 19:20:00,2025-05-19 19:30:00,2025-05-19 00:00:00,0,786.1579,0.0688,1.3258,1.3588,878.7431466666667,0.0,0.0,0.0,92.65404666666664,1200.0,1200.0,1165.0376638506668,0.0,1165.0376638506668
formal_output,Q4_2_NOSTORAGE,2025-05-19,117,2025-05-19 19:30:00,2025-05-19 19:40:00,2025-05-19 00:00:00,0,760.5717,0.0,1.3033,1.3827,855.258333333333,0.0,0.0,0.0,94.68663333333302,1200.0,1200.0,1114.6581858333327,0.0,1114.6581858333327
formal_output,Q4_2_NOSTORAGE,2025-05-19,118,2025-05-19 19:40:00,2025-05-19 19:50:00,2025-05-19 00:00:00,0,787.6599,0.0,1.3216,1.3708,835.4053266666666,0.0,0.0,0.0,47.74542666666662,1200.0,1200.0,1104.0716797226667,0.0,1104.0716797226667
formal_output,Q4_2_NOSTORAGE,2025-05-19,119,2025-05-19 19:50:00,2025-05-19 20:00:00,2025-05-19 00:00:00,0,779.0868,0.0049,1.318,1.3035,793.0113699999999,0.0,0.0,0.0,13.929469999999903,1200.0,1200.0,1045.18898566,0.0,1045.18898566
formal_output,Q4_2_NOSTORAGE,2025-05-19,120,2025-05-19 20:00:00,2025-05-19 20:10:00,2025-05-19 00:00:00,0,735.32,0.0,1.2922,1.2599,770.3153333333332,0.0,0.0,0.0,34.99533333333318,1200.0,1200.0,995.4014737333332,0.0,995.4014737333332
formal_output,Q4_2_NOSTORAGE,2025-05-19,121,2025-05-19 20:10:00,2025-05-19 20:20:00,2025-05-19 00:00:00,0,758.9905,0.0,1.3142,1.3381,827.5054866666666,0.0,0.0,0.0,68.51498666666657,1200.0,1200.0,1087.5077105773332,0.0,1087.5077105773332
formal_output,Q4_2_NOSTORAGE,2025-05-19,122,2025-05-19 20:20:00,2025-05-19 20:30:00,2025-05-19 00:00:00,0,845.5668,0.0003,1.361,1.3408,835.0418266666667,10.524673333333265,0.0,0.0,0.0,1200.0,1200.0,1136.4919260933334,71.62040203333287,1208.1123281266662
formal_output,Q4_2_NOSTORAGE,2025-05-19,123,2025-05-19 20:30:00,2025-05-19 20:40:00,2025-05-19 00:00:00,0,900.3367,0.0,1.3957,1.2825,818.1776666666667,82.15903333333324,0.0,0.0,0.0,1200.0,1200.0,1141.9305693666668,573.346814116666,1715.2773834833329
formal_output,Q4_2_NOSTORAGE,2025-05-19,124,2025-05-19 20:40:00,2025-05-19 20:50:00,2025-05-19 00:00:00,0,827.865,0.0,1.3767,1.3418,802.37817,25.486830000000054,0.0,0.0,0.0,1200.0,1200.0,1104.634026639,175.43859430500038,1280.0726209440004
formal_output,Q4_2_NOSTORAGE,2025-05-19,125,2025-05-19 20:50:00,2025-05-19 21:00:00,2025-05-19 00:00:00,0,770.9065,0.0,1.2124,1.2261,844.7399033333334,0.0,0.0,0.0,73.83340333333331,1200.0,1200.0,1024.1626588013332,0.0,1024.1626588013332
formal_output,Q4_2_NOSTORAGE,2025-05-19,126,2025-05-19 21:00:00,2025-05-19 21:10:00,2025-05-19 00:00:00,0,776.77,0.0,1.0009,0.9718,892.544333333333,0.0,0.0,0.0,115.77433333333306,1200.0,1200.0,893.3476232333329,0.0,893.3476232333329
formal_output,Q4_2_NOSTORAGE,2025-05-19,127,2025-05-19 21:10:00,2025-05-19 21:20:00,2025-05-19 00:00:00,0,769.1477,0.0,0.9575,0.9311,849.8113033333334,0.0,0.0,0.0,80.66360333333341,1200.0,1200.0,813.6943229416668,0.0,813.6943229416668
formal_output,Q4_2_NOSTORAGE,2025-05-19,128,2025-05-19 21:20:00,2025-05-19 21:30:00,2025-05-19 00:00:00,0,795.7011,0.0,0.9612,0.9303,808.6274500000001,0.0,0.0,0.0,12.92635000000007,1200.0,1200.0,777.2527049400001,0.0,777.2527049400001
formal_output,Q4_2_NOSTORAGE,2025-05-19,129,2025-05-19 21:30:00,2025-05-19 21:40:00,2025-05-19 00:00:00,0,839.83,0.0,0.9691,0.92,796.2623333333333,43.567666666666696,0.0,0.0,0.0,1200.0,1200.0,771.6578272333334,211.10712883333346,982.7649560666669
formal_output,Q4_2_NOSTORAGE,2025-05-19,130,2025-05-19 21:40:00,2025-05-19 21:50:00,2025-05-19 00:00:00,0,808.9174,0.0,1.0179,0.9974,828.8812800000001,0.0,0.0,0.0,19.963880000000017,1200.0,1200.0,843.7182549120001,0.0,843.7182549120001
formal_output,Q4_2_NOSTORAGE,2025-05-19,131,2025-05-19 21:50:00,2025-05-19 22:00:00,2025-05-19 00:00:00,0,697.2726,0.0,0.8233,0.8271,791.3732733333334,0.0,0.0,0.0,94.10067333333336,1200.0,1200.0,651.5376159353334,0.0,651.5376159353334
formal_output,Q4_2_NOSTORAGE,2025-05-19,132,2025-05-19 22:00:00,2025-05-19 22:10:00,2025-05-19 00:00:00,0,593.325,0.0,0.4847,0.4928,654.5113333333334,0.0,0.0,0.0,61.18633333333332,1200.0,1200.0,317.2416432666667,0.0,317.2416432666667
formal_output,Q4_2_NOSTORAGE,2025-05-19,133,2025-05-19 22:10:00,2025-05-19 22:20:00,2025-05-19 00:00:00,0,601.9454,0.0,0.4169,0.4396,640.5629466666666,0.0,0.0,0.0,38.61754666666661,1200.0,1200.0,267.05069246533327,0.0,267.05069246533327
formal_output,Q4_2_NOSTORAGE,2025-05-19,134,2025-05-19 22:20:00,2025-05-19 22:30:00,2025-05-19 00:00:00,0,613.9936,0.0,0.4412,0.4499,654.6803933333333,0.0,0.0,0.0,40.6867933333333,1200.0,1200.0,288.84498953866665,0.0,288.84498953866665
formal_output,Q4_2_NOSTORAGE,2025-05-19,135,2025-05-19 22:30:00,2025-05-19 22:40:00,2025-05-19 00:00:00,0,591.4783,0.0,0.4287,0.3972,640.2586666666665,0.0,0.0,0.0,48.78036666666651,1200.0,1200.0,274.47889039999995,0.0,274.47889039999995
formal_output,Q4_2_NOSTORAGE,2025-05-19,136,2025-05-19 22:40:00,2025-05-19 22:50:00,2025-05-19 00:00:00,0,593.091,0.0,0.4266,0.3939,615.6145366666667,0.0,0.0,0.0,22.5235366666667,1200.0,1200.0,262.621161342,0.0,262.621161342
formal_output,Q4_2_NOSTORAGE,2025-05-19,137,2025-05-19 22:50:00,2025-05-19 23:00:00,2025-05-19 00:00:00,0,566.9588,0.0,0.3814,0.4532,626.3997033333332,0.0,0.0,0.0,59.440903333333154,1200.0,1200.0,238.90884685133327,0.0,238.90884685133327
formal_output,Q4_2_NOSTORAGE,2025-05-19,138,2025-05-19 23:00:00,2025-05-19 23:10:00,2025-05-19 00:00:00,0,533.3767,0.0,0.3425,0.5067,639.323,0.0,0.0,0.0,105.94629999999995,1200.0,1200.0,218.9681275,0.0,218.9681275
formal_output,Q4_2_NOSTORAGE,2025-05-19,139,2025-05-19 23:10:00,2025-05-19 23:20:00,2025-05-19 00:00:00,0,574.3298,0.0,0.4216,0.471,619.8141999999999,0.0,0.0,0.0,45.48439999999994,1200.0,1200.0,261.31366671999996,0.0,261.31366671999996
formal_output,Q4_2_NOSTORAGE,2025-05-19,140,2025-05-19 23:20:00,2025-05-19 23:30:00,2025-05-19 00:00:00,0,616.7384,0.0,0.4681,0.4204,611.2190599999999,5.5193400000000565,0.0,0.0,0.0,1200.0,1200.0,286.11164198599994,12.918015270000133,299.02965725600006
formal_output,Q4_2_NOSTORAGE,2025-05-19,141,2025-05-19 23:30:00,2025-05-19 23:40:00,2025-05-19 00:00:00,0,614.0867,0.0,0.4363,0.4202,627.1879999999999,0.0,0.0,0.0,13.101299999999924,1200.0,1200.0,273.64212439999994,0.0,273.64212439999994
formal_output,Q4_2_NOSTORAGE,2025-05-19,142,2025-05-19 23:40:00,2025-05-19 23:50:00,2025-05-19 00:00:00,0,591.4765,0.0,0.4288,0.4664,622.6407933333334,0.0,0.0,0.0,31.164293333333376,1200.0,1200.0,266.9883721813334,0.0,266.9883721813334
formal_output,Q4_2_NOSTORAGE,2025-05-19,143,2025-05-19 23:50:00,2025-05-20 00:00:00,2025-05-19 00:00:00,0,592.2054,0.0,0.4482,0.4762,603.3856433333333,0.0,0.0,0.0,11.180243333333237,1200.0,1200.0,270.437445342,0.0,270.437445342
formal_output,Q4_2_NOSTORAGE,2025-05-19,144,2025-05-20 00:00:00,2025-05-20 00:10:00,2025-05-19 00:00:00,0,606.3317,0.0,0.4576,0.4279,601.3043333333333,5.027366666666694,0.0,0.0,0.0,1200.0,1200.0,275.1568629333333,11.502614933333398,286.6594778666667
formal_output,Q4_2_NOSTORAGE,2025-05-20,1,2025-05-20 00:10:00,2025-05-20 00:20:00,2025-05-20 00:00:00,0,589.6813,0.0,0.4327,0.3788,575.0163166666666,14.664983333333339,0.0,0.0,0.0,1200.0,1200.0,248.80956022166663,31.72769144166668,280.53725166333334
formal_output,Q4_2_NOSTORAGE,2025-05-20,2,2025-05-20 00:20:00,2025-05-20 00:30:00,2025-05-20 00:00:00,0,586.5626,0.0,0.4445,0.3794,587.2176266666667,0.0,0.0,0.0,0.6550266666666857,1200.0,1200.0,261.01823505333334,0.0,261.01823505333334
formal_output,Q4_2_NOSTORAGE,2025-05-20,3,2025-05-20 00:30:00,2025-05-20 00:40:00,2025-05-20 00:00:00,0,599.8783,0.0,0.4785,0.4056,603.6743333333333,0.0,0.0,0.0,3.7960333333332983,1200.0,1200.0,288.8581685,0.0,288.8581685
formal_output,Q4_2_NOSTORAGE,2025-05-20,4,2025-05-20 00:40:00,2025-05-20 00:50:00,2025-05-20 00:00:00,0,587.3328,0.0,0.4482,0.398,606.5510400000001,0.0,0.0,0.0,19.218240000000037,1200.0,1200.0,271.856176128,0.0,271.856176128
formal_output,Q4_2_NOSTORAGE,2025-05-20,5,2025-05-20 00:50:00,2025-05-20 01:00:00,2025-05-20 00:00:00,0,580.68,0.0,0.4165,0.4342,614.3269799999999,0.0,0.0,0.0,33.646979999999985,1200.0,1200.0,255.86718716999997,0.0,255.86718716999997
formal_output,Q4_2_NOSTORAGE,2025-05-20,6,2025-05-20 01:00:00,2025-05-20 01:10:00,2025-05-20 00:00:00,0,590.5917,0.0,0.428,0.4862,634.8296666666665,0.0,0.0,0.0,44.23796666666658,1200.0,1200.0,271.70709733333325,0.0,271.70709733333325
formal_output,Q4_2_NOSTORAGE,2025-05-20,7,2025-05-20 01:10:00,2025-05-20 01:20:00,2025-05-20 00:00:00,0,592.8607,0.0,0.466,0.4424,620.2227733333332,0.0,0.0,0.0,27.362073333333228,1200.0,1200.0,289.02381237333327,0.0,289.02381237333327
formal_output,Q4_2_NOSTORAGE,2025-05-20,8,2025-05-20 01:20:00,2025-05-20 01:30:00,2025-05-20 00:00:00,0,585.1452,0.0,0.4951,0.4149,595.5581699999998,0.0,0.0,0.0,10.412969999999746,1200.0,1200.0,294.86084996699987,0.0,294.86084996699987
formal_output,Q4_2_NOSTORAGE,2025-05-20,9,2025-05-20 01:30:00,2025-05-20 01:40:00,2025-05-20 00:00:00,0,575.2033,0.0,0.472,0.4252,597.617,0.0,0.0,0.0,22.41369999999995,1200.0,1200.0,282.075224,0.0,282.075224
formal_output,Q4_2_NOSTORAGE,2025-05-20,10,2025-05-20 01:40:00,2025-05-20 01:50:00,2025-05-20 00:00:00,0,572.9542,0.0,0.383,0.3956,600.8279533333333,0.0,0.0,0.0,27.873753333333298,1200.0,1200.0,230.11710612666667,0.0,230.11710612666667
formal_output,Q4_2_NOSTORAGE,2025-05-20,11,2025-05-20 01:50:00,2025-05-20 02:00:00,2025-05-20 00:00:00,0,579.8485,0.0,0.3409,0.4349,616.5966966666666,0.0,0.0,0.0,36.74819666666667,1200.0,1200.0,210.19781389366665,0.0,210.19781389366665
formal_output,Q4_2_NOSTORAGE,2025-05-20,12,2025-05-20 02:00:00,2025-05-20 02:10:00,2025-05-20 00:00:00,0,587.225,0.0,0.3632,0.5062,626.3679999999999,0.0,0.0,0.0,39.142999999999915,1200.0,1200.0,227.4968576,0.0,227.4968576
formal_output,Q4_2_NOSTORAGE,2025-05-20,13,2025-05-20 02:10:00,2025-05-20 02:20:00,2025-05-20 00:00:00,0,585.7598,0.0,0.3679,0.4533,612.4973866666666,0.0,0.0,0.0,26.737586666666516,1200.0,1200.0,225.33778855466662,0.0,225.33778855466662
formal_output,Q4_2_NOSTORAGE,2025-05-20,14,2025-05-20 02:20:00,2025-05-20 02:30:00,2025-05-20 00:00:00,0,593.9469,0.0,0.3781,0.4177,593.1411466666666,0.8057533333334277,0.0,0.0,0.0,1200.0,1200.0,224.26666755466664,1.5232766766668449,225.7899442313335
formal_output,Q4_2_NOSTORAGE,2025-05-20,15,2025-05-20 02:30:00,2025-05-20 02:40:00,2025-05-20 00:00:00,0,607.115,0.0,0.419,0.4655,611.3303333333333,0.0,0.0,0.0,4.215333333333319,1200.0,1200.0,256.14740966666665,0.0,256.14740966666665
formal_output,Q4_2_NOSTORAGE,2025-05-20,16,2025-05-20 02:40:00,2025-05-20 02:50:00,2025-05-20 00:00:00,0,601.4394,0.0,0.4761,0.5131,624.1353933333332,0.0,0.0,0.0,22.695993333333263,1200.0,1200.0,297.150860766,0.0,297.150860766
formal_output,Q4_2_NOSTORAGE,2025-05-20,17,2025-05-20 02:50:00,2025-05-20 03:00:00,2025-05-20 00:00:00,0,596.1133,0.0,0.4841,0.4852,618.1273866666666,0.0,0.0,0.0,22.01408666666657,1200.0,1200.0,299.23546788533326,0.0,299.23546788533326
formal_output,Q4_2_NOSTORAGE,2025-05-20,18,2025-05-20 03:00:00,2025-05-20 03:10:00,2025-05-20 00:00:00,0,594.225,0.0,0.4418,0.4014,597.126,0.0,0.0,0.0,2.9009999999999536,1200.0,1200.0,263.8102668,0.0,263.8102668
formal_output,Q4_2_NOSTORAGE,2025-05-20,19,2025-05-20 03:10:00,2025-05-20 03:20:00,2025-05-20 00:00:00,0,581.6664,0.0,0.415,0.3598,598.77433,0.0,0.0,0.0,17.10793000000001,1200.0,1200.0,248.49134694999998,0.0,248.49134694999998
formal_output,Q4_2_NOSTORAGE,2025-05-20,20,2025-05-20 03:20:00,2025-05-20 03:30:00,2025-05-20 00:00:00,0,582.842,0.0,0.4282,0.4074,603.9882699999998,0.0,0.0,0.0,21.146269999999845,1200.0,1200.0,258.62777721399993,0.0,258.62777721399993
formal_output,Q4_2_NOSTORAGE,2025-05-20,21,2025-05-20 03:30:00,2025-05-20 03:40:00,2025-05-20 00:00:00,0,598.6267,0.0,0.4559,0.4793,609.9533333333333,0.0,0.0,0.0,11.326633333333234,1200.0,1200.0,278.07772466666665,0.0,278.07772466666665
formal_output,Q4_2_NOSTORAGE,2025-05-20,22,2025-05-20 03:40:00,2025-05-20 03:50:00,2025-05-20 00:00:00,0,603.5096,0.0007,0.4494,0.4598,614.0887566666667,0.0,0.0,0.0,10.579856666666677,1200.0,1200.0,275.971487246,0.0,275.971487246
formal_output,Q4_2_NOSTORAGE,2025-05-20,23,2025-05-20 03:50:00,2025-05-20 04:00:00,2025-05-20 00:00:00,0,600.2859,0.0,0.4238,0.4197,606.8771499999999,0.0,0.0,0.0,6.591249999999945,1200.0,1200.0,257.19453617,0.0,257.19453617
formal_output,Q4_2_NOSTORAGE,2025-05-20,24,2025-05-20 04:00:00,2025-05-20 04:10:00,2025-05-20 00:00:00,0,599.6683,0.0,0.4254,0.4048,592.1513333333332,7.516966666666804,0.0,0.0,0.0,1200.0,1200.0,251.90117719999995,15.988588100000289,267.88976530000025
formal_output,Q4_2_NOSTORAGE,2025-05-20,25,2025-05-20 04:10:00,2025-05-20 04:20:00,2025-05-20 00:00:00,0,607.7983,0.0101,0.4817,0.397,622.3928199999999,0.0,0.0,0.0,14.604619999999874,1200.0,1200.0,299.806621394,0.0,299.806621394
formal_output,Q4_2_NOSTORAGE,2025-05-20,26,2025-05-20 04:20:00,2025-05-20 04:30:00,2025-05-20 00:00:00,0,610.9546,0.0,0.4929,0.4129,671.2882299999999,0.0,0.0,0.0,60.33362999999986,1200.0,1200.0,330.8779685669999,0.0,330.8779685669999
formal_output,Q4_2_NOSTORAGE,2025-05-20,27,2025-05-20 04:30:00,2025-05-20 04:40:00,2025-05-20 00:00:00,0,597.705,0.0,0.4536,0.4449,672.4,0.0,0.0,0.0,74.69499999999994,1200.0,1200.0,305.00064,0.0,305.00064
formal_output,Q4_2_NOSTORAGE,2025-05-20,28,2025-05-20 04:40:00,2025-05-20 04:50:00,2025-05-20 00:00:00,0,573.0135,0.1405,0.4528,0.4598,621.5117566666667,0.0,0.0,0.0,48.63875666666664,1200.0,1200.0,281.4205234186667,0.0,281.4205234186667
formal_output,Q4_2_NOSTORAGE,2025-05-20,29,2025-05-20 04:50:00,2025-05-20 05:00:00,2025-05-20 00:00:00,0,576.072,0.0,0.4534,0.4537,607.8604366666665,0.0,0.0,0.0,31.788436666666485,1200.0,1200.0,275.6039219846666,0.0,275.6039219846666
formal_output,Q4_2_NOSTORAGE,2025-05-20,30,2025-05-20 05:00:00,2025-05-20 05:10:00,2025-05-20 00:00:00,0,601.78,0.0,0.4443,0.4572,638.0353333333333,0.0,0.0,0.0,36.25533333333328,1200.0,1200.0,283.47909859999993,0.0,283.47909859999993
formal_output,Q4_2_NOSTORAGE,2025-05-20,31,2025-05-20 05:10:00,2025-05-20 05:20:00,2025-05-20 00:00:00,0,605.4421,6.1009,0.4553,0.4996,625.4094933333332,0.0,0.0,0.0,26.068293333333234,1200.0,1200.0,284.7489423146666,0.0,284.7489423146666
formal_output,Q4_2_NOSTORAGE,2025-05-20,32,2025-05-20 05:20:00,2025-05-20 05:30:00,2025-05-20 00:00:00,0,594.806,26.3296,0.4448,0.5016,587.1947666666666,0.0,0.0,0.0,18.718366666666583,1200.0,1200.0,261.1842322133333,0.0,261.1842322133333
formal_output,Q4_2_NOSTORAGE,2025-05-20,33,2025-05-20 05:30:00,2025-05-20 05:40:00,2025-05-20 00:00:00,0,585.545,61.1125,0.3784,0.4036,551.454,0.0,0.0,0.0,27.02149999999999,1200.0,1200.0,208.67019359999998,0.0,208.67019359999998
formal_output,Q4_2_NOSTORAGE,2025-05-20,34,2025-05-20 05:40:00,2025-05-20 05:50:00,2025-05-20 00:00:00,0,597.3519,102.5289,0.3146,0.2841,506.0662766666666,0.0,0.0,0.0,11.243276666666617,1200.0,1200.0,159.2084506393333,0.0,159.2084506393333
formal_output,Q4_2_NOSTORAGE,2025-05-20,35,2025-05-20 05:50:00,2025-05-20 06:00:00,2025-05-20 00:00:00,0,683.8748,144.6071,0.5554,0.5538,575.5134499999999,0.0,0.0,0.0,36.24574999999987,1200.0,1200.0,319.64017012999994,0.0,319.64017012999994
formal_output,Q4_2_NOSTORAGE,2025-05-20,36,2025-05-20 06:00:00,2025-05-20 06:10:00,2025-05-20 00:00:00,0,789.4017,185.0812,0.9287,0.9774,705.6595000000001,0.0,0.0,0.0,101.33900000000008,1200.0,1200.0,655.3459776500001,0.0,655.3459776500001
